,bert_0,bert_1
0,0.9852924942970276,0.014707468450069427
1,0.9885460734367371,0.011453988961875439
2,0.9915356636047363,0.00846427958458662
3,0.9644657969474792,0.03553423285484314
4,0.9774132370948792,0.022586816921830177
5,0.993989109992981,0.006010884419083595
6,0.9869133830070496,0.01308660302311182
7,0.9927636981010437,0.007236259989440441
8,0.9726616144180298,0.027338437736034393
9,0.9936103224754333,0.006389601156115532
10,0.9842755198478699,0.015724508091807365
11,0.960295557975769,0.03970446437597275
12,0.9907881617546082,0.009211859665811062
13,0.9786555767059326,0.02134445123374462
14,0.9871780872344971,0.012821926735341549
15,0.9916834831237793,0.008316517807543278
16,0.9637646079063416,0.03623535484075546
17,0.9838461875915527,0.016153834760189056
18,0.98358154296875,0.016418447718024254
19,0.9916698932647705,0.008330068551003933
20,0.9940170049667358,0.005983029492199421
21,0.9838815927505493,0.016118407249450684
22,0.9857982993125916,0.01420174352824688
23,0.9888644218444824,0.011135631240904331
24,0.5372917056083679,0.4627082943916321
25,0.9640787243843079,0.03592126443982124
26,0.9574329257011414,0.04256705939769745
27,0.5814629793167114,0.4185369908809662
28,0.09224403649568558,0.9077559113502502
29,0.5089089870452881,0.4910910129547119
30,0.9230920076370239,0.07690800726413727
31,0.41764724254608154,0.5823527574539185
32,0.5431841611862183,0.45681580901145935
33,0.7290871143341064,0.27091285586357117
34,0.9596808552742004,0.040319137275218964
35,0.9297407269477844,0.07025928050279617
36,0.9914348721504211,0.008565151132643223
37,0.04897395521402359,0.9510260224342346
38,0.6409457325935364,0.35905423760414124
39,0.7140827178955078,0.28591734170913696
40,0.11093589663505554,0.8890641331672668
41,0.06717832386493683,0.9328216910362244
42,0.0391412228345871,0.9608587026596069
43,0.9847365021705627,0.015263456851243973
44,0.030933348461985588,0.9690666198730469
45,0.03042391687631607,0.9695760607719421
46,0.031513262540102005,0.9684867262840271
47,0.9736468195915222,0.026353174820542336
48,0.042253319174051285,0.957746684551239
49,0.8595887422561646,0.14041124284267426
50,0.8232788443565369,0.17672115564346313
51,0.6252664923667908,0.37473344802856445
52,0.9857957363128662,0.014204245992004871
53,0.9897403717041016,0.010259567759931087
54,0.05760451406240463,0.9423954486846924
55,0.04406244307756424,0.9559375047683716
56,0.7025979161262512,0.2974020838737488
57,0.5275866985321045,0.4724133610725403
58,0.2930862605571747,0.7069137096405029
59,0.7432447671890259,0.2567552924156189
60,0.9579545855522156,0.0420454740524292
61,0.8064450025558472,0.19355501234531403
62,0.2963666319847107,0.7036333084106445
63,0.987818717956543,0.01218130812048912
64,0.8517397046089172,0.14826032519340515
65,0.9129242300987244,0.08707571029663086
66,0.9771353006362915,0.022864684462547302
67,0.04113727807998657,0.9588627815246582
68,0.5857700705528259,0.4142298996448517
69,0.9807800650596619,0.019219916313886642
70,0.06682886928319931,0.9331710934638977
71,0.08644130080938339,0.9135586619377136
72,0.4301659166812897,0.5698340535163879
73,0.9858856201171875,0.014114349149167538
74,0.07447539269924164,0.9255245923995972
75,0.10350643843412399,0.8964936137199402
76,0.06613071262836456,0.9338693022727966
77,0.6912108063697815,0.3087892532348633
78,0.03085300512611866,0.9691470265388489
79,0.9708108901977539,0.029189154505729675
80,0.9892284870147705,0.01077154278755188
81,0.9930422306060791,0.006957793142646551
82,0.32930389046669006,0.6706960797309875
83,0.9753815531730652,0.024618444964289665
84,0.31491371989250183,0.6850862503051758
85,0.991614818572998,0.00838515069335699
86,0.9763877391815186,0.023612286895513535
87,0.9687625765800476,0.031237401068210602
88,0.04352521896362305,0.956474781036377
89,0.9775193929672241,0.02248062752187252
90,0.9771939516067505,0.02280610054731369
91,0.9878042936325073,0.012195643037557602
92,0.7576313614845276,0.2423686981201172
93,0.9795133471488953,0.020486630499362946
94,0.9930599927902222,0.006940028164535761
95,0.9679059982299805,0.032093990594148636
96,0.9916486740112305,0.008351346477866173
97,0.9227975606918335,0.0772024616599083
98,0.9901137351989746,0.009886209852993488
99,0.029676344245672226,0.9703236222267151
100,0.10027848184108734,0.8997215628623962
101,0.9871785640716553,0.012821479700505733
102,0.9885565042495728,0.011443453840911388
103,0.9834844470024109,0.016515571624040604
104,0.9419634342193604,0.05803665146231651
105,0.977622926235199,0.02237708307802677
106,0.9657162427902222,0.03428374603390694
107,0.9842460751533508,0.015753958374261856
108,0.9597049355506897,0.04029511287808418
109,0.98734050989151,0.012659464962780476
110,0.988543689250946,0.01145632192492485
111,0.9917627573013306,0.0082372622564435
112,0.9928855299949646,0.00711444579064846
113,0.9707106947898865,0.029289275407791138
114,0.8426451086997986,0.15735487639904022
115,0.989224374294281,0.010775581933557987
116,0.7939212322235107,0.20607879757881165
117,0.9846578240394592,0.015342230908572674
118,0.9399513602256775,0.0600486621260643
119,0.8927702903747559,0.10722970962524414
120,0.821803629398346,0.17819640040397644
121,0.9642501473426819,0.03574984520673752
122,0.15002943575382233,0.8499705791473389
123,0.9741463661193848,0.025853697210550308
124,0.9824650883674622,0.01753493957221508
125,0.9834945797920227,0.0165054053068161
126,0.11434110999107361,0.885658860206604
127,0.9925651550292969,0.007434834260493517
128,0.9895408749580383,0.010459191165864468
129,0.6550803780555725,0.3449196517467499
130,0.11009582132101059,0.8899042010307312
131,0.9753621220588684,0.02463786117732525
132,0.9753621220588684,0.02463786117732525
133,0.9521279335021973,0.04787203669548035
134,0.9887332916259766,0.011266710236668587
135,0.9789665937423706,0.02103341929614544
136,0.9929973483085632,0.007002637721598148
137,0.9896352887153625,0.010364688001573086
138,0.9921365976333618,0.007863415405154228
139,0.9806700944900513,0.019329875707626343
140,0.9949525594711304,0.005047408398240805
141,0.9413847327232361,0.058615297079086304
142,0.1954009234905243,0.8045990467071533
143,0.9893970489501953,0.010602975264191628
144,0.9519160389900208,0.04808397218585014
145,0.9938555359840393,0.006144439801573753
146,0.9772093892097473,0.022790567949414253
147,0.16587130725383759,0.8341286778450012
148,0.9919599890708923,0.008039972744882107
149,0.9909265041351318,0.009073445573449135
150,0.993631899356842,0.00636814022436738
151,0.9916845560073853,0.00831539649516344
152,0.8345276713371277,0.16547229886054993
153,0.9464665651321411,0.05353347957134247
154,0.3041459619998932,0.6958540081977844
155,0.9878100156784058,0.01219005137681961
156,0.02531254105269909,0.9746875166893005
157,0.04802131652832031,0.9519787430763245
158,0.9391642808914185,0.060835644602775574
159,0.21393896639347076,0.7860610485076904
160,0.9797034859657288,0.02029653824865818
161,0.38888341188430786,0.6111165881156921
162,0.9565798044204712,0.04342018812894821
163,0.7803040742874146,0.21969594061374664
164,0.8117542862892151,0.18824566900730133
165,0.39279705286026,0.60720294713974
166,0.09009194374084473,0.9099080562591553
167,0.5077629685401917,0.49223706126213074
168,0.9194641709327698,0.08053581416606903
169,0.10143852978944778,0.8985614776611328
170,0.9711831212043762,0.028816891834139824
171,0.9282543063163757,0.07174573093652725
172,0.9781871438026428,0.021812841296195984
173,0.23472154140472412,0.7652785181999207
174,0.9742069840431213,0.025793053209781647
175,0.9492306113243103,0.05076945200562477
176,0.9842521548271179,0.01574784517288208
177,0.9752382040023804,0.024761803448200226
178,0.05369886755943298,0.9463011622428894
179,0.9935649037361145,0.006435114424675703
180,0.9790061116218567,0.020993877202272415
181,0.9898527264595032,0.010147213004529476
182,0.9898763298988342,0.010123629122972488
183,0.9872223734855652,0.012777592055499554
184,0.7226083278656006,0.2773916721343994
185,0.9290238618850708,0.07097610831260681
186,0.9682972431182861,0.03170277178287506
187,0.5767974257469177,0.42320260405540466
188,0.9787797331809998,0.021220257505774498
189,0.11710917949676514,0.8828908205032349
190,0.9756003618240356,0.024399632588028908
191,0.7684912085533142,0.23150880634784698
192,0.9828023314476013,0.017197690904140472
193,0.9931519031524658,0.006848033983260393
194,0.7817649245262146,0.21823513507843018
195,0.9865989685058594,0.01340108085423708
196,0.9943555593490601,0.005644523072987795
197,0.7214472889900208,0.27855271100997925
198,0.7161415815353394,0.28385844826698303
199,0.8935562968254089,0.10644376277923584
200,0.04352591559290886,0.9564741253852844
201,0.9845624566078186,0.015437519177794456
202,0.9497894644737244,0.05021056532859802
203,0.8899244666099548,0.11007550358772278
204,0.41741007566452026,0.582589864730835
205,0.14928463101387024,0.8507153391838074
206,0.6420139074325562,0.35798612236976624
207,0.9909923076629639,0.009007731452584267
208,0.9842520356178284,0.01574796438217163
209,0.14807762205600739,0.8519223928451538
210,0.9919486045837402,0.008051317185163498
211,0.8072871565818787,0.19271279871463776
212,0.6466456651687622,0.3533543050289154
213,0.8631944060325623,0.13680551946163177
214,0.774112343788147,0.22588761150836945
215,0.4770371615886688,0.5229628086090088
216,0.9532040357589722,0.0467960350215435
217,0.983228862285614,0.016771158203482628
218,0.9896386861801147,0.010361348278820515
219,0.9913004040718079,0.008699644356966019
220,0.27624401450157166,0.723755955696106
221,0.9543446898460388,0.045655328780412674
222,0.9804102778434753,0.01958971843123436
223,0.09286250174045563,0.9071375131607056
224,0.9912710189819336,0.008729038760066032
225,0.9412550330162048,0.05874498933553696
226,0.9617976546287537,0.03820229321718216
227,0.05943389981985092,0.9405661225318909
228,0.9814808368682861,0.018519127741456032
229,0.8084491491317749,0.1915508657693863
230,0.1243833526968956,0.8756166696548462
231,0.9820479154586792,0.017952047288417816
232,0.5295255184173584,0.4704744219779968
233,0.7258385419845581,0.2741614878177643
234,0.9808775186538696,0.019122472032904625
235,0.14695368707180023,0.8530462980270386
236,0.39100316166877747,0.6089968085289001
237,0.9919396042823792,0.008060417138040066
238,0.9486066102981567,0.05139342322945595
239,0.400081992149353,0.599918007850647
240,0.21538124978542328,0.7846187949180603
241,0.052285198122262955,0.9477147459983826
242,0.9218190908432007,0.0781809613108635
243,0.7710981369018555,0.22890184819698334
244,0.9893611073493958,0.010638849809765816
245,0.7630214095115662,0.23697859048843384
246,0.9717562198638916,0.028243791311979294
247,0.9807571172714233,0.019242851063609123
248,0.9871562719345093,0.012843776494264603
249,0.07268436253070831,0.9273156523704529
250,0.8357906341552734,0.16420941054821014
251,0.2043914943933487,0.7956085205078125
252,0.48312467336654663,0.5168753266334534
253,0.10758443921804428,0.8924155235290527
254,0.9914753437042236,0.00852472148835659
255,0.6978331208229065,0.3021669089794159
256,0.09199514985084534,0.9080048203468323
257,0.9693393111228943,0.03066072054207325
258,0.9836258292198181,0.016374170780181885
259,0.8962520360946655,0.10374800860881805
260,0.9507718682289124,0.049228161573410034
261,0.9904657602310181,0.009534294717013836
262,0.9320479035377502,0.06795215606689453
263,0.9952078461647034,0.004792187362909317
264,0.9801387786865234,0.019861215725541115
265,0.9850718379020691,0.014928126707673073
266,0.9265726804733276,0.07342732697725296
267,0.9751482009887695,0.024851791560649872
268,0.9858790040016174,0.014120993204414845
269,0.9936168193817139,0.006383214145898819
270,0.9956095814704895,0.004390439484268427
271,0.9949119687080383,0.005088107660412788
272,0.9764944911003113,0.02350551262497902
273,0.9891977906227112,0.010802218690514565
274,0.5457859039306641,0.4542141258716583
275,0.9840424656867981,0.015957526862621307
276,0.9752775430679321,0.024722430855035782
277,0.9943051934242249,0.005694799590855837
278,0.13428844511508942,0.865711510181427
279,0.9895227551460266,0.010477229952812195
280,0.9905470013618469,0.009452938102185726
281,0.9918334484100342,0.008166491985321045
282,0.9873806238174438,0.012619356624782085
283,0.9036487936973572,0.09635117650032043
284,0.9759112596511841,0.024088816717267036
285,0.9870225787162781,0.012977482751011848
286,0.9948410391807556,0.005158923100680113
287,0.9883670210838318,0.011632932350039482
288,0.9853357076644897,0.01466437242925167
289,0.9735388159751892,0.026461204513907433
290,0.9419742226600647,0.05802576616406441
291,0.9879177212715149,0.012082255445420742
292,0.6194333434104919,0.38056662678718567
293,0.9729036688804626,0.027096277102828026
294,0.9850631952285767,0.014936811290681362
295,0.9620752334594727,0.037924766540527344
296,0.09225975722074509,0.9077402353286743
297,0.9873314499855042,0.012668558396399021
298,0.9873906373977661,0.012609361670911312
299,0.7336502075195312,0.26634976267814636
300,0.8745789527893066,0.12542109191417694
301,0.9918783903121948,0.008121666498482227
302,0.9699357748031616,0.03006424941122532
303,0.9921663999557495,0.007833605632185936
304,0.9941406846046448,0.005859341472387314
305,0.987036943435669,0.012963088229298592
306,0.9908115863800049,0.009188422001898289
307,0.3792870342731476,0.6207129955291748
308,0.7252699136734009,0.2747300863265991
309,0.35452282428741455,0.6454771757125854
310,0.9885678291320801,0.011432153172791004
311,0.2569924592971802,0.743007481098175
312,0.986570417881012,0.013429612852633
313,0.9906634092330933,0.00933657493442297
314,0.9837093353271484,0.016290629282593727
315,0.954349160194397,0.04565078765153885
316,0.8226567506790161,0.17734327912330627
317,0.20772530138492584,0.7922747135162354
318,0.8634169101715088,0.1365830898284912
319,0.9835736751556396,0.016426291316747665
320,0.990358293056488,0.009641662240028381
321,0.9871676564216614,0.012832420878112316
322,0.965238094329834,0.03476187586784363
323,0.969881534576416,0.030118437483906746
324,0.9705195426940918,0.02948044426739216
325,0.989030659198761,0.010969308204948902
326,0.9622060060501099,0.037794020026922226
327,0.9874948859214783,0.012505087070167065
328,0.9885324239730835,0.011467624455690384
329,0.9758874177932739,0.02411259151995182
330,0.9901185631752014,0.009881478734314442
331,0.9621006846427917,0.03789927810430527
332,0.5335907340049744,0.46640926599502563
333,0.9913045167922974,0.008695520460605621
334,0.7901670932769775,0.20983295142650604
335,0.992134690284729,0.007865323685109615
336,0.9896343946456909,0.010365672409534454
337,0.9878261685371399,0.01217387430369854
338,0.9822268486022949,0.017773129045963287
339,0.9908081889152527,0.009191874414682388
340,0.9869606494903564,0.013039353303611279
341,0.9933359622955322,0.006664033513516188
342,0.9919919371604919,0.00800805352628231
343,0.9885013103485107,0.011498654261231422
344,0.9906094670295715,0.009390554390847683
345,0.9917013049125671,0.008298658765852451
346,0.9537832736968994,0.04621676355600357
347,0.98689866065979,0.013101291842758656
348,0.3746521770954132,0.6253477931022644
349,0.7553677558898926,0.2446323037147522
350,0.9894272685050964,0.010572764091193676
351,0.9886279702186584,0.011372040025889874
352,0.9871988892555237,0.012801077216863632
353,0.9904160499572754,0.00958393607288599
354,0.9928299784660339,0.007170083466917276
355,0.9926375150680542,0.007362479344010353
356,0.6713143587112427,0.3286856710910797
357,0.9585930109024048,0.041407059878110886
358,0.922407865524292,0.07759212702512741
359,0.9905338287353516,0.00946615356951952
360,0.9741895794868469,0.02581038884818554
361,0.9932768940925598,0.006723084487020969
362,0.9859666228294373,0.014033351093530655
363,0.9870373010635376,0.012962697073817253
364,0.1656276434659958,0.8343724012374878
365,0.992256760597229,0.0077432906255126
366,0.9852415919303894,0.014758454635739326
367,0.9699265956878662,0.030073462054133415
368,0.9820266366004944,0.017973361536860466
369,0.9868924021720886,0.013107557781040668
370,0.9386729001998901,0.06132706627249718
371,0.9922709465026855,0.007729044184088707
372,0.9911789298057556,0.008821092545986176
373,0.9913756251335144,0.008624402806162834
374,0.9939413070678711,0.006058661732822657
375,0.6413374543190002,0.35866254568099976
376,0.9810980558395386,0.018901990726590157
377,0.9911782145500183,0.008821818046271801
378,0.9849318861961365,0.01506811287254095
379,0.3547655940055847,0.6452343463897705
380,0.9799048900604248,0.020095160230994225
381,0.9879124760627747,0.01208752766251564
382,0.9762392640113831,0.023760804906487465
383,0.9709007740020752,0.02909916080534458
384,0.9917844533920288,0.008215503767132759
385,0.9920977354049683,0.007902311161160469
386,0.9923970103263855,0.007602965459227562
387,0.9925612807273865,0.007438656408339739
388,0.11571606248617172,0.8842839002609253
389,0.9736067056655884,0.02639332413673401
390,0.653586208820343,0.3464137613773346
391,0.9911909699440002,0.008808998391032219
392,0.653271496295929,0.34672850370407104
393,0.9696746468544006,0.030325358733534813
394,0.9729386568069458,0.02706136181950569
395,0.8472593426704407,0.15274062752723694
396,0.27191218733787537,0.728087842464447
397,0.14580324292182922,0.8541967272758484
398,0.2825554609298706,0.7174444794654846
399,0.9377097487449646,0.06229028105735779
400,0.5903622508049011,0.4096377193927765
401,0.983590304851532,0.01640966534614563
402,0.9574335813522339,0.04256642982363701
403,0.8807094693183899,0.11929056793451309
404,0.4740987718105316,0.525901198387146
405,0.9864050149917603,0.013595015741884708
406,0.9150865077972412,0.084913469851017
407,0.05878489464521408,0.9412150979042053
408,0.9761571288108826,0.02384291961789131
409,0.7684664726257324,0.2315334677696228
410,0.5068624019622803,0.4931376278400421
411,0.9230399131774902,0.07696005702018738
412,0.34775060415267944,0.6522493958473206
413,0.5797027945518494,0.42029714584350586
414,0.952390730381012,0.04760923609137535
415,0.08429776132106781,0.915702223777771
416,0.0863238126039505,0.9136761426925659
417,0.8331669569015503,0.16683310270309448
418,0.3813823461532593,0.6186177134513855
419,0.0515078641474247,0.948492169380188
420,0.9790415167808533,0.020958466455340385
421,0.1779291331768036,0.822070837020874
422,0.6539413928985596,0.34605860710144043
423,0.5907021760940552,0.40929776430130005
424,0.5058432221412659,0.49415671825408936
425,0.4349115192890167,0.5650885105133057
426,0.6583380699157715,0.34166190028190613
427,0.5853028893470764,0.4146971106529236
428,0.058176860213279724,0.9418231844902039
429,0.9733596444129944,0.026640387251973152
430,0.9647507667541504,0.03524921089410782
431,0.06361419707536697,0.9363857507705688
432,0.03508443012833595,0.9649155139923096
433,0.9263134002685547,0.07368659973144531
434,0.19080646336078644,0.8091935515403748
435,0.5306975841522217,0.4693024158477783
436,0.3056263327598572,0.6943736672401428
437,0.17936910688877106,0.8206309080123901
438,0.07256928086280823,0.9274306893348694
439,0.9843601584434509,0.01563986763358116
440,0.8256210684776306,0.17437897622585297
441,0.034649793058633804,0.9653502702713013
442,0.1676548272371292,0.832345187664032
443,0.9755628108978271,0.024437176063656807
444,0.25601398944854736,0.7439860105514526
445,0.8898812532424927,0.11011876910924911
446,0.048612143844366074,0.9513878226280212
447,0.9841935038566589,0.015806550160050392
448,0.9088713526725769,0.09112866967916489
449,0.9841398000717163,0.015860186889767647
450,0.5481904149055481,0.4518096148967743
451,0.9824085831642151,0.01759139634668827
452,0.7372080087661743,0.2627919912338257
453,0.9820027351379395,0.017997223883867264
454,0.126573383808136,0.8734266757965088
455,0.020050380378961563,0.9799496531486511
456,0.9303467273712158,0.06965324282646179
457,0.9333433508872986,0.06665661931037903
458,0.9689337611198425,0.031066183000802994
459,0.7651879191398621,0.23481212556362152
460,0.9680188298225403,0.031981196254491806
461,0.9011571407318115,0.09884285926818848
462,0.9840809106826782,0.01591908559203148
463,0.8672675490379333,0.13273248076438904
464,0.25137853622436523,0.7486215233802795
465,0.9879485368728638,0.012051497586071491
466,0.9374679923057556,0.06253200769424438
467,0.976974606513977,0.023025376722216606
468,0.964337944984436,0.03566201776266098
469,0.9771231412887573,0.022876858711242676
470,0.9852468967437744,0.01475311629474163
471,0.6038464307785034,0.3961535394191742
472,0.30432620644569397,0.6956737637519836
473,0.985203742980957,0.014796212315559387
474,0.91539466381073,0.08460529893636703
475,0.9910693168640137,0.008930671960115433
476,0.9505776166915894,0.049422428011894226
477,0.023908937349915504,0.9760910868644714
478,0.7467284202575684,0.25327157974243164
479,0.9856660962104797,0.014333863742649555
480,0.9883419871330261,0.011658065021038055
481,0.9912211894989014,0.008778776973485947
482,0.9771164059638977,0.022883614525198936
483,0.9864965081214905,0.013503516092896461
484,0.7855735421180725,0.2144264429807663
485,0.8346084952354431,0.1653914749622345
486,0.9893369674682617,0.010662999004125595
487,0.9539502263069153,0.0460498221218586
488,0.7706530690193176,0.22934694588184357
489,0.1048656478524208,0.8951343297958374
490,0.21732249855995178,0.7826774716377258
491,0.9186185598373413,0.08138146251440048
492,0.5322124361991882,0.46778756380081177
493,0.8262147307395935,0.1737852245569229
494,0.8048735857009888,0.19512638449668884
495,0.8491238355636597,0.15087617933750153
496,0.6919373869895935,0.3080626130104065
497,0.983414351940155,0.0165856946259737
498,0.92154860496521,0.07845144718885422
499,0.9565733671188354,0.04342660680413246
500,0.9862680435180664,0.013731950893998146
501,0.37979376316070557,0.6202062368392944
502,0.9243374466896057,0.07566259056329727
503,0.5005542039871216,0.4994457960128784
504,0.7491903305053711,0.2508096694946289
505,0.4624118506908417,0.5375881195068359
506,0.932506263256073,0.06749376654624939
507,0.09424571692943573,0.9057542681694031
508,0.23997379839420319,0.7600261569023132
509,0.06892376393079758,0.9310762882232666
510,0.9561241865158081,0.043875802308321
511,0.9905027151107788,0.009497287683188915
512,0.9866412281990051,0.01335885003209114
513,0.9569128155708313,0.043087173253297806
514,0.03001127392053604,0.9699887037277222
515,0.0547117181122303,0.9452882409095764
516,0.9902320504188538,0.009768001735210419
517,0.03358897194266319,0.9664109945297241
518,0.045210015028715134,0.954789936542511
519,0.05124463513493538,0.9487553238868713
520,0.024091091006994247,0.9759088754653931
521,0.5208404660224915,0.47915953397750854
522,0.028351981192827225,0.971648097038269
523,0.034117862582206726,0.9658821225166321
524,0.12309668213129044,0.8769032955169678
525,0.9892787337303162,0.010721245780587196
526,0.8546026945114136,0.14539730548858643
527,0.9823916554450989,0.017608365043997765
528,0.08031395822763443,0.9196860194206238
529,0.03225604072213173,0.967743992805481
530,0.06652268767356873,0.9334773421287537
531,0.9853110313415527,0.014689017087221146
532,0.04169090837240219,0.9583090543746948
533,0.8577712178230286,0.14222881197929382
534,0.4190335273742676,0.5809664130210876
535,0.025442391633987427,0.974557638168335
536,0.07704430818557739,0.9229557514190674
537,0.06202482804656029,0.9379751086235046
538,0.03466230630874634,0.9653376936912537
539,0.027763504534959793,0.9722364544868469
540,0.19425806403160095,0.8057419061660767
541,0.12122476100921631,0.8787752389907837
542,0.19860924780368805,0.8013907074928284
543,0.9856954216957092,0.014304587617516518
544,0.8262168765068054,0.17378318309783936
545,0.06581331044435501,0.9341866970062256
546,0.1842019408941269,0.8157980442047119
547,0.08028392493724823,0.9197160601615906
548,0.03755663335323334,0.9624433517456055
549,0.4770371615886688,0.5229628086090088
550,0.16310718655586243,0.83689284324646
551,0.13949370384216309,0.8605062961578369
552,0.07499876618385315,0.9250012636184692
553,0.3256242275238037,0.6743757724761963
554,0.9005518555641174,0.09944817423820496
555,0.44026073813438416,0.5597392916679382
556,0.994074285030365,0.0059256902895867825
557,0.9785447120666504,0.021455273032188416
558,0.08586494624614716,0.9141350984573364
559,0.046799298375844955,0.95320063829422
560,0.9443501830101013,0.055649854242801666
561,0.9609530568122864,0.03904695063829422
562,0.43793219327926636,0.5620678067207336
563,0.9025195837020874,0.097480408847332
564,0.9672497510910034,0.03275018557906151
565,0.990369975566864,0.009630003944039345
566,0.9918338060379028,0.008166219107806683
567,0.9517161846160889,0.048283882439136505
568,0.9907714128494263,0.009228590875864029
569,0.9755210280418396,0.02447892539203167
570,0.9413508176803589,0.05864913761615753
571,0.9919187426567078,0.00808133278042078
572,0.9661647081375122,0.0338352732360363
573,0.3326868712902069,0.6673131585121155
574,0.9530274868011475,0.04697256162762642
575,0.03282790258526802,0.9671721458435059
576,0.8707547783851624,0.12924517691135406
577,0.9796472787857056,0.02035270817577839
578,0.9621542096138,0.03784579783678055
