,bert_0,bert_1
579,0.8099724054336548,0.19002756476402283
580,0.9835259914398193,0.016474038362503052
581,0.9915741086006165,0.008425895124673843
582,0.8943365812301636,0.10566338896751404
583,0.04999644309282303,0.9500035047531128
584,0.04524005576968193,0.954759955406189
585,0.9454129934310913,0.054587047547101974
586,0.9198877215385437,0.0801122710108757
587,0.9711525440216064,0.02884749509394169
588,0.9916422367095947,0.008357738144695759
589,0.9645538330078125,0.0354461707174778
590,0.9758002161979675,0.024199748411774635
591,0.9656826257705688,0.034317392855882645
592,0.8660106062889099,0.13398945331573486
593,0.9608353972434998,0.03916456177830696
594,0.8517544865608215,0.14824551343917847
595,0.9843384623527527,0.015661589801311493
596,0.9867962598800659,0.013203740119934082
597,0.9090002775192261,0.09099972993135452
598,0.9541295766830444,0.045870404690504074
599,0.020910071209073067,0.9790899753570557
600,0.9715088605880737,0.028491180390119553
601,0.9665414094924927,0.033458635210990906
602,0.9887585639953613,0.011241422966122627
603,0.49240681529045105,0.5075932145118713
604,0.988608717918396,0.01139122061431408
605,0.9926665425300598,0.007333465851843357
606,0.15070481598377228,0.8492951393127441
607,0.9884155988693237,0.011584409512579441
608,0.9914032816886902,0.00859670341014862
609,0.9915347695350647,0.00846524816006422
610,0.956799328327179,0.043200694024562836
611,0.9808642268180847,0.019135724753141403
612,0.9931818842887878,0.006818075198680162
613,0.9763094782829285,0.023690585047006607
614,0.9370083808898926,0.06299163401126862
615,0.9925203323364258,0.007479692343622446
616,0.9942269325256348,0.005773082375526428
617,0.9342984557151794,0.06570150703191757
618,0.9946803450584412,0.00531961303204298
619,0.9950549602508545,0.004944995511323214
620,0.9885857701301575,0.01141420565545559
621,0.9858981370925903,0.01410190761089325
622,0.9851881265640259,0.01481183897703886
623,0.786963939666748,0.21303606033325195
624,0.9939278364181519,0.0060721212066709995
625,0.9915745854377747,0.008425397798418999
626,0.9807166457176208,0.019283344969153404
627,0.2667023539543152,0.7332976460456848
628,0.9907504916191101,0.009249559603631496
629,0.9944891929626465,0.005510836839675903
630,0.9894385933876038,0.010561442002654076
631,0.9909992218017578,0.009000838734209538
632,0.9892175197601318,0.010782517492771149
633,0.9878211617469788,0.012178800068795681
634,0.9899522662162781,0.010047747753560543
635,0.9790204167366028,0.020979586988687515
636,0.9432641267776489,0.05673588812351227
637,0.9825939536094666,0.017406025901436806
638,0.9829650521278381,0.017034975811839104
639,0.9913325905799866,0.00866734515875578
640,0.9131245017051697,0.0868755578994751
641,0.8947054743766785,0.10529451072216034
642,0.7607730627059937,0.23922692239284515
643,0.9903385043144226,0.00966145284473896
644,0.9889603853225708,0.011039606295526028
645,0.9905038475990295,0.009496085345745087
646,0.9674078226089478,0.03259217366576195
647,0.2199404239654541,0.7800595760345459
648,0.032265208661556244,0.9677348136901855
649,0.40175145864486694,0.5982486009597778
650,0.0388311892747879,0.9611687660217285
651,0.04469994455575943,0.9553000330924988
652,0.07262289524078369,0.9273771047592163
653,0.05470530688762665,0.9452946186065674
654,0.06517920643091202,0.934820830821991
655,0.9819856882095337,0.018014293164014816
656,0.02545027621090412,0.9745497107505798
657,0.028284387663006783,0.9717156291007996
658,0.07288775593042374,0.9271122217178345
659,0.03843295946717262,0.9615670442581177
660,0.03612375259399414,0.9638762474060059
661,0.02545587345957756,0.9745441675186157
662,0.6555005311965942,0.34449946880340576
663,0.13824638724327087,0.8617536425590515
664,0.0710168182849884,0.928983211517334
665,0.10920987278223038,0.8907901048660278
666,0.040210623294115067,0.9597893357276917
667,0.1385449469089508,0.8614550232887268
668,0.060285162180662155,0.9397148489952087
669,0.1661357581615448,0.8338642120361328
670,0.615469753742218,0.3845302164554596
671,0.07411730289459229,0.9258826375007629
672,0.038407102227211,0.961592972278595
673,0.03188502416014671,0.968114972114563
674,0.03382787108421326,0.9661721587181091
675,0.052949100732803345,0.947050929069519
676,0.06427105516195297,0.9357289671897888
677,0.028562139719724655,0.9714378714561462
678,0.07954404503107071,0.9204559922218323
679,0.043770741671323776,0.9562292098999023
680,0.1875695437192917,0.8124305009841919
681,0.04738730564713478,0.9526126384735107
682,0.3483225405216217,0.6516774892807007
683,0.021828383207321167,0.9781715869903564
684,0.027449138462543488,0.9725508689880371
685,0.6058349609375,0.3941650688648224
686,0.8021957874298096,0.19780418276786804
687,0.01690635085105896,0.9830936193466187
688,0.04322981461882591,0.9567701816558838
689,0.0254733394831419,0.9745267033576965
690,0.020339321345090866,0.97966068983078
691,0.030419819056987762,0.9695801734924316
692,0.10128043591976166,0.8987195491790771
693,0.22727808356285095,0.7727218866348267
694,0.6984205842018127,0.30157938599586487
695,0.026308134198188782,0.9736919403076172
696,0.09281513839960098,0.907184898853302
697,0.14342686533927917,0.8565731048583984
698,0.04513506963849068,0.9548649787902832
699,0.03215456008911133,0.9678454399108887
700,0.06728413701057434,0.932715892791748
701,0.07903415709733963,0.920965850353241
702,0.04737338423728943,0.9526265859603882
703,0.033847980201244354,0.966152012348175
704,0.9324544072151184,0.06754554808139801
705,0.071140818297863,0.9288591742515564
706,0.04071436822414398,0.9592856764793396
707,0.12145154178142548,0.8785484433174133
708,0.07755070179700851,0.9224492907524109
709,0.021686015650629997,0.9783139824867249
710,0.7474125027656555,0.25258755683898926
711,0.06975474953651428,0.9302452206611633
712,0.055370792746543884,0.9446292519569397
713,0.0879935622215271,0.9120064377784729
714,0.09579126536846161,0.904208779335022
715,0.02519206888973713,0.9748079180717468
716,0.0783005952835083,0.9216993451118469
717,0.4290085732936859,0.5709913969039917
718,0.040650635957717896,0.9593493342399597
719,0.2490597814321518,0.7509402632713318
720,0.18024735152721405,0.8197526335716248
721,0.04286470264196396,0.9571352601051331
722,0.13470320403575897,0.8652968406677246
723,0.05508389696478844,0.9449161291122437
724,0.1742510348558426,0.8257489800453186
725,0.041196905076503754,0.958803117275238
726,0.02038661763072014,0.9796134233474731
727,0.03720349445939064,0.9627965092658997
728,0.10746142268180847,0.8925386071205139
729,0.043575435876846313,0.9564245939254761
730,0.05244066193699837,0.9475592970848083
731,0.03475864976644516,0.9652413725852966
732,0.9884870052337646,0.01151302084326744
733,0.9541960954666138,0.04580385610461235
734,0.9912250638008118,0.008774898014962673
735,0.9617515802383423,0.03824840113520622
736,0.9778213500976562,0.022178716957569122
737,0.9941083192825317,0.005891666281968355
738,0.9913840293884277,0.008616008795797825
739,0.993643045425415,0.006356983445584774
740,0.27658817172050476,0.7234118580818176
741,0.9862674474716187,0.013732499442994595
742,0.043708618730306625,0.9562913775444031
743,0.9929466843605042,0.007053392007946968
744,0.9204319715499878,0.07956798374652863
745,0.9890028238296509,0.010997227393090725
746,0.2356780469417572,0.7643219828605652
747,0.9698521494865417,0.030147837474942207
748,0.9646210670471191,0.03537895157933235
749,0.9894227385520935,0.010577223263680935
750,0.9764808416366577,0.02351919747889042
751,0.9884181618690491,0.011581799015402794
752,0.34010663628578186,0.6598933935165405
753,0.9882325530052185,0.011767486110329628
754,0.815759539604187,0.1842404454946518
755,0.36979231238365173,0.6302076578140259
756,0.9787505865097046,0.021249400451779366
757,0.9517298936843872,0.04827018082141876
758,0.9920819997787476,0.007918012328445911
759,0.9918769598007202,0.008123025298118591
760,0.9906517267227173,0.009348233230412006
761,0.6839790940284729,0.3160209357738495
762,0.9866573214530945,0.013342694379389286
763,0.9144584536552429,0.08554159849882126
764,0.9935551285743713,0.006444896105676889
765,0.9843505620956421,0.015649423003196716
766,0.16733939945697784,0.8326606154441833
767,0.9892306923866272,0.010769347660243511
768,0.9454963207244873,0.054503634572029114
769,0.9612364768981934,0.03876347839832306
770,0.985714852809906,0.01428515650331974
771,0.9808973670005798,0.01910262554883957
772,0.9868791699409485,0.01312081329524517
773,0.9182138442993164,0.08178611844778061
774,0.9904798865318298,0.009520146995782852
775,0.9562106132507324,0.04378945752978325
776,0.9845496416091919,0.015450323931872845
777,0.9791951179504395,0.02080482803285122
778,0.21000608801841736,0.7899938821792603
779,0.9705285429954529,0.029471497982740402
780,0.9774980545043945,0.022501884028315544
781,0.13163906335830688,0.8683609366416931
782,0.19805285334587097,0.8019471764564514
783,0.04767289012670517,0.9523271322250366
784,0.6201660633087158,0.3798339366912842
785,0.0325668565928936,0.9674331545829773
786,0.972609281539917,0.02739076316356659
787,0.2357051819562912,0.7642948031425476
788,0.3903833031654358,0.6096166968345642
789,0.9461339116096497,0.05386609584093094
790,0.17463640868663788,0.8253635764122009
791,0.7630214095115662,0.23697859048843384
792,0.12368144094944,0.8763185143470764
793,0.7332468032836914,0.2667531967163086
794,0.8848739862442017,0.11512602865695953
795,0.11708754301071167,0.8829124569892883
796,0.9085874557495117,0.0914125069975853
797,0.646942138671875,0.3530578911304474
798,0.9691141247749329,0.030885867774486542
799,0.028788918629288673,0.9712110161781311
800,0.9853485226631165,0.014651451259851456
801,0.06937992572784424,0.9306201338768005
802,0.8546307682991028,0.14536923170089722
803,0.6443262100219727,0.35567381978034973
804,0.549095869064331,0.45090410113334656
805,0.02535839192569256,0.9746416211128235
806,0.055261798202991486,0.9447381496429443
807,0.8870332837104797,0.11296678334474564
808,0.8683122396469116,0.13168777525424957
809,0.32931965589523315,0.6706803441047668
810,0.21103735268115997,0.788962721824646
811,0.5554018020629883,0.44459816813468933
812,0.521543562412262,0.47845640778541565
813,0.49116048216819763,0.50883948802948
814,0.9460963606834412,0.053903575986623764
815,0.9835335612297058,0.016466453671455383
816,0.8363001942634583,0.16369976103305817
817,0.6086973547935486,0.3913026452064514
818,0.048978645354509354,0.9510214328765869
819,0.10814730823040009,0.8918527364730835
820,0.08911393582820892,0.9108859896659851
821,0.5295255184173584,0.4704744219779968
822,0.1610710471868515,0.8389289379119873
823,0.8111692667007446,0.18883074820041656
824,0.9823533296585083,0.01764659397304058
825,0.3447490334510803,0.6552509665489197
826,0.9528535008430481,0.047146428376436234
827,0.9521180987358093,0.04788194224238396
828,0.36706164479255676,0.6329383850097656
829,0.9643480181694031,0.035651981830596924
830,0.28389522433280945,0.7161047458648682
831,0.9075552821159363,0.09244474023580551
832,0.02862936072051525,0.9713706374168396
833,0.9551073908805847,0.04489263892173767
834,0.05322464928030968,0.9467753767967224
835,0.9806911945343018,0.019308796152472496
836,0.4636693596839905,0.5363306403160095
837,0.32653117179870605,0.673468828201294
838,0.6575264930725098,0.34247350692749023
839,0.9033135771751404,0.09668637812137604
840,0.9469877481460571,0.053012263029813766
841,0.21936622262001038,0.780633807182312
842,0.42869701981544495,0.5713030099868774
843,0.06019086018204689,0.9398092031478882
844,0.7640603184700012,0.23593972623348236
845,0.45288681983947754,0.5471131205558777
846,0.3420313000679016,0.6579686999320984
847,0.7119519114494324,0.2880480885505676
848,0.9392116069793701,0.06078832596540451
849,0.06120225042104721,0.9387977123260498
850,0.7245083451271057,0.2754916548728943
851,0.03198599815368652,0.9680140018463135
852,0.4102245569229126,0.5897754430770874
853,0.08744782954454422,0.9125522375106812
854,0.08059854805469513,0.9194014668464661
855,0.965597927570343,0.034402016550302505
856,0.06692557036876678,0.9330744743347168
857,0.8944936394691467,0.10550631582736969
858,0.9555473923683167,0.04445265606045723
859,0.08016256988048553,0.9198374152183533
860,0.07715683430433273,0.9228430986404419
861,0.31926703453063965,0.6807329654693604
862,0.04967111349105835,0.9503288865089417
863,0.13184697926044464,0.8681530952453613
864,0.9761193990707397,0.023880580440163612
865,0.7962608933448792,0.20373906195163727
866,0.9423835277557373,0.05761652812361717
867,0.37897634506225586,0.6210237145423889
868,0.14900624752044678,0.8509937524795532
869,0.4480116069316864,0.551988422870636
870,0.9645333290100098,0.035466670989990234
871,0.9638856053352356,0.03611435368657112
872,0.9398941397666931,0.060105882585048676
873,0.8231992125511169,0.17680080235004425
874,0.38962483406066895,0.610375165939331
875,0.05834326148033142,0.941656768321991
876,0.9623305201530457,0.03766946867108345
877,0.8984502553939819,0.10154976695775986
878,0.6155514121055603,0.3844485282897949
879,0.7387850880622864,0.26121485233306885
880,0.9131452441215515,0.08685474842786789
881,0.04564427211880684,0.9543556571006775
882,0.3477301299571991,0.6522698998451233
883,0.9800575971603394,0.019942373037338257
884,0.30901262164115906,0.6909874081611633
885,0.5737742185592651,0.42622581124305725
886,0.9516383409500122,0.04836174100637436
887,0.05967463180422783,0.9403253793716431
888,0.36674681305885315,0.6332531571388245
889,0.9747744798660278,0.025225559249520302
890,0.4022164046764374,0.597783625125885
891,0.2789015769958496,0.7210984230041504
892,0.9746333956718445,0.025366606190800667
893,0.18114183843135834,0.8188581466674805
894,0.9155647158622742,0.0844353437423706
895,0.9648469686508179,0.0351530946791172
896,0.13140684366226196,0.868593156337738
897,0.0479116216301918,0.9520884156227112
898,0.6777169108390808,0.3222831189632416
899,0.07034154236316681,0.9296584725379944
900,0.7320213317871094,0.26797863841056824
901,0.7447859644889832,0.25521397590637207
902,0.9555783867835999,0.04442163556814194
903,0.6371840238571167,0.3628159463405609
904,0.5862728953361511,0.41372713446617126
905,0.7499933242797852,0.25000664591789246
906,0.12800362706184387,0.8719964027404785
907,0.9901877045631409,0.009812244214117527
908,0.991576611995697,0.008423437364399433
909,0.09384927153587341,0.906150758266449
910,0.06479614973068237,0.9352037906646729
911,0.9599011540412903,0.0400988832116127
912,0.6133701205253601,0.3866298496723175
913,0.9866114854812622,0.013388521037995815
914,0.9003896713256836,0.09961040318012238
915,0.052196525037288666,0.9478034973144531
916,0.04215213656425476,0.9578478336334229
917,0.2359021008014679,0.7640978693962097
918,0.843924343585968,0.15607565641403198
919,0.9022073149681091,0.09779269993305206
920,0.046079300343990326,0.9539207220077515
921,0.26315659284591675,0.7368434071540833
922,0.05593022331595421,0.9440697431564331
923,0.7657284736633301,0.2342715561389923
924,0.0788530707359314,0.9211469292640686
925,0.041203901171684265,0.9587961435317993
926,0.8079143166542053,0.19208572804927826
927,0.9913894534111023,0.008610514923930168
928,0.9302561283111572,0.06974384933710098
929,0.9775365591049194,0.02246336080133915
930,0.223363995552063,0.7766359448432922
931,0.08450518548488617,0.9154948592185974
932,0.9475403428077698,0.052459657192230225
933,0.9439756274223328,0.05602439120411873
934,0.916776716709137,0.08322328329086304
935,0.7974027395248413,0.2025972604751587
936,0.9582738876342773,0.04172610118985176
937,0.378168523311615,0.6218314170837402
938,0.8745619654655457,0.12543801963329315
939,0.8521405458450317,0.14785940945148468
940,0.07216397672891617,0.927836000919342
941,0.14415960013866425,0.8558404445648193
942,0.9903900623321533,0.009609919972717762
943,0.05310555547475815,0.9468944668769836
944,0.07598043233156204,0.9240195751190186
945,0.9592602252960205,0.0407397598028183
946,0.9915361404418945,0.008463802747428417
947,0.07123980671167374,0.9287602305412292
948,0.40115058422088623,0.5988494157791138
949,0.04083095118403435,0.9591690897941589
950,0.12746039032936096,0.8725395798683167
951,0.12712979316711426,0.8728702068328857
952,0.69490647315979,0.30509355664253235
953,0.7190458178520203,0.28095415234565735
954,0.07714352011680603,0.9228564500808716
955,0.040401313453912735,0.9595986604690552
956,0.2031288892030716,0.7968711256980896
957,0.05684475228190422,0.9431552886962891
958,0.8292227983474731,0.17077715694904327
959,0.9460543394088745,0.053945641964673996
960,0.7707167863845825,0.22928324341773987
961,0.09161846339702606,0.9083815217018127
962,0.4781528115272522,0.5218471884727478
963,0.023029709234833717,0.9769703149795532
964,0.40876492857933044,0.5912351012229919
965,0.11467020958662033,0.8853298425674438
966,0.23521102964878082,0.7647889852523804
967,0.5727823972702026,0.42721763253211975
968,0.022750886157155037,0.9772491455078125
969,0.7043551802635193,0.2956448793411255
970,0.8686468601226807,0.13135312497615814
971,0.0242772176861763,0.9757227897644043
972,0.804016649723053,0.1959833949804306
973,0.09145469963550568,0.9085453152656555
974,0.6978718042373657,0.30212822556495667
975,0.7862410545349121,0.2137589156627655
976,0.12536577880382538,0.8746342062950134
977,0.03850637003779411,0.9614936113357544
978,0.09812773764133453,0.9018722772598267
979,0.07376600801944733,0.9262340068817139
980,0.7045198678970337,0.2954801023006439
981,0.9694207310676575,0.030579302459955215
982,0.2752376198768616,0.7247623205184937
983,0.15812237560749054,0.8418776392936707
984,0.11887820810079575,0.8811217546463013
985,0.6588661074638367,0.3411339521408081
986,0.5519251227378845,0.44807493686676025
987,0.14132151007652283,0.8586785197257996
988,0.928105890750885,0.07189416140317917
989,0.9852465391159058,0.014753391966223717
990,0.17614227533340454,0.8238576650619507
991,0.02343917451798916,0.9765608906745911
992,0.9512035250663757,0.048796478658914566
993,0.16183660924434662,0.838163435459137
994,0.09943690150976181,0.9005630612373352
995,0.3038766384124756,0.6961233615875244
996,0.04109234735369682,0.9589077234268188
997,0.08834554255008698,0.9116544723510742
998,0.23882709443569183,0.761172890663147
999,0.1603175401687622,0.839682400226593
1000,0.25177404284477234,0.7482259273529053
1001,0.9643766283988953,0.035623375326395035
1002,0.9571305513381958,0.04286941885948181
1003,0.9768450260162354,0.023154959082603455
1004,0.04936707392334938,0.9506328701972961
1005,0.041634365916252136,0.9583656191825867
1006,0.6127698421478271,0.38723012804985046
1007,0.04929853603243828,0.9507015347480774
1008,0.9719113707542419,0.028088577091693878
1009,0.915173351764679,0.08482668548822403
1010,0.23748619854450226,0.7625138163566589
1011,0.9771139025688171,0.02288602665066719
1012,0.9021730422973633,0.09782690554857254
1013,0.18064327538013458,0.8193566799163818
1014,0.10383991152048111,0.8961601257324219
1015,0.17112086713314056,0.8288791179656982
1016,0.023776641115546227,0.976223349571228
1017,0.5821436047554016,0.4178563356399536
1018,0.6059227585792542,0.39407727122306824
1019,0.12070425599813461,0.8792957663536072
1020,0.03420816734433174,0.9657918214797974
1021,0.09199324250221252,0.9080067873001099
1022,0.21852737665176392,0.7814726233482361
1023,0.0425252690911293,0.9574746489524841
1024,0.024896269664168358,0.9751037359237671
1025,0.06114935874938965,0.9388506412506104
1026,0.6380540728569031,0.3619459271430969
1027,0.938098669052124,0.06190133094787598
1028,0.7299818992614746,0.2700181305408478
1029,0.9635478258132935,0.036452148109674454
1030,0.7664572596549988,0.23354271054267883
1031,0.9538068175315857,0.04619318246841431
1032,0.03278296813368797,0.9672170877456665
1033,0.9779143333435059,0.02208567224442959
1034,0.04764511436223984,0.9523549675941467
1035,0.5804457068443298,0.41955432295799255
1036,0.4481232166290283,0.5518767833709717
1037,0.984353244304657,0.01564677804708481
1038,0.8852552771568298,0.11474475264549255
1039,0.9755154848098755,0.02448449470102787
1040,0.914474606513977,0.08552537113428116
1041,0.09056586027145386,0.9094341397285461
1042,0.08275146782398224,0.9172484874725342
1043,0.039562102407217026,0.9604379534721375
1044,0.0855821743607521,0.9144178628921509
1045,0.9855725169181824,0.014427416026592255
1046,0.025306563824415207,0.9746934175491333
1047,0.5145658850669861,0.4854341149330139
1048,0.1967717409133911,0.8032282590866089
1049,0.845674991607666,0.15432502329349518
1050,0.9721622467041016,0.027837829664349556
1051,0.07349798828363419,0.9265020489692688
1052,0.980815052986145,0.01918495073914528
1053,0.49701961874961853,0.5029803514480591
1054,0.06603610515594482,0.9339638948440552
1055,0.0557885468006134,0.944211483001709
1056,0.7518787980079651,0.2481212019920349
1057,0.9545804858207703,0.04541948437690735
1058,0.9779807329177856,0.022019248455762863
1059,0.09914419054985046,0.9008557796478271
1060,0.09658598154783249,0.9034139513969421
1061,0.07213839888572693,0.9278615713119507
1062,0.9352968335151672,0.06470318883657455
1063,0.962917149066925,0.037082839757204056
1064,0.151471346616745,0.8485286831855774
1065,0.9752148389816284,0.02478519268333912
1066,0.3305381238460541,0.6694619059562683
1067,0.2827884256839752,0.7172115445137024
1068,0.1112755611538887,0.8887244462966919
1069,0.9907425045967102,0.00925747212022543
1070,0.7458557486534119,0.2541443109512329
1071,0.13815857470035553,0.8618414402008057
1072,0.9761372208595276,0.023862797766923904
1073,0.6142579317092896,0.38574206829071045
1074,0.02984740026295185,0.9701526165008545
1075,0.5286865234375,0.4713134169578552
1076,0.03270135819911957,0.9672986268997192
1077,0.8320390582084656,0.16796089708805084
1078,0.3299320638179779,0.6700679659843445
1079,0.4039930999279022,0.5960068702697754
1080,0.8774936199188232,0.12250640243291855
1081,0.04083835706114769,0.959161639213562
1082,0.04338764026761055,0.9566122889518738
1083,0.035894982516765594,0.964104950428009
1084,0.12556196749210358,0.8744379878044128
1085,0.03277084231376648,0.9672291278839111
1086,0.04235247150063515,0.9576475024223328
1087,0.05927998572587967,0.9407199621200562
1088,0.03522419556975365,0.964775800704956
1089,0.04015475511550903,0.959845244884491
1090,0.040462031960487366,0.9595379829406738
1091,0.041736941784620285,0.9582630395889282
1092,0.14264322817325592,0.8573567271232605
1093,0.026548054069280624,0.9734519124031067
1094,0.022576479241251945,0.9774234890937805
1095,0.04701124131679535,0.9529887437820435
1096,0.07712797075510025,0.9228720664978027
1097,0.9782951474189758,0.02170482464134693
1098,0.07848870754241943,0.9215113520622253
1099,0.49804067611694336,0.5019593238830566
1100,0.08530507981777191,0.9146949648857117
1101,0.03849105164408684,0.9615089893341064
1102,0.046602558344602585,0.9533973932266235
1103,0.5380963683128357,0.4619036018848419
1104,0.04304245859384537,0.9569575786590576
1105,0.026200851425528526,0.9737991690635681
1106,0.02811209112405777,0.9718879461288452
1107,0.11823548376560211,0.8817645311355591
1108,0.05309772118926048,0.9469022750854492
1109,0.042685192078351974,0.9573148488998413
1110,0.21029017865657806,0.7897098064422607
1111,0.054622504860162735,0.94537752866745
1112,0.925028920173645,0.07497110217809677
1113,0.41361159086227417,0.5863884091377258
1114,0.395797997713089,0.6042020320892334
1115,0.09671341627836227,0.9032866358757019
1116,0.05096770450472832,0.9490322470664978
1117,0.035646259784698486,0.9643536806106567
1118,0.08330939710140228,0.9166905879974365
1119,0.03728516399860382,0.9627148509025574
1120,0.18415583670139313,0.8158441185951233
1121,0.03181857615709305,0.9681814908981323
1122,0.041124433279037476,0.9588755965232849
1123,0.054444458335638046,0.945555567741394
1124,0.048238735646009445,0.9517613053321838
1125,0.04017901048064232,0.9598209857940674
1126,0.039286550134420395,0.9607134461402893
1127,0.27416232228279114,0.7258377075195312
1128,0.14862273633480072,0.8513772487640381
1129,0.05714638531208038,0.942853569984436
1130,0.12123988568782806,0.8787600994110107
1131,0.48358362913131714,0.5164163112640381
1132,0.4275973439216614,0.5724026560783386
1133,0.03033859096467495,0.9696614146232605
1134,0.026940641924738884,0.9730594158172607
1135,0.06889215111732483,0.9311078786849976
1136,0.03626101091504097,0.9637390375137329
1137,0.06923720240592957,0.9307628273963928
1138,0.041812147945165634,0.9581878781318665
1139,0.05738333240151405,0.9426167011260986
1140,0.07883479446172714,0.9211651682853699
1141,0.02879420481622219,0.9712057709693909
1142,0.05622651427984238,0.9437735080718994
1143,0.12862050533294678,0.8713794350624084
1144,0.031114203855395317,0.9688857793807983
1145,0.03949253633618355,0.9605074524879456
1146,0.05614501237869263,0.9438549280166626
1147,0.6332625150680542,0.3667374551296234
1148,0.2317277491092682,0.7682722806930542
1149,0.038153376430273056,0.961846649646759
1150,0.040827345103025436,0.9591726064682007
1151,0.03343439847230911,0.9665655493736267
1152,0.06619217246770859,0.9338078498840332
1153,0.03463248163461685,0.9653674960136414
