,bert_0,bert_1
1154,0.04063970223069191,0.9593603014945984
1155,0.049827683717012405,0.9501723647117615
1156,0.023951195180416107,0.9760487675666809
1157,0.039710018783807755,0.9602899551391602
1158,0.03559882193803787,0.964401125907898
1159,0.13527876138687134,0.8647212386131287
1160,0.05155275762081146,0.9484472274780273
1161,0.4254058599472046,0.5745941400527954
1162,0.3932269215583801,0.6067730784416199
1163,0.9878770112991333,0.01212296076118946
1164,0.9916559457778931,0.008344028145074844
1165,0.06541665643453598,0.9345833659172058
1166,0.03770343214273453,0.9622966051101685
1167,0.9809184074401855,0.019081663340330124
1168,0.5454577803611755,0.45454224944114685
1169,0.08691978454589844,0.9130802750587463
1170,0.9613972306251526,0.03860272467136383
1171,0.09558182209730148,0.9044181704521179
1172,0.912238359451294,0.08776169270277023
1173,0.43083882331848145,0.5691611766815186
1174,0.3003654181957245,0.6996346116065979
1175,0.04523041471838951,0.9547695517539978
1176,0.39108821749687195,0.6089118123054504
1177,0.5153293013572693,0.48467063903808594
1178,0.4622010290622711,0.5377990007400513
1179,0.9900797605514526,0.009920209646224976
1180,0.017813673242926598,0.9821863174438477
1181,0.9903013706207275,0.009698606096208096
1182,0.9832894206047058,0.016710659489035606
1183,0.30208873748779297,0.697911262512207
1184,0.6988049745559692,0.30119505524635315
1185,0.9619558453559875,0.03804411366581917
1186,0.02208223193883896,0.9779177904129028
1187,0.8102337121963501,0.18976633250713348
1188,0.4427662789821625,0.5572336912155151
1189,0.09588224440813065,0.90411776304245
1190,0.26870208978652954,0.7312978506088257
1191,0.02768668346107006,0.9723133444786072
1192,0.03994915261864662,0.9600508213043213
1193,0.3192298412322998,0.6807701587677002
1194,0.973100483417511,0.026899533346295357
1195,0.1614423543214798,0.8385576605796814
1196,0.9175407290458679,0.08245924115180969
1197,0.8083372712135315,0.1916627287864685
1198,0.03294564411044121,0.9670544266700745
1199,0.03231734409928322,0.9676826596260071
1200,0.2768925428390503,0.7231073975563049
1201,0.8063811659812927,0.19361883401870728
1202,0.9911118149757385,0.008888209238648415
1203,0.09917625039815903,0.9008237719535828
1204,0.9931683540344238,0.006831637583673
1205,0.32351645827293396,0.6764835715293884
1206,0.8353328704833984,0.16466709971427917
1207,0.03233257308602333,0.9676674008369446
1208,0.7726743817329407,0.22732561826705933
1209,0.07563839107751846,0.9243616461753845
1210,0.22898761928081512,0.7710123062133789
1211,0.36618682742118835,0.6338131427764893
1212,0.9326277375221252,0.06737219542264938
1213,0.5760600566864014,0.42393994331359863
1214,0.9864196181297302,0.01358036044985056
1215,0.9833563566207886,0.016643689945340157
1216,0.982008695602417,0.017991358414292336
1217,0.9748106002807617,0.02518937736749649
1218,0.02875415049493313,0.9712458848953247
1219,0.029332684352993965,0.97066730260849
1220,0.8735373616218567,0.12646260857582092
1221,0.9831774830818176,0.0168224535882473
1222,0.7475684881210327,0.2524314820766449
1223,0.9808599948883057,0.019139977172017097
1224,0.9708026051521301,0.02919747866690159
1225,0.9000300168991089,0.09997005015611649
1226,0.9223353862762451,0.0776645690202713
1227,0.974764883518219,0.025235187262296677
1228,0.9008318185806274,0.09916819632053375
1229,0.988568902015686,0.011431107297539711
1230,0.9492592811584473,0.05074067413806915
1231,0.9333602786064148,0.066639743745327
1232,0.5410003662109375,0.4589995741844177
1233,0.6186566352844238,0.38134339451789856
1234,0.9820531010627747,0.017946869134902954
1235,0.9257737398147583,0.07422628998756409
1236,0.34293198585510254,0.6570679545402527
1237,0.9653984904289246,0.03460153564810753
1238,0.9823464751243591,0.01765354909002781
1239,0.9806936383247375,0.01930638961493969
1240,0.9837384223937988,0.016261618584394455
1241,0.8869622945785522,0.11303772777318954
1242,0.9634965062141418,0.03650347515940666
1243,0.9902599453926086,0.009740022011101246
1244,0.8566152453422546,0.14338475465774536
1245,0.9514575004577637,0.048542436212301254
1246,0.9516791105270386,0.04832089692354202
1247,0.04825272038578987,0.9517472386360168
1248,0.9684573411941528,0.031542688608169556
1249,0.10361409187316895,0.896385908126831
1250,0.029283195734024048,0.9707167744636536
1251,0.022847367450594902,0.9771526455879211
1252,0.05530555546283722,0.944694459438324
1253,0.02231888845562935,0.9776811599731445
1254,0.04038592427968979,0.9596140384674072
1255,0.9937649965286255,0.006234974600374699
1256,0.06341645121574402,0.9365835785865784
1257,0.022657962515950203,0.9773420691490173
1258,0.6329127550125122,0.3670872747898102
1259,0.033956024795770645,0.9660439491271973
1260,0.09496947377920151,0.9050304889678955
1261,0.9890530705451965,0.010946977883577347
1262,0.0865316092967987,0.9134684205055237
1263,0.027838487178087234,0.9721615314483643
1264,0.02204027958214283,0.9779597520828247
1265,0.9929503202438354,0.007049705367535353
1266,0.9902334213256836,0.00976656749844551
1267,0.993169903755188,0.006830065045505762
1268,0.036011628806591034,0.9639884233474731
1269,0.07191102206707001,0.9280889630317688
1270,0.04700208082795143,0.9529979228973389
1271,0.9822355508804321,0.017764389514923096
1272,0.10939005762338638,0.8906099796295166
1273,0.030892256647348404,0.9691076874732971
1274,0.02216354012489319,0.9778364896774292
1275,0.9894182085990906,0.010581815615296364
1276,0.9895126223564148,0.010487408377230167
1277,0.7004362344741821,0.29956376552581787
1278,0.03218737244606018,0.9678126573562622
1279,0.21475717425346375,0.7852428555488586
1280,0.058045290410518646,0.9419547319412231
1281,0.933944582939148,0.06605546176433563
1282,0.04106076434254646,0.958939254283905
1283,0.07518016546964645,0.924819827079773
1284,0.9928681254386902,0.007131864782422781
1285,0.021720461547374725,0.9782795310020447
1286,0.9789062738418579,0.02109372429549694
1287,0.9934223294258118,0.006577664520591497
1288,0.05370503291487694,0.9462950229644775
1289,0.9893607497215271,0.01063926238566637
1290,0.9923607707023621,0.007639193907380104
1291,0.9865604639053345,0.013439605012536049
1292,0.13642679154872894,0.8635731339454651
1293,0.08745127171278,0.9125487208366394
1294,0.04764669016003609,0.952353298664093
1295,0.024588817730545998,0.9754111170768738
1296,0.05339231342077255,0.9466076493263245
1297,0.11455398797988892,0.8854460716247559
1298,0.09374835342168808,0.9062516689300537
1299,0.2252914160490036,0.7747085690498352
1300,0.07571019232273102,0.9242897629737854
1301,0.023082099854946136,0.9769178628921509
1302,0.9538288712501526,0.04617113992571831
1303,0.9344878792762756,0.06551209092140198
1304,0.9902189373970032,0.00978103093802929
1305,0.7414557337760925,0.25854426622390747
1306,0.04767289012670517,0.9523271322250366
1307,0.9903620481491089,0.00963794719427824
1308,0.9608485102653503,0.03915148228406906
1309,0.9873731732368469,0.01262682769447565
1310,0.8741677403450012,0.12583224475383759
1311,0.9035906195640564,0.09640941768884659
1312,0.9888113737106323,0.011188608594238758
1313,0.14258666336536407,0.8574133515357971
1314,0.9793827533721924,0.02061723731458187
1315,0.030246946960687637,0.9697530269622803
1316,0.8659727573394775,0.13402724266052246
1317,0.08504679799079895,0.9149532318115234
1318,0.048735905438661575,0.9512640833854675
1319,0.17365945875644684,0.8263405561447144
1320,0.9610773324966431,0.03892261162400246
1321,0.8969051837921143,0.10309484601020813
1322,0.07373908162117004,0.9262609481811523
1323,0.9656635522842407,0.034336525946855545
1324,0.992280900478363,0.007719059474766254
1325,0.13734711706638336,0.8626529574394226
1326,0.05081693455576897,0.9491829872131348
1327,0.9701734781265259,0.029826486483216286
1328,0.046850092709064484,0.9531499743461609
1329,0.9809462428092957,0.019053801894187927
1330,0.9840001463890076,0.015999894589185715
1331,0.5391894578933716,0.4608105421066284
1332,0.09249114990234375,0.9075088500976562
1333,0.9872432947158813,0.012756731361150742
1334,0.9731825590133667,0.026817413046956062
1335,0.9816213250160217,0.018378619104623795
1336,0.9895591735839844,0.010440768674015999
1337,0.04819987714290619,0.9518001675605774
1338,0.9877507090568542,0.012249279767274857
1339,0.9874057173728943,0.012594273313879967
1340,0.9892557859420776,0.010744251310825348
1341,0.9951550960540771,0.004844876006245613
1342,0.12451381236314774,0.8754861354827881
1343,0.13838349282741547,0.8616165518760681
1344,0.05346696078777313,0.9465330243110657
1345,0.9796454310417175,0.02035457082092762
1346,0.9938668608665466,0.006133110728114843
1347,0.965125322341919,0.03487464040517807
1348,0.028509967029094696,0.9714900851249695
1349,0.9753377437591553,0.024662263691425323
1350,0.7015926837921143,0.29840731620788574
1351,0.03343433886766434,0.9665656685829163
1352,0.9901787042617798,0.009821310639381409
1353,0.7672441601753235,0.2327558398246765
1354,0.9204744100570679,0.07952556759119034
1355,0.0971832349896431,0.9028167724609375
1356,0.9513134956359863,0.048686519265174866
1357,0.9803456664085388,0.019654328003525734
1358,0.6509760022163391,0.34902405738830566
1359,0.7495815753936768,0.25041836500167847
1360,0.9934391379356384,0.006560832727700472
1361,0.9326727390289307,0.06732720881700516
1362,0.9752022624015808,0.024797750636935234
1363,0.9697712659835815,0.03022870235145092
1364,0.9762593507766724,0.023740628734230995
1365,0.9506085515022278,0.0493914969265461
1366,0.9730697870254517,0.026930255815386772
1367,0.9893876314163208,0.01061234250664711
1368,0.9842805862426758,0.015719467774033546
1369,0.9950628876686096,0.004937078803777695
1370,0.9686176776885986,0.03138234466314316
1371,0.8913763165473938,0.10862365365028381
1372,0.9804125428199768,0.019587485119700432
1373,0.9597066640853882,0.040293335914611816
1374,0.9785817265510559,0.021418288350105286
1375,0.9451741576194763,0.05482582002878189
1376,0.9745059013366699,0.025494113564491272
1377,0.9823917746543884,0.017608216032385826
1378,0.9751876592636108,0.024812377989292145
1379,0.3353508412837982,0.6646491885185242
1380,0.9728015661239624,0.027198398485779762
1381,0.9804973602294922,0.01950259506702423
1382,0.9794517755508423,0.02054820954799652
1383,0.9507314562797546,0.04926853999495506
1384,0.9871262907981873,0.01287373062223196
1385,0.9556257724761963,0.04437421262264252
1386,0.9796724319458008,0.020327595993876457
1387,0.9893689751625061,0.010631063021719456
1388,0.9085391163825989,0.0914609283208847
1389,0.9784647226333618,0.021535325795412064
1390,0.9884811639785767,0.011518795974552631
1391,0.9800105690956116,0.019989456981420517
1392,0.9809603691101074,0.019039593636989594
1393,0.986972987651825,0.013027061708271503
1394,0.9676162600517273,0.032383669167757034
1395,0.9823938608169556,0.017606154084205627
1396,0.9862821698188782,0.013717886991798878
1397,0.9711683988571167,0.028831621631979942
1398,0.9811372756958008,0.018862733617424965
1399,0.9745431542396545,0.02545691467821598
1400,0.9844949841499329,0.015505039133131504
1401,0.9700746536254883,0.029925402253866196
1402,0.9031957983970642,0.09680423140525818
1403,0.8108506202697754,0.18914936482906342
1404,0.9718419313430786,0.02815810963511467
1405,0.9488598704338074,0.051140159368515015
1406,0.9889370203018188,0.01106299553066492
1407,0.9249745607376099,0.07502543181180954
1408,0.9367890954017639,0.06321089714765549
1409,0.9895054697990417,0.010494451969861984
1410,0.9877896308898926,0.012210404500365257
1411,0.992922306060791,0.0070776380598545074
1412,0.9856379628181458,0.014362079091370106
1413,0.9925952553749084,0.007404797710478306
1414,0.9576801657676697,0.042319826781749725
1415,0.9666489958763123,0.03335096314549446
1416,0.9865937232971191,0.013406251557171345
1417,0.9884517192840576,0.011548271402716637
1418,0.9603186249732971,0.03968139365315437
1419,0.9749916791915894,0.02500835992395878
1420,0.44090673327445984,0.5590932965278625
1421,0.9859796166419983,0.014020351693034172
1422,0.16256573796272278,0.8374342322349548
1423,0.9559900164604187,0.04400996118783951
1424,0.06953088939189911,0.9304690957069397
1425,0.9838179349899292,0.01618214324116707
1426,0.8360877633094788,0.16391228139400482
1427,0.2404678910970688,0.75953209400177
1428,0.9715733528137207,0.02842670865356922
1429,0.9760428667068481,0.023957161232829094
1430,0.1289404034614563,0.8710595965385437
1431,0.42586198449134827,0.5741380453109741
1432,0.5740324854850769,0.4259674549102783
1433,0.5157816410064697,0.4842183589935303
1434,0.9768216013908386,0.023178331553936005
1435,0.9285658597946167,0.07143419235944748
1436,0.4363560080528259,0.5636439323425293
1437,0.9649108648300171,0.035089168697595596
1438,0.9683178067207336,0.031682226806879044
1439,0.920957624912262,0.07904236763715744
1440,0.9898152351379395,0.010184789076447487
1441,0.977946400642395,0.022053608670830727
1442,0.9835684895515442,0.016431491822004318
1443,0.9716131687164307,0.028386790305376053
1444,0.9202067852020264,0.07979316264390945
1445,0.0801110565662384,0.9198889136314392
1446,0.05751780420541763,0.9424821734428406
1447,0.5451870560646057,0.4548129141330719
1448,0.9918730854988098,0.008126876316964626
1449,0.706270158290863,0.29372984170913696
1450,0.9750323295593262,0.024967635050415993
1451,0.9855377078056335,0.014462328515946865
1452,0.9540523290634155,0.045947641134262085
1453,0.11592306196689606,0.8840768933296204
1454,0.9091267585754395,0.09087327867746353
1455,0.9838323593139648,0.016167648136615753
1456,0.18885327875614166,0.8111466765403748
1457,0.3745843768119812,0.625415563583374
1458,0.9593688249588013,0.04063120111823082
1459,0.2333950400352478,0.7666049599647522
1460,0.9885657429695129,0.011434276588261127
1461,0.9905486702919006,0.009451349265873432
1462,0.8730054497718811,0.1269945204257965
1463,0.9889479875564575,0.011051966808736324
1464,0.9832333922386169,0.01676666922867298
1465,0.9876739382743835,0.012326017953455448
1466,0.9883962869644165,0.011603742837905884
1467,0.5816848278045654,0.4183151423931122
1468,0.9738306999206543,0.026169247925281525
1469,0.9217995405197144,0.07820048183202744
1470,0.9083060622215271,0.09169398248195648
1471,0.9913416504859924,0.00865841843187809
1472,0.9810015559196472,0.018998440355062485
1473,0.9868618249893188,0.013138163834810257
1474,0.9837312698364258,0.016268782317638397
1475,0.21726612746715546,0.7827339172363281
1476,0.9886199235916138,0.011380079202353954
1477,0.9791461825370789,0.020853767171502113
1478,0.9338819980621338,0.066118024289608
1479,0.9861911535263062,0.013808812014758587
1480,0.9858787655830383,0.014121158979833126
1481,0.9927719235420227,0.007228140253573656
1482,0.3909130394458771,0.6090869307518005
1483,0.23991695046424866,0.7600830793380737
1484,0.918703556060791,0.08129646629095078
1485,0.992375910282135,0.007624085061252117
1486,0.9695936441421509,0.030406398698687553
1487,0.8269422650337219,0.17305777966976166
1488,0.141462042927742,0.8585379719734192
1489,0.987214207649231,0.012785837054252625
1490,0.5798134803771973,0.42018648982048035
1491,0.9815378189086914,0.0184621624648571
1492,0.7788711786270142,0.22112883627414703
1493,0.9836641550064087,0.01633591391146183
1494,0.952397346496582,0.04760267585515976
1495,0.9899609088897705,0.010039114393293858
1496,0.9905065894126892,0.009493495337665081
1497,0.9931267499923706,0.006873200181871653
1498,0.9913369417190552,0.008663027547299862
1499,0.04641022905707359,0.9535897374153137
1500,0.9780730605125427,0.021926984190940857
1501,0.9932231903076172,0.006776766385883093
1502,0.9918571710586548,0.008142842911183834
1503,0.9923503994941711,0.007649605628103018
1504,0.991807758808136,0.008192201144993305
1505,0.9925785660743713,0.007421414367854595
1506,0.13521702587604523,0.864782989025116
1507,0.35970446467399597,0.6402955651283264
1508,0.021101366728544235,0.9788985848426819
1509,0.9923220276832581,0.007677963003516197
1510,0.18567466735839844,0.8143253326416016
1511,0.9939026832580566,0.006097310222685337
1512,0.9907209873199463,0.009278995916247368
1513,0.9944485425949097,0.005551438312977552
1514,0.9934051632881165,0.0065948995761573315
1515,0.9733291268348694,0.02667088992893696
1516,0.9901615381240845,0.009838408790528774
1517,0.9947761297225952,0.005223806481808424
1518,0.9881702661514282,0.011829725466668606
1519,0.9899300932884216,0.01006993092596531
1520,0.9838255047798157,0.016174523159861565
1521,0.9934467673301697,0.006553219631314278
1522,0.9935885667800903,0.006411395501345396
1523,0.9599793553352356,0.04002056270837784
1524,0.9501985311508179,0.04980151355266571
1525,0.9921886920928955,0.0078113386407494545
1526,0.9845460653305054,0.01545390672981739
1527,0.9710537195205688,0.028946202248334885
1528,0.712018609046936,0.28798139095306396
1529,0.9935685396194458,0.0064313835464417934
1530,0.9837154746055603,0.016284501180052757
1531,0.9936703443527222,0.006329599302262068
1532,0.9929412603378296,0.007058777380734682
1533,0.9175646305084229,0.08243532478809357
1534,0.5691240429878235,0.4308759868144989
1535,0.08742081373929977,0.9125792384147644
1536,0.9909678101539612,0.00903214979916811
1537,0.9905767440795898,0.009423225186765194
1538,0.9945329427719116,0.005467060022056103
1539,0.9926514029502869,0.007348570041358471
1540,0.9868977069854736,0.013102216646075249
1541,0.052287302911281586,0.9477127194404602
1542,0.5114001035690308,0.48859989643096924
1543,0.9827614426612854,0.01723857782781124
1544,0.9899707436561584,0.010029219090938568
1545,0.98884516954422,0.011154843494296074
1546,0.9950041174888611,0.004995923489332199
1547,0.48127487301826477,0.5187250971794128
1548,0.9784457683563232,0.021554185077548027
1549,0.9809873104095459,0.0190126895904541
1550,0.9867695569992065,0.013230457901954651
1551,0.987126886844635,0.012873087078332901
1552,0.21388229727745056,0.786117672920227
1553,0.4281577467918396,0.5718422532081604
1554,0.9878268837928772,0.012173141352832317
1555,0.9535502195358276,0.04644983634352684
1556,0.9908764958381653,0.009123468771576881
1557,0.5729163289070129,0.42708367109298706
1558,0.9879502058029175,0.01204978208988905
1559,0.30950599908828735,0.6904940009117126
1560,0.9807785749435425,0.01922144554555416
1561,0.991696298122406,0.00830369908362627
1562,0.9326842427253723,0.0673157125711441
1563,0.9946345090866089,0.005365522112697363
1564,0.07765340805053711,0.9223466515541077
1565,0.31541937589645386,0.6845806241035461
1566,0.977009654045105,0.022990277037024498
1567,0.9788655042648315,0.021134542301297188
1568,0.9068264365196228,0.09317352622747421
1569,0.9785640239715576,0.02143596112728119
1570,0.14773936569690704,0.8522606492042542
1571,0.06201821193099022,0.9379817247390747
1572,0.9912282228469849,0.008771763183176517
1573,0.9860997796058655,0.01390014961361885
1574,0.9654494524002075,0.03455056995153427
1575,0.05417067930102348,0.9458293914794922
1576,0.9222337603569031,0.07776623964309692
1577,0.8987891674041748,0.10121079534292221
1578,0.9826685190200806,0.01733141392469406
1579,0.9898439645767212,0.010155986063182354
1580,0.038732558488845825,0.9612674713134766
1581,0.9472508430480957,0.05274912714958191
1582,0.9627518653869629,0.037248168140649796
1583,0.9810212850570679,0.018978718668222427
1584,0.7915690541267395,0.2084309607744217
1585,0.6548126339912415,0.3451874256134033
1586,0.9360852241516113,0.06391480565071106
1587,0.2980577051639557,0.7019423246383667
1588,0.9717894196510315,0.02821056731045246
1589,0.9261698126792908,0.07383019477128983
1590,0.8105922937393188,0.18940770626068115
1591,0.973716676235199,0.026283342391252518
1592,0.978316605091095,0.02168338932096958
1593,0.9825868010520935,0.017413228750228882
1594,0.9681656360626221,0.03183434531092644
1595,0.9844091534614563,0.015590854920446873
1596,0.9772900342941284,0.022709988057613373
1597,0.6907203197479248,0.3092796206474304
1598,0.21814565360546112,0.7818543314933777
1599,0.9693449139595032,0.0306551456451416
1600,0.47120365500450134,0.5287963151931763
1601,0.976024329662323,0.023975621908903122
1602,0.7032060027122498,0.29679399728775024
1603,0.06098366901278496,0.9390162825584412
1604,0.8693633675575256,0.13063658773899078
1605,0.9482245445251465,0.05177538841962814
1606,0.9653412699699402,0.0346587710082531
1607,0.9789322018623352,0.02106783166527748
1608,0.3543557822704315,0.6456442475318909
1609,0.0627349391579628,0.9372649788856506
1610,0.5353103876113892,0.46468961238861084
1611,0.9652044177055359,0.034795571118593216
1612,0.9116436243057251,0.0883563905954361
1613,0.975437343120575,0.024562695994973183
1614,0.195721834897995,0.8042781352996826
1615,0.8421279788017273,0.15787199139595032
1616,0.9865765571594238,0.013423429802060127
1617,0.18204011023044586,0.8179599046707153
1618,0.9793973565101624,0.02060268633067608
1619,0.09033748507499695,0.9096625447273254
1620,0.9716722965240479,0.028327789157629013
1621,0.9733456373214722,0.026654336601495743
1622,0.989450991153717,0.01054900512099266
1623,0.34423214197158813,0.6557678580284119
1624,0.03399549424648285,0.966004490852356
1625,0.4511021673679352,0.5488978624343872
1626,0.3041866719722748,0.6958133578300476
1627,0.967999279499054,0.032000720500946045
1628,0.9871029257774353,0.012897087261080742
1629,0.8180076479911804,0.181992307305336
1630,0.9003123641014099,0.09968771785497665
1631,0.97267085313797,0.027329182252287865
1632,0.9904171228408813,0.009582932107150555
1633,0.9322826862335205,0.0677172988653183
1634,0.9940379858016968,0.005961969960480928
1635,0.9901021718978882,0.009897829964756966
1636,0.9819772243499756,0.018022775650024414
1637,0.9276597499847412,0.0723402127623558
1638,0.9874696731567383,0.012530351057648659
1639,0.9680823683738708,0.03191759064793587
1640,0.9660723209381104,0.033927708864212036
1641,0.9854104518890381,0.01458953507244587
1642,0.662238359451294,0.3377615809440613
1643,0.9892332553863525,0.010766741819679737
1644,0.901902437210083,0.09809759259223938
1645,0.9928467869758606,0.007153191603720188
1646,0.9778571128845215,0.022142870351672173
1647,0.9915709495544434,0.008429083973169327
1648,0.5515685081481934,0.44843152165412903
1649,0.9835522770881653,0.016447696834802628
1650,0.9833092093467712,0.016690829768776894
1651,0.6595512628555298,0.3404487073421478
1652,0.9892746806144714,0.010725302621722221
1653,0.9822888374328613,0.01771117001771927
1654,0.9924964904785156,0.0075035542249679565
1655,0.15715231001377106,0.8428477048873901
1656,0.9928404092788696,0.007159632630646229
1657,0.7357341051101685,0.26426586508750916
1658,0.9835596084594727,0.01644035615026951
1659,0.9928531050682068,0.007146881893277168
1660,0.9903834462165833,0.009616606868803501
1661,0.9917500615119934,0.008249908685684204
1662,0.9805533289909363,0.01944671757519245
1663,0.7886712551116943,0.21132875978946686
1664,0.8714240193367004,0.12857599556446075
1665,0.9857945442199707,0.014205408282577991
1666,0.79180508852005,0.20819492638111115
1667,0.9921048879623413,0.00789511390030384
1668,0.9807811975479126,0.019218798726797104
1669,0.9911415576934814,0.008858450688421726
1670,0.9907559752464294,0.009244055487215519
1671,0.9872094392776489,0.012790501117706299
1672,0.9008447527885437,0.09915522485971451
1673,0.8338865637779236,0.16611337661743164
1674,0.8352739810943604,0.16472607851028442
1675,0.6231777667999268,0.37682220339775085
1676,0.9710986018180847,0.028901349753141403
1677,0.9900072813034058,0.009992722421884537
1678,0.964771032333374,0.035228993743658066
1679,0.4359579384326935,0.5640420913696289
1680,0.9689140915870667,0.031085912138223648
1681,0.9923201203346252,0.007679911330342293
1682,0.9722221493721008,0.02777784690260887
1683,0.9894114136695862,0.010588536970317364
1684,0.9811081290245056,0.01889188028872013
1685,0.9907506108283997,0.009249388240277767
1686,0.5940876603126526,0.4059123396873474
1687,0.9885864853858948,0.011413506232202053
1688,0.9622732996940613,0.03772672638297081
1689,0.9461045861244202,0.053895462304353714
1690,0.9906965494155884,0.009303413331508636
1691,0.9783633947372437,0.02163667231798172
1692,0.9827022552490234,0.017297761514782906
1693,0.9808922410011292,0.019107777625322342
1694,0.319602370262146,0.6803976893424988
1695,0.9872455596923828,0.012754444032907486
1696,0.9899874329566956,0.010012529790401459
1697,0.9894294142723083,0.010570618323981762
1698,0.9381066560745239,0.06189330294728279
1699,0.9705131649971008,0.029486844316124916
1700,0.9904753565788269,0.00952462200075388
1701,0.9879742860794067,0.012025749310851097
1702,0.9768491387367249,0.023150866851210594
1703,0.9930318593978882,0.006968063302338123
1704,0.519878625869751,0.480121374130249
1705,0.7959137558937073,0.20408625900745392
1706,0.9462378025054932,0.053762223571538925
1707,0.9911891222000122,0.008810842409729958
1708,0.04803182929754257,0.9519681334495544
1709,0.992400050163269,0.007599980104714632
1710,0.9840213656425476,0.015978580340743065
1711,0.9851421117782593,0.014857861213386059
1712,0.9414000511169434,0.05859990417957306
1713,0.9736374616622925,0.026362553238868713
1714,0.18918240070343018,0.8108175992965698
1715,0.047762732952833176,0.9522371888160706
1716,0.9808434844017029,0.01915651559829712
1717,0.15733735263347626,0.8426626324653625
