,dtc_0,dtc_1
0,0.9696969696969697,0.030303030303030304
1,0.6818181818181818,0.3181818181818182
2,0.8695652173913043,0.13043478260869565
3,0.8695652173913043,0.13043478260869565
4,0.8666666666666667,0.13333333333333333
5,0.42105263157894735,0.5789473684210527
6,0.5925925925925926,0.4074074074074074
7,1.0,0.0
8,0.7916666666666666,0.20833333333333334
9,0.8055555555555556,0.19444444444444445
10,0.42105263157894735,0.5789473684210527
11,1.0,0.0
12,0.25,0.75
13,0.6818181818181818,0.3181818181818182
14,0.8846153846153846,0.11538461538461539
15,0.4594594594594595,0.5405405405405406
16,0.36363636363636365,0.6363636363636364
17,0.9583333333333334,0.041666666666666664
18,0.5652173913043478,0.43478260869565216
19,0.7916666666666666,0.20833333333333334
20,0.23809523809523808,0.7619047619047619
21,0.9583333333333334,0.041666666666666664
22,0.8666666666666667,0.13333333333333333
23,0.9285714285714286,0.07142857142857142
24,1.0,0.0
25,1.0,0.0
26,0.3103448275862069,0.6896551724137931
27,1.0,0.0
28,0.10344827586206896,0.896551724137931
29,0.5833333333333334,0.4166666666666667
30,0.9285714285714286,0.07142857142857142
31,0.8205128205128205,0.1794871794871795
32,0.8181818181818182,0.18181818181818182
33,0.95,0.05
34,0.8055555555555556,0.19444444444444445
35,0.84,0.16
36,0.8055555555555556,0.19444444444444445
37,0.3448275862068966,0.6551724137931034
38,0.6190476190476191,0.38095238095238093
39,0.84,0.16
40,0.2894736842105263,0.7105263157894737
41,0.18181818181818182,0.8181818181818182
42,0.5555555555555556,0.4444444444444444
43,0.8571428571428571,0.14285714285714285
44,0.8571428571428571,0.14285714285714285
45,0.18181818181818182,0.8181818181818182
46,0.07692307692307693,0.9230769230769231
47,0.95,0.05
48,0.6521739130434783,0.34782608695652173
49,0.35,0.65
50,0.5925925925925926,0.4074074074074074
51,0.7272727272727273,0.2727272727272727
52,0.6956521739130435,0.30434782608695654
53,0.5454545454545454,0.45454545454545453
54,0.18181818181818182,0.8181818181818182
55,0.07692307692307693,0.9230769230769231
56,0.7619047619047619,0.23809523809523808
57,0.45161290322580644,0.5483870967741935
58,0.4473684210526316,0.5526315789473685
59,0.4594594594594595,0.5405405405405406
60,0.7916666666666666,0.20833333333333334
61,0.8125,0.1875
62,0.45454545454545453,0.5454545454545454
63,1.0,0.0
64,1.0,0.0
65,0.47619047619047616,0.5238095238095238
66,1.0,0.0
67,0.8181818181818182,0.18181818181818182
68,0.9565217391304348,0.043478260869565216
69,0.23809523809523808,0.7619047619047619
70,0.23809523809523808,0.7619047619047619
71,0.8695652173913043,0.13043478260869565
72,0.8666666666666667,0.13333333333333333
73,0.8125,0.1875
74,0.3333333333333333,0.6666666666666666
75,0.95,0.05
76,0.3103448275862069,0.6896551724137931
77,0.9,0.1
78,0.9696969696969697,0.030303030303030304
79,0.4594594594594595,0.5405405405405406
80,0.7916666666666666,0.20833333333333334
81,0.5909090909090909,0.4090909090909091
82,0.6190476190476191,0.38095238095238093
83,0.42105263157894735,0.5789473684210527
84,0.7916666666666666,0.20833333333333334
85,0.9583333333333334,0.041666666666666664
86,0.6774193548387096,0.3225806451612903
87,0.8205128205128205,0.1794871794871795
88,0.8181818181818182,0.18181818181818182
89,0.8695652173913043,0.13043478260869565
90,0.25,0.75
91,0.65,0.35
92,0.8333333333333334,0.16666666666666666
93,0.7727272727272727,0.22727272727272727
94,0.42105263157894735,0.5789473684210527
95,0.75,0.25
96,0.8695652173913043,0.13043478260869565
97,0.7916666666666666,0.20833333333333334
98,0.5909090909090909,0.4090909090909091
99,0.8125,0.1875
100,0.5833333333333334,0.4166666666666667
101,1.0,0.0
102,0.8709677419354839,0.12903225806451613
103,0.6190476190476191,0.38095238095238093
104,0.5833333333333334,0.4166666666666667
105,0.5833333333333334,0.4166666666666667
106,0.85,0.15
107,0.3225806451612903,0.6774193548387096
108,0.7619047619047619,0.23809523809523808
109,0.07692307692307693,0.9230769230769231
110,1.0,0.0
111,0.36363636363636365,0.6363636363636364
112,0.9565217391304348,0.043478260869565216
113,0.5,0.5
114,0.95,0.05
115,0.55,0.45
116,0.84,0.16
117,0.5833333333333334,0.4166666666666667
118,0.65,0.35
119,0.8620689655172413,0.13793103448275862
120,0.3103448275862069,0.6896551724137931
121,0.5714285714285714,0.42857142857142855
122,0.5652173913043478,0.43478260869565216
123,0.16666666666666666,0.8333333333333334
124,0.32142857142857145,0.6785714285714286
125,0.8205128205128205,0.1794871794871795
126,0.5217391304347826,0.4782608695652174
127,0.8108108108108109,0.1891891891891892
128,0.6190476190476191,0.38095238095238093
129,0.10344827586206896,0.896551724137931
130,0.7931034482758621,0.20689655172413793
131,0.5909090909090909,0.4090909090909091
132,0.5909090909090909,0.4090909090909091
133,0.30434782608695654,0.6956521739130435
134,0.8205128205128205,0.1794871794871795
135,0.8846153846153846,0.11538461538461539
136,0.8055555555555556,0.19444444444444445
137,1.0,0.0
138,1.0,0.0
139,1.0,0.0
140,0.18181818181818182,0.8181818181818182
141,1.0,0.0
142,0.7,0.3
143,0.7272727272727273,0.2727272727272727
144,0.7,0.3
145,0.8205128205128205,0.1794871794871795
146,0.9696969696969697,0.030303030303030304
147,0.8666666666666667,0.13333333333333333
148,0.7916666666666666,0.20833333333333334
149,0.8108108108108109,0.1891891891891892
150,1.0,0.0
151,0.8055555555555556,0.19444444444444445
152,0.8620689655172413,0.13793103448275862
153,0.6190476190476191,0.38095238095238093
154,1.0,0.0
155,1.0,0.0
156,0.23809523809523808,0.7619047619047619
157,0.8695652173913043,0.13043478260869565
158,0.47619047619047616,0.5238095238095238
159,0.9583333333333334,0.041666666666666664
160,1.0,0.0
161,0.8181818181818182,0.18181818181818182
162,0.7,0.3
163,0.10344827586206896,0.896551724137931
164,0.8620689655172413,0.13793103448275862
165,0.2222222222222222,0.7777777777777778
166,0.5,0.5
167,1.0,0.0
168,0.8846153846153846,0.11538461538461539
169,0.5217391304347826,0.4782608695652174
170,1.0,0.0
171,0.84,0.16
172,1.0,0.0
173,0.84,0.16
174,0.9696969696969697,0.030303030303030304
175,1.0,0.0
176,1.0,0.0
177,0.8695652173913043,0.13043478260869565
178,0.6,0.4
179,1.0,0.0
180,0.6818181818181818,0.3181818181818182
181,0.9,0.1
182,0.7352941176470589,0.2647058823529412
183,0.8571428571428571,0.14285714285714285
184,0.7931034482758621,0.20689655172413793
185,0.8666666666666667,0.13333333333333333
186,0.75,0.25
187,0.8108108108108109,0.1891891891891892
188,0.7916666666666666,0.20833333333333334
189,0.8055555555555556,0.19444444444444445
190,0.8205128205128205,0.1794871794871795
191,0.9285714285714286,0.07142857142857142
192,1.0,0.0
193,0.7916666666666666,0.20833333333333334
194,0.8108108108108109,0.1891891891891892
195,1.0,0.0
196,0.5238095238095238,0.47619047619047616
197,0.65,0.35
198,1.0,0.0
199,0.5217391304347826,0.4782608695652174
200,0.8571428571428571,0.14285714285714285
201,0.8205128205128205,0.1794871794871795
202,0.32,0.68
203,1.0,0.0
204,0.9090909090909091,0.09090909090909091
205,0.6,0.4
206,0.7,0.3
207,0.85,0.15
208,0.7272727272727273,0.2727272727272727
209,1.0,0.0
210,0.5769230769230769,0.4230769230769231
211,0.5,0.5
212,1.0,0.0
213,0.36363636363636365,0.6363636363636364
214,0.10344827586206896,0.896551724137931
215,0.35,0.65
216,0.55,0.45
217,0.36363636363636365,0.6363636363636364
218,0.5652173913043478,0.43478260869565216
219,0.8205128205128205,0.1794871794871795
220,0.5925925925925926,0.4074074074074074
221,0.23809523809523808,0.7619047619047619
222,0.6190476190476191,0.38095238095238093
223,0.42105263157894735,0.5789473684210527
224,0.3103448275862069,0.6896551724137931
225,0.4594594594594595,0.5405405405405406
226,0.5,0.5
227,1.0,0.0
228,0.6,0.4
229,0.8571428571428571,0.14285714285714285
230,0.9,0.1
231,0.9696969696969697,0.030303030303030304
232,0.7931034482758621,0.20689655172413793
233,0.8055555555555556,0.19444444444444445
234,0.8205128205128205,0.1794871794871795
235,0.7619047619047619,0.23809523809523808
236,0.8205128205128205,0.1794871794871795
237,0.36363636363636365,0.6363636363636364
238,0.8055555555555556,0.19444444444444445
239,0.32142857142857145,0.6785714285714286
240,0.75,0.25
241,0.45,0.55
242,0.6129032258064516,0.3870967741935484
243,0.5714285714285714,0.42857142857142855
244,0.7619047619047619,0.23809523809523808
245,0.42105263157894735,0.5789473684210527
246,0.6,0.4
247,0.32142857142857145,0.6785714285714286
248,1.0,0.0
249,1.0,0.0
250,0.3103448275862069,0.6896551724137931
251,0.23809523809523808,0.7619047619047619
252,0.8571428571428571,0.14285714285714285
253,0.55,0.45
254,0.8205128205128205,0.1794871794871795
255,0.8695652173913043,0.13043478260869565
256,0.8695652173913043,0.13043478260869565
257,1.0,0.0
258,0.8095238095238095,0.19047619047619047
259,0.5,0.5
260,0.85,0.15
261,0.36363636363636365,0.6363636363636364
262,0.9166666666666666,0.08333333333333333
263,0.8571428571428571,0.14285714285714285
264,0.18181818181818182,0.8181818181818182
265,0.9,0.1
266,1.0,0.0
267,0.7352941176470589,0.2647058823529412
268,0.32142857142857145,0.6785714285714286
269,0.8846153846153846,0.11538461538461539
270,1.0,0.0
271,1.0,0.0
272,0.7,0.3
273,0.32,0.68
274,0.5,0.5
275,0.9,0.1
276,0.3448275862068966,0.6551724137931034
277,0.8928571428571429,0.10714285714285714
278,0.8181818181818182,0.18181818181818182
279,0.85,0.15
280,0.36363636363636365,0.6363636363636364
281,0.10344827586206896,0.896551724137931
282,0.10344827586206896,0.896551724137931
283,0.6666666666666666,0.3333333333333333
284,0.95,0.05
285,0.7,0.3
286,0.5217391304347826,0.4782608695652174
287,0.3333333333333333,0.6666666666666666
288,0.3103448275862069,0.6896551724137931
289,0.36363636363636365,0.6363636363636364
290,1.0,0.0
291,0.8928571428571429,0.10714285714285714
292,0.9,0.1
293,0.6666666666666666,0.3333333333333333
294,0.5769230769230769,0.4230769230769231
295,0.8620689655172413,0.13793103448275862
296,0.3333333333333333,0.6666666666666666
297,0.5454545454545454,0.45454545454545453
298,0.9090909090909091,0.09090909090909091
299,0.3103448275862069,0.6896551724137931
300,0.8108108108108109,0.1891891891891892
301,1.0,0.0
302,0.36363636363636365,0.6363636363636364
303,0.85,0.15
304,0.65,0.35
305,0.7352941176470589,0.2647058823529412
306,0.9666666666666667,0.03333333333333333
307,1.0,0.0
308,0.8095238095238095,0.19047619047619047
309,0.23809523809523808,0.7619047619047619
310,0.6666666666666666,0.3333333333333333
311,1.0,0.0
312,1.0,0.0
313,1.0,0.0
314,0.8108108108108109,0.1891891891891892
315,0.9,0.1
316,0.42105263157894735,0.5789473684210527
317,0.8076923076923077,0.19230769230769232
318,0.6666666666666666,0.3333333333333333
319,1.0,0.0
320,0.34285714285714286,0.6571428571428571
321,0.8055555555555556,0.19444444444444445
322,0.8108108108108109,0.1891891891891892
323,0.8709677419354839,0.12903225806451613
324,0.75,0.25
325,0.8695652173913043,0.13043478260869565
326,0.8095238095238095,0.19047619047619047
327,0.7619047619047619,0.23809523809523808
328,0.9285714285714286,0.07142857142857142
329,0.8846153846153846,0.11538461538461539
330,0.8695652173913043,0.13043478260869565
331,0.8620689655172413,0.13793103448275862
332,0.5833333333333334,0.4166666666666667
333,0.7916666666666666,0.20833333333333334
334,0.5454545454545454,0.45454545454545453
335,0.85,0.15
336,0.7916666666666666,0.20833333333333334
337,1.0,0.0
338,0.25,0.75
339,0.85,0.15
340,0.7619047619047619,0.23809523809523808
341,0.3103448275862069,0.6896551724137931
342,1.0,0.0
343,0.8571428571428571,0.14285714285714285
344,0.8571428571428571,0.14285714285714285
345,1.0,0.0
346,0.5769230769230769,0.4230769230769231
347,0.9583333333333334,0.041666666666666664
348,0.6,0.4
349,0.6818181818181818,0.3181818181818182
350,1.0,0.0
351,0.55,0.45
352,0.9166666666666666,0.08333333333333333
353,0.8709677419354839,0.12903225806451613
354,0.42105263157894735,0.5789473684210527
355,0.5238095238095238,0.47619047619047616
356,0.5925925925925926,0.4074074074074074
357,0.75,0.25
358,0.3103448275862069,0.6896551724137931
359,0.5217391304347826,0.4782608695652174
360,0.3103448275862069,0.6896551724137931
361,1.0,0.0
362,0.32142857142857145,0.6785714285714286
363,0.8055555555555556,0.19444444444444445
364,0.18181818181818182,0.8181818181818182
365,0.7619047619047619,0.23809523809523808
366,0.8076923076923077,0.19230769230769232
367,0.85,0.15
368,0.8709677419354839,0.12903225806451613
369,0.84,0.16
370,0.47619047619047616,0.5238095238095238
371,0.5238095238095238,0.47619047619047616
372,0.9545454545454546,0.045454545454545456
373,0.85,0.15
374,0.8108108108108109,0.1891891891891892
375,0.9,0.1
376,0.6,0.4
377,0.5217391304347826,0.4782608695652174
378,0.84,0.16
379,0.47619047619047616,0.5238095238095238
380,0.8108108108108109,0.1891891891891892
381,0.9666666666666667,0.03333333333333333
382,0.5652173913043478,0.43478260869565216
383,0.8333333333333334,0.16666666666666666
384,0.5925925925925926,0.4074074074074074
385,0.55,0.45
386,0.7916666666666666,0.20833333333333334
387,0.7619047619047619,0.23809523809523808
388,0.8181818181818182,0.18181818181818182
389,0.6190476190476191,0.38095238095238093
390,0.4594594594594595,0.5405405405405406
391,0.3103448275862069,0.6896551724137931
392,0.7,0.3
393,0.8928571428571429,0.10714285714285714
394,0.4594594594594595,0.5405405405405406
395,0.5,0.5
396,0.8205128205128205,0.1794871794871795
397,0.3448275862068966,0.6551724137931034
398,0.6,0.4
399,0.8571428571428571,0.14285714285714285
400,0.7931034482758621,0.20689655172413793
401,0.5,0.5
402,0.8620689655172413,0.13793103448275862
403,0.45,0.55
404,0.6190476190476191,0.38095238095238093
405,0.5925925925925926,0.4074074074074074
406,0.23809523809523808,0.7619047619047619
407,0.5454545454545454,0.45454545454545453
408,0.9583333333333334,0.041666666666666664
409,1.0,0.0
410,0.4594594594594595,0.5405405405405406
411,0.45,0.55
412,0.5909090909090909,0.4090909090909091
413,0.8108108108108109,0.1891891891891892
414,0.36363636363636365,0.6363636363636364
415,0.45161290322580644,0.5483870967741935
416,0.6818181818181818,0.3181818181818182
417,0.84,0.16
418,0.7352941176470589,0.2647058823529412
419,0.6129032258064516,0.3870967741935484
420,0.45,0.55
421,0.6129032258064516,0.3870967741935484
422,1.0,0.0
423,0.7619047619047619,0.23809523809523808
424,0.45,0.55
425,0.3448275862068966,0.6551724137931034
426,1.0,0.0
427,0.35,0.65
428,1.0,0.0
429,0.9285714285714286,0.07142857142857142
430,0.9285714285714286,0.07142857142857142
431,0.8695652173913043,0.13043478260869565
432,0.7,0.3
433,0.7352941176470589,0.2647058823529412
434,0.47619047619047616,0.5238095238095238
435,0.8095238095238095,0.19047619047619047
436,0.6774193548387096,0.3225806451612903
437,0.36363636363636365,0.6363636363636364
438,0.6,0.4
439,0.30434782608695654,0.6956521739130435
440,0.5,0.5
441,0.8181818181818182,0.18181818181818182
442,0.6774193548387096,0.3225806451612903
443,0.9545454545454546,0.045454545454545456
444,0.3448275862068966,0.6551724137931034
445,0.9545454545454546,0.045454545454545456
446,0.5769230769230769,0.4230769230769231
447,1.0,0.0
448,0.8333333333333334,0.16666666666666666
449,1.0,0.0
450,0.75,0.25
451,0.5217391304347826,0.4782608695652174
452,0.6,0.4
453,0.8709677419354839,0.12903225806451613
454,1.0,0.0
455,0.7352941176470589,0.2647058823529412
456,0.5,0.5
457,0.5909090909090909,0.4090909090909091
458,0.9,0.1
459,0.85,0.15
460,0.7352941176470589,0.2647058823529412
461,0.36363636363636365,0.6363636363636364
462,0.7352941176470589,0.2647058823529412
463,0.5652173913043478,0.43478260869565216
464,0.6190476190476191,0.38095238095238093
465,0.42105263157894735,0.5789473684210527
466,1.0,0.0
467,1.0,0.0
468,0.5652173913043478,0.43478260869565216
469,1.0,0.0
470,0.75,0.25
471,1.0,0.0
472,0.9545454545454546,0.045454545454545456
473,1.0,0.0
474,0.8709677419354839,0.12903225806451613
475,0.65,0.35
476,0.75,0.25
477,0.9666666666666667,0.03333333333333333
478,0.6,0.4
479,0.9583333333333334,0.041666666666666664
480,0.9545454545454546,0.045454545454545456
481,0.4473684210526316,0.5526315789473685
482,0.7619047619047619,0.23809523809523808
483,0.84,0.16
484,0.7,0.3
485,0.84,0.16
486,0.5217391304347826,0.4782608695652174
487,0.4642857142857143,0.5357142857142857
488,1.0,0.0
489,0.36363636363636365,0.6363636363636364
490,0.84,0.16
491,0.5,0.5
492,1.0,0.0
493,0.45,0.55
494,0.5652173913043478,0.43478260869565216
495,0.6,0.4
496,0.7352941176470589,0.2647058823529412
497,0.8108108108108109,0.1891891891891892
498,0.8620689655172413,0.13793103448275862
499,1.0,0.0
500,0.8064516129032258,0.1935483870967742
501,0.8125,0.1875
502,0.6190476190476191,0.38095238095238093
503,0.8571428571428571,0.14285714285714285
504,0.42105263157894735,0.5789473684210527
505,0.75,0.25
506,0.8620689655172413,0.13793103448275862
507,0.2222222222222222,0.7777777777777778
508,0.36363636363636365,0.6363636363636364
509,0.23809523809523808,0.7619047619047619
510,1.0,0.0
511,0.9285714285714286,0.07142857142857142
512,0.18181818181818182,0.8181818181818182
513,0.6956521739130435,0.30434782608695654
514,0.8709677419354839,0.12903225806451613
515,0.6818181818181818,0.3181818181818182
516,1.0,0.0
517,0.3333333333333333,0.6666666666666666
518,0.6774193548387096,0.3225806451612903
519,0.45,0.55
520,0.5806451612903226,0.41935483870967744
521,0.8108108108108109,0.1891891891891892
522,0.5238095238095238,0.47619047619047616
523,0.2222222222222222,0.7777777777777778
524,0.8709677419354839,0.12903225806451613
525,0.9,0.1
526,1.0,0.0
527,0.6774193548387096,0.3225806451612903
528,1.0,0.0
529,0.5217391304347826,0.4782608695652174
530,0.4473684210526316,0.5526315789473685
531,0.5454545454545454,0.45454545454545453
532,0.18181818181818182,0.8181818181818182
533,0.8571428571428571,0.14285714285714285
534,0.6190476190476191,0.38095238095238093
535,1.0,0.0
536,0.5217391304347826,0.4782608695652174
537,0.36363636363636365,0.6363636363636364
538,0.8709677419354839,0.12903225806451613
539,0.85,0.15
540,0.5454545454545454,0.45454545454545453
541,1.0,0.0
542,0.7619047619047619,0.23809523809523808
543,0.75,0.25
544,0.8695652173913043,0.13043478260869565
545,0.75,0.25
546,0.5806451612903226,0.41935483870967744
547,0.45,0.55
548,0.5555555555555556,0.4444444444444444
549,0.35,0.65
550,0.5217391304347826,0.4782608695652174
551,0.7272727272727273,0.2727272727272727
552,0.7619047619047619,0.23809523809523808
553,0.7931034482758621,0.20689655172413793
554,0.85,0.15
555,0.23809523809523808,0.7619047619047619
556,0.5,0.5
557,0.6190476190476191,0.38095238095238093
558,0.8695652173913043,0.13043478260869565
559,0.4473684210526316,0.5526315789473685
560,0.65,0.35
561,0.7352941176470589,0.2647058823529412
562,0.2894736842105263,0.7105263157894737
563,0.7931034482758621,0.20689655172413793
564,0.8666666666666667,0.13333333333333333
565,0.84,0.16
566,0.9696969696969697,0.030303030303030304
567,0.8666666666666667,0.13333333333333333
568,0.5833333333333334,0.4166666666666667
569,1.0,0.0
570,0.3448275862068966,0.6551724137931034
571,0.7,0.3
572,0.5882352941176471,0.4117647058823529
573,0.4594594594594595,0.5405405405405406
574,0.7352941176470589,0.2647058823529412
575,0.3448275862068966,0.6551724137931034
576,0.5652173913043478,0.43478260869565216
577,0.85,0.15
