,dtc_0,dtc_1
578,0.30434782608695654,0.6956521739130435
579,0.6774193548387096,0.3225806451612903
580,0.5,0.5
581,0.2222222222222222,0.7777777777777778
582,0.4594594594594595,0.5405405405405406
583,0.4,0.6
584,0.8125,0.1875
585,1.0,0.0
586,0.3103448275862069,0.6896551724137931
587,0.9666666666666667,0.03333333333333333
588,0.8076923076923077,0.19230769230769232
589,0.36363636363636365,0.6363636363636364
590,0.18181818181818182,0.8181818181818182
591,0.5769230769230769,0.4230769230769231
592,0.4594594594594595,0.5405405405405406
593,0.42105263157894735,0.5789473684210527
594,0.30434782608695654,0.6956521739130435
595,1.0,0.0
596,0.6818181818181818,0.3181818181818182
597,0.5454545454545454,0.45454545454545453
598,0.5833333333333334,0.4166666666666667
599,0.8333333333333334,0.16666666666666666
600,0.8205128205128205,0.1794871794871795
601,0.3448275862068966,0.6551724137931034
602,0.6,0.4
603,0.6,0.4
604,0.8205128205128205,0.1794871794871795
605,0.4642857142857143,0.5357142857142857
606,1.0,0.0
607,0.5,0.5
608,1.0,0.0
609,0.3103448275862069,0.6896551724137931
610,0.8571428571428571,0.14285714285714285
611,0.6190476190476191,0.38095238095238093
612,1.0,0.0
613,0.8125,0.1875
614,0.36363636363636365,0.6363636363636364
615,0.8125,0.1875
616,0.6129032258064516,0.3870967741935484
617,0.8125,0.1875
618,1.0,0.0
619,0.8205128205128205,0.1794871794871795
620,0.32142857142857145,0.6785714285714286
621,0.7727272727272727,0.22727272727272727
622,0.7352941176470589,0.2647058823529412
623,0.7352941176470589,0.2647058823529412
624,0.5,0.5
625,0.9545454545454546,0.045454545454545456
626,0.32142857142857145,0.6785714285714286
627,0.8695652173913043,0.13043478260869565
628,1.0,0.0
629,1.0,0.0
630,0.5909090909090909,0.4090909090909091
631,0.8205128205128205,0.1794871794871795
632,0.8695652173913043,0.13043478260869565
633,0.9666666666666667,0.03333333333333333
634,0.9666666666666667,0.03333333333333333
635,1.0,0.0
636,0.8709677419354839,0.12903225806451613
637,0.9,0.1
638,0.6190476190476191,0.38095238095238093
639,0.7352941176470589,0.2647058823529412
640,0.8064516129032258,0.1935483870967742
641,1.0,0.0
642,0.8666666666666667,0.13333333333333333
643,0.8076923076923077,0.19230769230769232
644,0.8620689655172413,0.13793103448275862
645,0.95,0.05
646,0.8709677419354839,0.12903225806451613
647,0.3225806451612903,0.6774193548387096
648,0.6774193548387096,0.3225806451612903
649,0.11538461538461539,0.8846153846153846
650,0.47619047619047616,0.5238095238095238
651,1.0,0.0
652,0.4,0.6
653,0.11538461538461539,0.8846153846153846
654,0.4230769230769231,0.5769230769230769
655,0.45454545454545453,0.5454545454545454
656,0.45454545454545453,0.5454545454545454
657,0.3225806451612903,0.6774193548387096
658,0.45454545454545453,0.5454545454545454
659,0.11538461538461539,0.8846153846153846
660,0.2222222222222222,0.7777777777777778
661,0.7619047619047619,0.23809523809523808
662,0.85,0.15
663,0.36363636363636365,0.6363636363636364
664,0.9285714285714286,0.07142857142857142
665,0.6774193548387096,0.3225806451612903
666,0.8108108108108109,0.1891891891891892
667,0.4230769230769231,0.5769230769230769
668,0.3225806451612903,0.6774193548387096
669,0.3225806451612903,0.6774193548387096
670,0.9565217391304348,0.043478260869565216
671,0.8695652173913043,0.13043478260869565
672,1.0,0.0
673,0.9,0.1
674,0.11538461538461539,0.8846153846153846
675,0.6774193548387096,0.3225806451612903
676,0.45454545454545453,0.5454545454545454
677,0.45454545454545453,0.5454545454545454
678,0.9,0.1
679,0.11538461538461539,0.8846153846153846
680,0.6774193548387096,0.3225806451612903
681,0.8125,0.1875
682,0.7916666666666666,0.20833333333333334
683,0.85,0.15
684,0.45454545454545453,0.5454545454545454
685,0.23809523809523808,0.7619047619047619
686,0.9565217391304348,0.043478260869565216
687,0.3225806451612903,0.6774193548387096
688,0.45454545454545453,0.5454545454545454
689,0.4594594594594595,0.5405405405405406
690,0.7,0.3
691,0.45454545454545453,0.5454545454545454
692,0.45454545454545453,0.5454545454545454
693,0.42105263157894735,0.5789473684210527
694,0.3225806451612903,0.6774193548387096
695,0.4594594594594595,0.5405405405405406
696,0.8709677419354839,0.12903225806451613
697,0.23809523809523808,0.7619047619047619
698,0.30434782608695654,0.6956521739130435
699,0.4230769230769231,0.5769230769230769
700,0.2894736842105263,0.7105263157894737
701,0.3225806451612903,0.6774193548387096
702,0.3103448275862069,0.6896551724137931
703,0.7,0.3
704,1.0,0.0
705,0.45454545454545453,0.5454545454545454
706,0.4230769230769231,0.5769230769230769
707,0.45454545454545453,0.5454545454545454
708,0.8076923076923077,0.19230769230769232
709,0.45454545454545453,0.5454545454545454
710,0.7,0.3
711,0.4230769230769231,0.5769230769230769
712,0.5882352941176471,0.4117647058823529
713,0.7931034482758621,0.20689655172413793
714,0.5,0.5
715,0.7619047619047619,0.23809523809523808
716,0.8181818181818182,0.18181818181818182
717,0.32,0.68
718,0.8928571428571429,0.10714285714285714
719,0.6818181818181818,0.3181818181818182
720,0.3225806451612903,0.6774193548387096
721,0.45,0.55
722,0.45454545454545453,0.5454545454545454
723,0.4230769230769231,0.5769230769230769
724,0.5882352941176471,0.4117647058823529
725,0.2894736842105263,0.7105263157894737
726,0.11538461538461539,0.8846153846153846
727,0.3225806451612903,0.6774193548387096
728,0.45454545454545453,0.5454545454545454
729,0.45161290322580644,0.5483870967741935
730,0.5,0.5
731,0.5925925925925926,0.4074074074074074
732,0.4642857142857143,0.5357142857142857
733,0.9090909090909091,0.09090909090909091
734,0.8846153846153846,0.11538461538461539
735,0.23809523809523808,0.7619047619047619
736,0.9,0.1
737,1.0,0.0
738,0.7352941176470589,0.2647058823529412
739,0.6666666666666666,0.3333333333333333
740,0.6,0.4
741,0.5882352941176471,0.4117647058823529
742,0.6521739130434783,0.34782608695652173
743,0.8571428571428571,0.14285714285714285
744,0.07692307692307693,0.9230769230769231
745,0.5769230769230769,0.4230769230769231
746,0.3333333333333333,0.6666666666666666
747,1.0,0.0
748,0.8064516129032258,0.1935483870967742
749,0.7916666666666666,0.20833333333333334
750,0.5833333333333334,0.4166666666666667
751,0.5714285714285714,0.42857142857142855
752,0.18181818181818182,0.8181818181818182
753,0.6956521739130435,0.30434782608695654
754,0.84,0.16
755,0.6190476190476191,0.38095238095238093
756,0.8108108108108109,0.1891891891891892
757,0.8695652173913043,0.13043478260869565
758,1.0,0.0
759,0.7916666666666666,0.20833333333333334
760,0.9583333333333334,0.041666666666666664
761,0.45454545454545453,0.5454545454545454
762,0.6190476190476191,0.38095238095238093
763,0.5833333333333334,0.4166666666666667
764,0.8928571428571429,0.10714285714285714
765,1.0,0.0
766,0.9,0.1
767,0.95,0.05
768,0.5925925925925926,0.4074074074074074
769,0.8125,0.1875
770,0.6190476190476191,0.38095238095238093
771,0.9,0.1
772,0.84,0.16
773,0.4594594594594595,0.5405405405405406
774,0.9,0.1
775,1.0,0.0
776,0.9090909090909091,0.09090909090909091
777,0.45,0.55
778,0.2222222222222222,0.7777777777777778
779,0.6818181818181818,0.3181818181818182
780,0.8695652173913043,0.13043478260869565
781,0.4594594594594595,0.5405405405405406
782,0.2222222222222222,0.7777777777777778
783,0.34285714285714286,0.6571428571428571
784,0.8928571428571429,0.10714285714285714
785,0.5925925925925926,0.4074074074074074
786,0.4594594594594595,0.5405405405405406
787,0.30434782608695654,0.6956521739130435
788,0.30434782608695654,0.6956521739130435
789,0.8181818181818182,0.18181818181818182
790,0.36363636363636365,0.6363636363636364
791,0.42105263157894735,0.5789473684210527
792,0.8108108108108109,0.1891891891891892
793,0.6190476190476191,0.38095238095238093
794,0.7,0.3
795,0.5806451612903226,0.41935483870967744
796,0.5833333333333334,0.4166666666666667
797,0.75,0.25
798,0.8846153846153846,0.11538461538461539
799,0.5806451612903226,0.41935483870967744
800,0.8181818181818182,0.18181818181818182
801,0.9285714285714286,0.07142857142857142
802,0.9565217391304348,0.043478260869565216
803,1.0,0.0
804,0.8695652173913043,0.13043478260869565
805,0.36363636363636365,0.6363636363636364
806,0.18181818181818182,0.8181818181818182
807,0.8125,0.1875
808,0.42105263157894735,0.5789473684210527
809,0.7,0.3
810,1.0,0.0
811,0.36363636363636365,0.6363636363636364
812,1.0,0.0
813,0.36363636363636365,0.6363636363636364
814,0.4594594594594595,0.5405405405405406
815,0.7727272727272727,0.22727272727272727
816,0.7619047619047619,0.23809523809523808
817,0.7,0.3
818,0.5652173913043478,0.43478260869565216
819,0.45,0.55
820,1.0,0.0
821,0.7931034482758621,0.20689655172413793
822,0.8846153846153846,0.11538461538461539
823,1.0,0.0
824,0.8666666666666667,0.13333333333333333
825,0.36363636363636365,0.6363636363636364
826,0.4594594594594595,0.5405405405405406
827,0.4594594594594595,0.5405405405405406
828,0.7619047619047619,0.23809523809523808
829,0.8571428571428571,0.14285714285714285
830,0.6774193548387096,0.3225806451612903
831,0.36363636363636365,0.6363636363636364
832,1.0,0.0
833,0.6,0.4
834,0.4,0.6
835,0.9,0.1
836,0.8695652173913043,0.13043478260869565
837,0.3103448275862069,0.6896551724137931
838,0.4594594594594595,0.5405405405405406
839,0.8181818181818182,0.18181818181818182
840,0.2222222222222222,0.7777777777777778
841,0.6,0.4
842,0.42105263157894735,0.5789473684210527
843,0.4473684210526316,0.5526315789473685
844,0.9,0.1
845,0.10344827586206896,0.896551724137931
846,0.32,0.68
847,0.7,0.3
848,1.0,0.0
849,0.3333333333333333,0.6666666666666666
850,0.9285714285714286,0.07142857142857142
851,0.8064516129032258,0.1935483870967742
852,1.0,0.0
853,1.0,0.0
854,0.85,0.15
855,0.5925925925925926,0.4074074074074074
856,0.6818181818181818,0.3181818181818182
857,1.0,0.0
858,0.5882352941176471,0.4117647058823529
859,0.23809523809523808,0.7619047619047619
860,0.85,0.15
861,0.5454545454545454,0.45454545454545453
862,1.0,0.0
863,0.9,0.1
864,0.85,0.15
865,0.45,0.55
866,0.75,0.25
867,0.75,0.25
868,1.0,0.0
869,0.42105263157894735,0.5789473684210527
870,0.9285714285714286,0.07142857142857142
871,0.85,0.15
872,0.7,0.3
873,0.32,0.68
874,0.6129032258064516,0.3870967741935484
875,0.3448275862068966,0.6551724137931034
876,0.7931034482758621,0.20689655172413793
877,0.75,0.25
878,0.7931034482758621,0.20689655172413793
879,1.0,0.0
880,0.8620689655172413,0.13793103448275862
881,0.3448275862068966,0.6551724137931034
882,0.2222222222222222,0.7777777777777778
883,1.0,0.0
884,0.8571428571428571,0.14285714285714285
885,0.7931034482758621,0.20689655172413793
886,1.0,0.0
887,0.3103448275862069,0.6896551724137931
888,1.0,0.0
889,1.0,0.0
890,0.8333333333333334,0.16666666666666666
891,0.4,0.6
892,0.36363636363636365,0.6363636363636364
893,0.84,0.16
894,1.0,0.0
895,0.7352941176470589,0.2647058823529412
896,0.8205128205128205,0.1794871794871795
897,0.36363636363636365,0.6363636363636364
898,0.84,0.16
899,0.7931034482758621,0.20689655172413793
900,0.8064516129032258,0.1935483870967742
901,1.0,0.0
902,0.35,0.65
903,0.36363636363636365,0.6363636363636364
904,0.45,0.55
905,0.75,0.25
906,1.0,0.0
907,0.36363636363636365,0.6363636363636364
908,1.0,0.0
909,0.6,0.4
910,0.8095238095238095,0.19047619047619047
911,0.7619047619047619,0.23809523809523808
912,0.45,0.55
913,0.8125,0.1875
914,1.0,0.0
915,1.0,0.0
916,1.0,0.0
917,0.6774193548387096,0.3225806451612903
918,0.5,0.5
919,1.0,0.0
920,1.0,0.0
921,0.36363636363636365,0.6363636363636364
922,0.8695652173913043,0.13043478260869565
923,1.0,0.0
924,0.3,0.7
925,0.23809523809523808,0.7619047619047619
926,0.6129032258064516,0.3870967741935484
927,0.7,0.3
928,0.9696969696969697,0.030303030303030304
929,0.65,0.35
930,0.18181818181818182,0.8181818181818182
931,0.5454545454545454,0.45454545454545453
932,0.36363636363636365,0.6363636363636364
933,0.45,0.55
934,1.0,0.0
935,0.75,0.25
936,0.6190476190476191,0.38095238095238093
937,0.2222222222222222,0.7777777777777778
938,0.8181818181818182,0.18181818181818182
939,1.0,0.0
940,0.5806451612903226,0.41935483870967744
941,0.4,0.6
942,1.0,0.0
943,0.16666666666666666,0.8333333333333334
944,0.9696969696969697,0.030303030303030304
945,0.6521739130434783,0.34782608695652173
946,0.5,0.5
947,0.9696969696969697,0.030303030303030304
948,0.9,0.1
949,0.4642857142857143,0.5357142857142857
950,0.5833333333333334,0.4166666666666667
951,0.5833333333333334,0.4166666666666667
952,0.8695652173913043,0.13043478260869565
953,0.8125,0.1875
954,1.0,0.0
955,0.7727272727272727,0.22727272727272727
956,0.4473684210526316,0.5526315789473685
957,0.4230769230769231,0.5769230769230769
958,1.0,0.0
959,1.0,0.0
960,1.0,0.0
961,0.6774193548387096,0.3225806451612903
962,0.6129032258064516,0.3870967741935484
963,0.16666666666666666,0.8333333333333334
964,0.5714285714285714,0.42857142857142855
965,1.0,0.0
966,1.0,0.0
967,0.4594594594594595,0.5405405405405406
968,0.9285714285714286,0.07142857142857142
969,0.6774193548387096,0.3225806451612903
970,0.5925925925925926,0.4074074074074074
971,0.6774193548387096,0.3225806451612903
972,1.0,0.0
973,0.5925925925925926,0.4074074074074074
974,0.6,0.4
975,0.6956521739130435,0.30434782608695654
976,0.6129032258064516,0.3870967741935484
977,0.75,0.25
978,1.0,0.0
979,0.4,0.6
980,0.8571428571428571,0.14285714285714285
981,0.2222222222222222,0.7777777777777778
982,0.65,0.35
983,0.4,0.6
984,0.23809523809523808,0.7619047619047619
985,0.8571428571428571,0.14285714285714285
986,0.7,0.3
987,0.18181818181818182,0.8181818181818182
988,0.8095238095238095,0.19047619047619047
989,0.7619047619047619,0.23809523809523808
990,0.7352941176470589,0.2647058823529412
991,0.07692307692307693,0.9230769230769231
992,0.8055555555555556,0.19444444444444445
993,0.2894736842105263,0.7105263157894737
994,0.36363636363636365,0.6363636363636364
995,0.6190476190476191,0.38095238095238093
996,0.45454545454545453,0.5454545454545454
997,0.8571428571428571,0.14285714285714285
998,0.75,0.25
999,0.5454545454545454,0.45454545454545453
1000,0.36363636363636365,0.6363636363636364
1001,0.5882352941176471,0.4117647058823529
1002,1.0,0.0
1003,0.8055555555555556,0.19444444444444445
1004,0.5454545454545454,0.45454545454545453
1005,0.32,0.68
1006,0.3448275862068966,0.6551724137931034
1007,0.4594594594594595,0.5405405405405406
1008,0.8181818181818182,0.18181818181818182
1009,0.36363636363636365,0.6363636363636364
1010,0.9696969696969697,0.030303030303030304
1011,0.6190476190476191,0.38095238095238093
1012,0.8846153846153846,0.11538461538461539
1013,1.0,0.0
1014,0.3103448275862069,0.6896551724137931
1015,0.5454545454545454,0.45454545454545453
1016,0.8695652173913043,0.13043478260869565
1017,0.8846153846153846,0.11538461538461539
1018,1.0,0.0
1019,0.6,0.4
1020,0.8125,0.1875
1021,0.3448275862068966,0.6551724137931034
1022,0.85,0.15
1023,0.85,0.15
1024,0.2894736842105263,0.7105263157894737
1025,0.8709677419354839,0.12903225806451613
1026,0.6521739130434783,0.34782608695652173
1027,1.0,0.0
1028,0.9545454545454546,0.045454545454545456
1029,0.95,0.05
1030,0.65,0.35
1031,0.9583333333333334,0.041666666666666664
1032,0.4473684210526316,0.5526315789473685
1033,0.8333333333333334,0.16666666666666666
1034,0.9,0.1
1035,0.2894736842105263,0.7105263157894737
1036,1.0,0.0
1037,0.6,0.4
1038,0.7714285714285715,0.22857142857142856
1039,0.8055555555555556,0.19444444444444445
1040,0.6129032258064516,0.3870967741935484
1041,0.4594594594594595,0.5405405405405406
1042,0.45454545454545453,0.5454545454545454
1043,0.5238095238095238,0.47619047619047616
1044,0.85,0.15
1045,0.9285714285714286,0.07142857142857142
1046,0.84,0.16
1047,0.55,0.45
1048,0.6818181818181818,0.3181818181818182
1049,0.9696969696969697,0.030303030303030304
1050,0.95,0.05
1051,0.18181818181818182,0.8181818181818182
1052,0.7352941176470589,0.2647058823529412
1053,0.8205128205128205,0.1794871794871795
1054,0.9285714285714286,0.07142857142857142
1055,0.8205128205128205,0.1794871794871795
1056,0.32,0.68
1057,0.7714285714285715,0.22857142857142856
1058,1.0,0.0
1059,0.6,0.4
1060,0.18181818181818182,0.8181818181818182
1061,1.0,0.0
1062,0.8333333333333334,0.16666666666666666
1063,1.0,0.0
1064,0.7352941176470589,0.2647058823529412
1065,0.5769230769230769,0.4230769230769231
1066,1.0,0.0
1067,0.6521739130434783,0.34782608695652173
1068,0.8709677419354839,0.12903225806451613
1069,0.7714285714285715,0.22857142857142856
1070,0.8695652173913043,0.13043478260869565
1071,0.6818181818181818,0.3181818181818182
1072,0.32142857142857145,0.6785714285714286
1073,1.0,0.0
1074,0.18181818181818182,0.8181818181818182
1075,0.6190476190476191,0.38095238095238093
1076,0.30434782608695654,0.6956521739130435
1077,0.9090909090909091,0.09090909090909091
1078,0.11538461538461539,0.8846153846153846
1079,0.7,0.3
1080,1.0,0.0
1081,0.18181818181818182,0.8181818181818182
1082,0.45161290322580644,0.5483870967741935
1083,0.34285714285714286,0.6571428571428571
1084,0.18181818181818182,0.8181818181818182
1085,0.7352941176470589,0.2647058823529412
1086,0.3103448275862069,0.6896551724137931
1087,0.34285714285714286,0.6571428571428571
1088,0.42105263157894735,0.5789473684210527
1089,0.7,0.3
1090,0.5555555555555556,0.4444444444444444
1091,0.6521739130434783,0.34782608695652173
1092,0.4594594594594595,0.5405405405405406
1093,0.85,0.15
1094,0.34285714285714286,0.6571428571428571
1095,1.0,0.0
1096,0.5882352941176471,0.4117647058823529
1097,0.9583333333333334,0.041666666666666664
1098,0.65,0.35
1099,0.5555555555555556,0.4444444444444444
1100,0.3333333333333333,0.6666666666666666
1101,0.18181818181818182,0.8181818181818182
1102,0.75,0.25
1103,0.2222222222222222,0.7777777777777778
1104,0.3103448275862069,0.6896551724137931
1105,0.34285714285714286,0.6571428571428571
1106,0.4,0.6
1107,0.6,0.4
1108,0.7,0.3
1109,0.5555555555555556,0.4444444444444444
1110,0.8205128205128205,0.1794871794871795
1111,0.8333333333333334,0.16666666666666666
1112,0.18181818181818182,0.8181818181818182
1113,0.18181818181818182,0.8181818181818182
1114,0.23809523809523808,0.7619047619047619
1115,0.35,0.65
1116,0.34285714285714286,0.6571428571428571
1117,0.6190476190476191,0.38095238095238093
1118,0.18181818181818182,0.8181818181818182
1119,0.34285714285714286,0.6571428571428571
1120,0.32142857142857145,0.6785714285714286
1121,0.85,0.15
1122,0.7,0.3
1123,0.34285714285714286,0.6571428571428571
1124,0.18181818181818182,0.8181818181818182
1125,0.8709677419354839,0.12903225806451613
1126,0.8333333333333334,0.16666666666666666
1127,0.3333333333333333,0.6666666666666666
1128,0.16666666666666666,0.8333333333333334
1129,0.7,0.3
1130,0.8846153846153846,0.11538461538461539
1131,0.4642857142857143,0.5357142857142857
1132,0.6818181818181818,0.3181818181818182
1133,0.18181818181818182,0.8181818181818182
1134,0.18181818181818182,0.8181818181818182
1135,0.18181818181818182,0.8181818181818182
1136,0.6774193548387096,0.3225806451612903
1137,1.0,0.0
1138,1.0,0.0
1139,0.5555555555555556,0.4444444444444444
1140,0.2222222222222222,0.7777777777777778
1141,0.7352941176470589,0.2647058823529412
1142,0.7931034482758621,0.20689655172413793
1143,0.84,0.16
1144,0.5882352941176471,0.4117647058823529
1145,0.8695652173913043,0.13043478260869565
1146,0.34285714285714286,0.6571428571428571
1147,0.5555555555555556,0.4444444444444444
