,dtc_0,dtc_1
1148,0.18181818181818182,0.8181818181818182
1149,0.42105263157894735,0.5789473684210527
1150,0.8205128205128205,0.1794871794871795
1151,0.5925925925925926,0.4074074074074074
1152,0.23809523809523808,0.7619047619047619
1153,0.7272727272727273,0.2727272727272727
1154,0.3448275862068966,0.6551724137931034
1155,0.7727272727272727,0.22727272727272727
1156,1.0,0.0
1157,0.5925925925925926,0.4074074074074074
1158,0.3333333333333333,0.6666666666666666
1159,0.6774193548387096,0.3225806451612903
1160,0.9565217391304348,0.043478260869565216
1161,0.2222222222222222,0.7777777777777778
1162,0.34285714285714286,0.6571428571428571
1163,0.8709677419354839,0.12903225806451613
1164,0.5714285714285714,0.42857142857142855
1165,1.0,0.0
1166,0.47619047619047616,0.5238095238095238
1167,0.5714285714285714,0.42857142857142855
1168,0.8055555555555556,0.19444444444444445
1169,1.0,0.0
1170,0.10344827586206896,0.896551724137931
1171,0.5833333333333334,0.4166666666666667
1172,0.8205128205128205,0.1794871794871795
1173,0.45,0.55
1174,0.9696969696969697,0.030303030303030304
1175,0.7714285714285715,0.22857142857142856
1176,0.5652173913043478,0.43478260869565216
1177,0.85,0.15
1178,0.5238095238095238,0.47619047619047616
1179,0.7714285714285715,0.22857142857142856
1180,0.6521739130434783,0.34782608695652173
1181,0.9,0.1
1182,0.5833333333333334,0.4166666666666667
1183,0.5,0.5
1184,0.3225806451612903,0.6774193548387096
1185,0.7714285714285715,0.22857142857142856
1186,0.5925925925925926,0.4074074074074074
1187,0.5882352941176471,0.4117647058823529
1188,0.65,0.35
1189,0.10344827586206896,0.896551724137931
1190,0.6,0.4
1191,0.6521739130434783,0.34782608695652173
1192,1.0,0.0
1193,0.2894736842105263,0.7105263157894737
1194,0.7714285714285715,0.22857142857142856
1195,0.6129032258064516,0.3870967741935484
1196,0.6,0.4
1197,0.8181818181818182,0.18181818181818182
1198,0.3225806451612903,0.6774193548387096
1199,0.6521739130434783,0.34782608695652173
1200,0.42857142857142855,0.5714285714285714
1201,0.4,0.6
1202,0.07692307692307693,0.9230769230769231
1203,0.9696969696969697,0.030303030303030304
1204,0.5217391304347826,0.4782608695652174
1205,0.8095238095238095,0.19047619047619047
1206,0.32,0.68
1207,0.65,0.35
1208,0.6,0.4
1209,0.7714285714285715,0.22857142857142856
1210,0.45454545454545453,0.5454545454545454
1211,1.0,0.0
1212,0.7931034482758621,0.20689655172413793
1213,0.42857142857142855,0.5714285714285714
1214,0.30303030303030304,0.696969696969697
1215,0.42857142857142855,0.5714285714285714
1216,0.3448275862068966,0.6551724137931034
1217,0.30303030303030304,0.696969696969697
1218,0.7916666666666666,0.20833333333333334
1219,0.2222222222222222,0.7777777777777778
1220,0.84,0.16
1221,0.7916666666666666,0.20833333333333334
1222,0.8846153846153846,0.11538461538461539
1223,0.8064516129032258,0.1935483870967742
1224,0.36363636363636365,0.6363636363636364
1225,0.5925925925925926,0.4074074074074074
1226,1.0,0.0
1227,1.0,0.0
1228,0.8108108108108109,0.1891891891891892
1229,0.6818181818181818,0.3181818181818182
1230,0.5833333333333334,0.4166666666666667
1231,1.0,0.0
1232,0.5555555555555556,0.4444444444444444
1233,0.36363636363636365,0.6363636363636364
1234,0.8125,0.1875
1235,1.0,0.0
1236,1.0,0.0
1237,0.6,0.4
1238,1.0,0.0
1239,0.4594594594594595,0.5405405405405406
1240,0.8709677419354839,0.12903225806451613
1241,0.9090909090909091,0.09090909090909091
1242,0.36363636363636365,0.6363636363636364
1243,0.8620689655172413,0.13793103448275862
1244,0.8125,0.1875
1245,0.8928571428571429,0.10714285714285714
1246,0.6956521739130435,0.30434782608695654
1247,0.8571428571428571,0.14285714285714285
1248,1.0,0.0
1249,0.6521739130434783,0.34782608695652173
1250,0.75,0.25
1251,0.34285714285714286,0.6571428571428571
1252,0.6,0.4
1253,1.0,0.0
1254,0.7352941176470589,0.2647058823529412
1255,0.5,0.5
1256,0.16666666666666666,0.8333333333333334
1257,0.75,0.25
1258,0.5652173913043478,0.43478260869565216
1259,0.4594594594594595,0.5405405405405406
1260,0.5882352941176471,0.4117647058823529
1261,0.6190476190476191,0.38095238095238093
1262,0.85,0.15
1263,0.42105263157894735,0.5789473684210527
1264,0.7931034482758621,0.20689655172413793
1265,0.8846153846153846,0.11538461538461539
1266,1.0,0.0
1267,0.85,0.15
1268,1.0,0.0
1269,0.6190476190476191,0.38095238095238093
1270,0.9583333333333334,0.041666666666666664
1271,0.9545454545454546,0.045454545454545456
1272,0.5882352941176471,0.4117647058823529
1273,0.6774193548387096,0.3225806451612903
1274,0.35,0.65
1275,1.0,0.0
1276,0.3333333333333333,0.6666666666666666
1277,0.6,0.4
1278,0.34285714285714286,0.6571428571428571
1279,0.84,0.16
1280,0.5555555555555556,0.4444444444444444
1281,0.5925925925925926,0.4074074074074074
1282,0.6521739130434783,0.34782608695652173
1283,0.3333333333333333,0.6666666666666666
1284,0.8695652173913043,0.13043478260869565
1285,0.5925925925925926,0.4074074074074074
1286,0.32142857142857145,0.6785714285714286
1287,0.9166666666666666,0.08333333333333333
1288,0.6129032258064516,0.3870967741935484
1289,0.8205128205128205,0.1794871794871795
1290,0.8571428571428571,0.14285714285714285
1291,1.0,0.0
1292,0.8928571428571429,0.10714285714285714
1293,0.9285714285714286,0.07142857142857142
1294,0.6666666666666666,0.3333333333333333
1295,0.5882352941176471,0.4117647058823529
1296,0.34285714285714286,0.6571428571428571
1297,1.0,0.0
1298,0.3333333333333333,0.6666666666666666
1299,0.18181818181818182,0.8181818181818182
1300,0.8709677419354839,0.12903225806451613
1301,0.7931034482758621,0.20689655172413793
1302,0.35,0.65
1303,0.8333333333333334,0.16666666666666666
1304,0.55,0.45
1305,1.0,0.0
1306,0.34285714285714286,0.6571428571428571
1307,0.9,0.1
1308,0.8846153846153846,0.11538461538461539
1309,0.7619047619047619,0.23809523809523808
1310,0.18181818181818182,0.8181818181818182
1311,0.32,0.68
1312,0.10344827586206896,0.896551724137931
1313,0.5925925925925926,0.4074074074074074
1314,0.8055555555555556,0.19444444444444445
1315,0.7931034482758621,0.20689655172413793
1316,0.36363636363636365,0.6363636363636364
1317,1.0,0.0
1318,0.34285714285714286,0.6571428571428571
1319,0.5,0.5
1320,0.5,0.5
1321,0.4473684210526316,0.5526315789473685
1322,0.8108108108108109,0.1891891891891892
1323,1.0,0.0
1324,0.9285714285714286,0.07142857142857142
1325,0.8571428571428571,0.14285714285714285
1326,0.32142857142857145,0.6785714285714286
1327,1.0,0.0
1328,0.35,0.65
1329,1.0,0.0
1330,1.0,0.0
1331,0.5,0.5
1332,0.34285714285714286,0.6571428571428571
1333,0.5555555555555556,0.4444444444444444
1334,0.8205128205128205,0.1794871794871795
1335,1.0,0.0
1336,0.9583333333333334,0.041666666666666664
1337,0.75,0.25
1338,0.5555555555555556,0.4444444444444444
1339,0.7619047619047619,0.23809523809523808
1340,1.0,0.0
1341,0.84,0.16
1342,0.42105263157894735,0.5789473684210527
1343,0.85,0.15
1344,0.32142857142857145,0.6785714285714286
1345,0.6774193548387096,0.3225806451612903
1346,0.8695652173913043,0.13043478260869565
1347,0.8076923076923077,0.19230769230769232
1348,0.25,0.75
1349,0.5833333333333334,0.4166666666666667
1350,0.5555555555555556,0.4444444444444444
1351,0.4,0.6
1352,0.5652173913043478,0.43478260869565216
1353,0.8620689655172413,0.13793103448275862
1354,1.0,0.0
1355,0.8928571428571429,0.10714285714285714
1356,0.7931034482758621,0.20689655172413793
1357,1.0,0.0
1358,0.34285714285714286,0.6571428571428571
1359,0.6818181818181818,0.3181818181818182
1360,0.4594594594594595,0.5405405405405406
1361,0.75,0.25
1362,0.42105263157894735,0.5789473684210527
1363,1.0,0.0
1364,1.0,0.0
1365,0.45454545454545453,0.5454545454545454
1366,0.8205128205128205,0.1794871794871795
1367,0.7619047619047619,0.23809523809523808
1368,0.7916666666666666,0.20833333333333334
1369,0.34285714285714286,0.6571428571428571
1370,0.23809523809523808,0.7619047619047619
1371,0.4,0.6
1372,0.65,0.35
1373,1.0,0.0
1374,0.42105263157894735,0.5789473684210527
1375,0.4642857142857143,0.5357142857142857
1376,0.8695652173913043,0.13043478260869565
1377,0.42105263157894735,0.5789473684210527
1378,0.47619047619047616,0.5238095238095238
1379,0.36363636363636365,0.6363636363636364
1380,0.55,0.45
1381,1.0,0.0
1382,0.84,0.16
1383,1.0,0.0
1384,0.85,0.15
1385,0.36363636363636365,0.6363636363636364
1386,0.8205128205128205,0.1794871794871795
1387,0.6,0.4
1388,0.8571428571428571,0.14285714285714285
1389,0.6190476190476191,0.38095238095238093
1390,0.34285714285714286,0.6571428571428571
1391,0.5555555555555556,0.4444444444444444
1392,1.0,0.0
1393,0.25,0.75
1394,0.36363636363636365,0.6363636363636364
1395,0.5,0.5
1396,1.0,0.0
1397,0.5909090909090909,0.4090909090909091
1398,0.5652173913043478,0.43478260869565216
1399,0.2894736842105263,0.7105263157894737
1400,0.65,0.35
1401,1.0,0.0
1402,0.23809523809523808,0.7619047619047619
1403,1.0,0.0
1404,1.0,0.0
1405,0.3333333333333333,0.6666666666666666
1406,0.9696969696969697,0.030303030303030304
1407,1.0,0.0
1408,0.36363636363636365,0.6363636363636364
1409,0.65,0.35
1410,0.36363636363636365,0.6363636363636364
1411,0.9545454545454546,0.045454545454545456
1412,0.84,0.16
1413,0.84,0.16
1414,0.36363636363636365,0.6363636363636364
1415,0.3103448275862069,0.6896551724137931
1416,0.5714285714285714,0.42857142857142855
1417,1.0,0.0
1418,0.8095238095238095,0.19047619047619047
1419,0.5714285714285714,0.42857142857142855
1420,0.4473684210526316,0.5526315789473685
1421,0.7352941176470589,0.2647058823529412
1422,0.6,0.4
1423,0.7,0.3
1424,0.5925925925925926,0.4074074074074074
1425,0.5925925925925926,0.4074074074074074
1426,1.0,0.0
1427,0.3333333333333333,0.6666666666666666
1428,0.4642857142857143,0.5357142857142857
1429,0.9583333333333334,0.041666666666666664
1430,0.5714285714285714,0.42857142857142855
1431,0.65,0.35
1432,0.8181818181818182,0.18181818181818182
1433,0.7619047619047619,0.23809523809523808
1434,0.8695652173913043,0.13043478260869565
1435,0.9696969696969697,0.030303030303030304
1436,0.5,0.5
1437,0.32,0.68
1438,0.6129032258064516,0.3870967741935484
1439,0.7727272727272727,0.22727272727272727
1440,0.8928571428571429,0.10714285714285714
1441,0.8095238095238095,0.19047619047619047
1442,1.0,0.0
1443,1.0,0.0
1444,0.7931034482758621,0.20689655172413793
1445,0.4642857142857143,0.5357142857142857
1446,0.5555555555555556,0.4444444444444444
1447,0.6956521739130435,0.30434782608695654
1448,0.35,0.65
1449,0.23809523809523808,0.7619047619047619
1450,0.8695652173913043,0.13043478260869565
1451,0.9285714285714286,0.07142857142857142
1452,0.5769230769230769,0.4230769230769231
1453,0.4642857142857143,0.5357142857142857
1454,0.8571428571428571,0.14285714285714285
1455,0.6,0.4
1456,0.32,0.68
1457,0.8666666666666667,0.13333333333333333
1458,1.0,0.0
1459,0.6129032258064516,0.3870967741935484
1460,1.0,0.0
1461,0.6,0.4
1462,0.9,0.1
1463,0.6,0.4
1464,1.0,0.0
1465,0.8709677419354839,0.12903225806451613
1466,0.7,0.3
1467,0.6129032258064516,0.3870967741935484
1468,0.47619047619047616,0.5238095238095238
1469,0.32142857142857145,0.6785714285714286
1470,0.7727272727272727,0.22727272727272727
1471,0.7916666666666666,0.20833333333333334
1472,0.5217391304347826,0.4782608695652174
1473,0.7352941176470589,0.2647058823529412
1474,0.8125,0.1875
1475,0.8205128205128205,0.1794871794871795
1476,1.0,0.0
1477,0.65,0.35
1478,0.47619047619047616,0.5238095238095238
1479,0.85,0.15
1480,1.0,0.0
1481,0.9,0.1
1482,0.7619047619047619,0.23809523809523808
1483,0.8571428571428571,0.14285714285714285
1484,0.6818181818181818,0.3181818181818182
1485,0.8076923076923077,0.19230769230769232
1486,0.85,0.15
1487,0.8076923076923077,0.19230769230769232
1488,0.5454545454545454,0.45454545454545453
1489,0.8709677419354839,0.12903225806451613
1490,0.6190476190476191,0.38095238095238093
1491,0.8928571428571429,0.10714285714285714
1492,0.9285714285714286,0.07142857142857142
1493,0.8205128205128205,0.1794871794871795
1494,0.7,0.3
1495,0.9,0.1
1496,0.6666666666666666,0.3333333333333333
1497,0.95,0.05
1498,0.8709677419354839,0.12903225806451613
1499,0.36363636363636365,0.6363636363636364
1500,0.5652173913043478,0.43478260869565216
1501,0.9583333333333334,0.041666666666666664
1502,1.0,0.0
1503,0.6666666666666666,0.3333333333333333
1504,1.0,0.0
1505,0.6818181818181818,0.3181818181818182
1506,0.5925925925925926,0.4074074074074074
1507,0.6,0.4
1508,0.18181818181818182,0.8181818181818182
1509,1.0,0.0
1510,0.85,0.15
1511,0.84,0.16
1512,0.5454545454545454,0.45454545454545453
1513,0.8571428571428571,0.14285714285714285
1514,0.6774193548387096,0.3225806451612903
1515,0.5925925925925926,0.4074074074074074
1516,0.8666666666666667,0.13333333333333333
1517,1.0,0.0
1518,0.7916666666666666,0.20833333333333334
1519,0.5882352941176471,0.4117647058823529
1520,0.32142857142857145,0.6785714285714286
1521,0.9565217391304348,0.043478260869565216
1522,0.9545454545454546,0.045454545454545456
1523,1.0,0.0
1524,0.8709677419354839,0.12903225806451613
1525,0.8108108108108109,0.1891891891891892
1526,0.32142857142857145,0.6785714285714286
1527,0.8695652173913043,0.13043478260869565
1528,0.5882352941176471,0.4117647058823529
1529,0.9,0.1
1530,0.7,0.3
1531,1.0,0.0
1532,1.0,0.0
1533,0.5,0.5
1534,0.8125,0.1875
1535,0.07692307692307693,0.9230769230769231
1536,0.8076923076923077,0.19230769230769232
1537,0.8709677419354839,0.12903225806451613
1538,1.0,0.0
1539,0.6,0.4
1540,0.8695652173913043,0.13043478260869565
1541,0.16666666666666666,0.8333333333333334
1542,0.5833333333333334,0.4166666666666667
1543,0.8076923076923077,0.19230769230769232
1544,0.6,0.4
1545,0.6956521739130435,0.30434782608695654
1546,1.0,0.0
1547,0.85,0.15
1548,0.9090909090909091,0.09090909090909091
1549,1.0,0.0
1550,0.7916666666666666,0.20833333333333334
1551,1.0,0.0
1552,0.8695652173913043,0.13043478260869565
1553,0.07692307692307693,0.9230769230769231
1554,0.9545454545454546,0.045454545454545456
1555,0.9,0.1
1556,0.7352941176470589,0.2647058823529412
1557,0.95,0.05
1558,0.9090909090909091,0.09090909090909091
1559,0.75,0.25
1560,0.9285714285714286,0.07142857142857142
1561,0.9166666666666666,0.08333333333333333
1562,0.9090909090909091,0.09090909090909091
1563,1.0,0.0
1564,0.8928571428571429,0.10714285714285714
1565,0.5,0.5
1566,0.6818181818181818,0.3181818181818182
1567,0.9,0.1
1568,0.5833333333333334,0.4166666666666667
1569,0.75,0.25
1570,0.7272727272727273,0.2727272727272727
1571,0.47619047619047616,0.5238095238095238
1572,0.6818181818181818,0.3181818181818182
1573,0.8125,0.1875
1574,1.0,0.0
1575,0.8095238095238095,0.19047619047619047
1576,0.42105263157894735,0.5789473684210527
1577,0.5,0.5
1578,0.8695652173913043,0.13043478260869565
1579,0.7916666666666666,0.20833333333333334
1580,0.2222222222222222,0.7777777777777778
1581,0.4,0.6
1582,1.0,0.0
1583,0.5769230769230769,0.4230769230769231
1584,0.9545454545454546,0.045454545454545456
1585,0.9583333333333334,0.041666666666666664
1586,0.5714285714285714,0.42857142857142855
1587,0.2222222222222222,0.7777777777777778
1588,1.0,0.0
1589,0.7916666666666666,0.20833333333333334
1590,0.5,0.5
1591,0.9583333333333334,0.041666666666666664
1592,1.0,0.0
1593,0.6,0.4
1594,0.32142857142857145,0.6785714285714286
1595,0.5238095238095238,0.47619047619047616
1596,0.9565217391304348,0.043478260869565216
1597,0.75,0.25
1598,0.9696969696969697,0.030303030303030304
1599,0.9166666666666666,0.08333333333333333
1600,1.0,0.0
1601,1.0,0.0
1602,0.8571428571428571,0.14285714285714285
1603,0.4473684210526316,0.5526315789473685
1604,0.8108108108108109,0.1891891891891892
1605,0.8666666666666667,0.13333333333333333
1606,0.8695652173913043,0.13043478260869565
1607,0.7352941176470589,0.2647058823529412
1608,1.0,0.0
1609,0.7931034482758621,0.20689655172413793
1610,0.32,0.68
1611,0.42105263157894735,0.5789473684210527
1612,1.0,0.0
1613,1.0,0.0
1614,0.5925925925925926,0.4074074074074074
1615,0.8709677419354839,0.12903225806451613
1616,0.2222222222222222,0.7777777777777778
1617,1.0,0.0
1618,0.34285714285714286,0.6571428571428571
1619,0.7916666666666666,0.20833333333333334
1620,0.6190476190476191,0.38095238095238093
1621,1.0,0.0
1622,0.5909090909090909,0.4090909090909091
1623,0.9,0.1
1624,0.18181818181818182,0.8181818181818182
1625,0.8064516129032258,0.1935483870967742
1626,0.7916666666666666,0.20833333333333334
1627,0.6521739130434783,0.34782608695652173
1628,0.6190476190476191,0.38095238095238093
1629,0.65,0.35
1630,0.8181818181818182,0.18181818181818182
1631,0.6190476190476191,0.38095238095238093
1632,0.6818181818181818,0.3181818181818182
1633,0.5217391304347826,0.4782608695652174
1634,0.8108108108108109,0.1891891891891892
1635,0.8055555555555556,0.19444444444444445
1636,0.6,0.4
1637,0.8709677419354839,0.12903225806451613
1638,0.6190476190476191,0.38095238095238093
1639,0.8333333333333334,0.16666666666666666
1640,0.2222222222222222,0.7777777777777778
1641,0.5217391304347826,0.4782608695652174
1642,0.5925925925925926,0.4074074074074074
1643,0.8571428571428571,0.14285714285714285
1644,0.8108108108108109,0.1891891891891892
1645,0.7931034482758621,0.20689655172413793
1646,0.35,0.65
1647,1.0,0.0
1648,0.8709677419354839,0.12903225806451613
1649,1.0,0.0
1650,0.18181818181818182,0.8181818181818182
1651,0.30434782608695654,0.6956521739130435
1652,0.6774193548387096,0.3225806451612903
1653,0.8076923076923077,0.19230769230769232
1654,0.9565217391304348,0.043478260869565216
1655,0.5,0.5
1656,0.5238095238095238,0.47619047619047616
1657,0.36363636363636365,0.6363636363636364
1658,0.5925925925925926,0.4074074074074074
1659,0.6521739130434783,0.34782608695652173
1660,0.34285714285714286,0.6571428571428571
1661,0.8709677419354839,0.12903225806451613
1662,0.6956521739130435,0.30434782608695654
1663,0.7352941176470589,0.2647058823529412
1664,0.9583333333333334,0.041666666666666664
1665,0.42105263157894735,0.5789473684210527
1666,0.8333333333333334,0.16666666666666666
1667,1.0,0.0
1668,1.0,0.0
1669,0.8064516129032258,0.1935483870967742
1670,1.0,0.0
1671,1.0,0.0
1672,0.8064516129032258,0.1935483870967742
1673,0.36363636363636365,0.6363636363636364
1674,0.5,0.5
1675,1.0,0.0
1676,0.8846153846153846,0.11538461538461539
1677,0.7272727272727273,0.2727272727272727
1678,0.32142857142857145,0.6785714285714286
1679,0.75,0.25
1680,0.9666666666666667,0.03333333333333333
1681,0.5652173913043478,0.43478260869565216
1682,0.75,0.25
1683,1.0,0.0
1684,0.9583333333333334,0.041666666666666664
1685,0.9666666666666667,0.03333333333333333
1686,1.0,0.0
1687,1.0,0.0
1688,0.75,0.25
1689,0.75,0.25
1690,0.8205128205128205,0.1794871794871795
1691,0.3103448275862069,0.6896551724137931
1692,1.0,0.0
1693,0.8666666666666667,0.13333333333333333
1694,0.6774193548387096,0.3225806451612903
1695,0.85,0.15
1696,1.0,0.0
1697,1.0,0.0
1698,0.5714285714285714,0.42857142857142855
1699,1.0,0.0
1700,0.9,0.1
1701,0.8064516129032258,0.1935483870967742
1702,0.5652173913043478,0.43478260869565216
1703,0.55,0.45
1704,0.4473684210526316,0.5526315789473685
1705,0.5,0.5
1706,0.4594594594594595,0.5405405405405406
1707,1.0,0.0
1708,0.8666666666666667,0.13333333333333333
1709,1.0,0.0
1710,0.8846153846153846,0.11538461538461539
1711,1.0,0.0
1712,0.9285714285714286,0.07142857142857142
1713,0.5217391304347826,0.4782608695652174
1714,0.35,0.65
1715,0.8695652173913043,0.13043478260869565
1716,0.9285714285714286,0.07142857142857142
1717,0.5806451612903226,0.41935483870967744
