,logreg_0,logreg_1
0,0.7501262558311439,0.24987374416885605
1,0.811255882222675,0.18874411777732503
2,0.8567470310523834,0.14325296894761666
3,0.770982402796961,0.229017597203039
4,0.7413400516236552,0.2586599483763447
5,0.8247056317891551,0.17529436821084488
6,0.729303065131724,0.27069693486827595
7,0.8537928563724952,0.14620714362750478
8,0.8864896548960992,0.11351034510390083
9,0.855809440356899,0.144190559643101
10,0.8516888429100133,0.14831115708998666
11,0.9122637139339322,0.08773628606606775
12,0.7209015305599963,0.2790984694400037
13,0.7604585788713631,0.2395414211286368
14,0.6765866650843029,0.3234133349156971
15,0.7944203879515173,0.2055796120484828
16,0.8386083222307668,0.1613916777692332
17,0.8052149991113706,0.1947850008886294
18,0.8530318202948344,0.14696817970516557
19,0.8446420991277361,0.1553579008722638
20,0.810202534639844,0.18979746536015593
21,0.7923553157275373,0.20764468427246274
22,0.8183287997142734,0.18167120028572661
23,0.8649408026927248,0.13505919730727522
24,0.7863745219004314,0.21362547809956856
25,0.7746696498514474,0.22533035014855263
26,0.8156366298973603,0.18436337010263965
27,0.7321001690438647,0.26789983095613534
28,0.5580702806209296,0.44192971937907044
29,0.780658324126941,0.21934167587305897
30,0.8151969333614688,0.1848030666385312
31,0.7388418899284761,0.2611581100715239
32,0.7756134018394644,0.22438659816053563
33,0.7860981672365257,0.2139018327634743
34,0.7919113858374806,0.20808861416251945
35,0.8640870387055676,0.13591296129443242
36,0.8379636192961362,0.16203638070386378
37,0.531157411411235,0.468842588588765
38,0.5230894811911979,0.4769105188088021
39,0.6579441511377317,0.34205584886226825
40,0.5935426607911753,0.4064573392088246
41,0.5176863249351564,0.48231367506484357
42,0.7151469098153826,0.2848530901846174
43,0.8472827545945425,0.15271724540545753
44,0.756642218355143,0.243357781644857
45,0.5431469685314034,0.4568530314685966
46,0.5158046990475904,0.48419530095240965
47,0.6877990722421088,0.31220092775789127
48,0.6102065898925471,0.38979341010745294
49,0.7660731670878566,0.23392683291214342
50,0.7427824791766218,0.2572175208233783
51,0.6901318157017317,0.30986818429826835
52,0.798334833901832,0.201665166098168
53,0.8382437473797427,0.16175625262025728
54,0.542557880499324,0.45744211950067604
55,0.5213250528112177,0.4786749471887824
56,0.7412359040259124,0.2587640959740875
57,0.6796226344480704,0.32037736555192964
58,0.6810077428108766,0.3189922571891234
59,0.45902502561355585,0.5409749743864442
60,0.7204345587305943,0.2795654412694058
61,0.6245045188048283,0.37549548119517173
62,0.4978666774622561,0.5021333225377439
63,0.8099990516181038,0.19000094838189616
64,0.6568184119353704,0.3431815880646296
65,0.6738662676460564,0.3261337323539436
66,0.7692027555997237,0.23079724440027624
67,0.7708276403806885,0.2291723596193115
68,0.6890482473114361,0.3109517526885639
69,0.7103567131738477,0.2896432868261522
70,0.6519270105364052,0.34807298946359483
71,0.696907478503122,0.30309252149687804
72,0.7647366382053927,0.2352633617946073
73,0.8914902806667059,0.10850971933329408
74,0.7921804092815011,0.20781959071849884
75,0.743245788935529,0.25675421106447105
76,0.781555657426316,0.21844434257368395
77,0.7753937302885923,0.2246062697114078
78,0.5596875384711805,0.44031246152881953
79,0.6395634346059027,0.3604365653940973
80,0.8363987189795992,0.16360128102040083
81,0.7842786354697748,0.21572136453022514
82,0.42712407111449113,0.5728759288855089
83,0.6838769126357571,0.3161230873642429
84,0.6539447513833468,0.34605524861665315
85,0.8492436901418825,0.1507563098581175
86,0.5755527728158353,0.4244472271841647
87,0.7814923739903724,0.21850762600962756
88,0.5000427267602678,0.49995727323973216
89,0.7681483480584498,0.2318516519415502
90,0.5756898820065277,0.4243101179934723
91,0.630537004182566,0.369462995817434
92,0.7765414905917598,0.22345850940824025
93,0.6089539881953302,0.3910460118046698
94,0.7134289165936099,0.28657108340639015
95,0.643355239124828,0.35664476087517205
96,0.8113499436796641,0.1886500563203359
97,0.692336188955984,0.3076638110440159
98,0.7289937965105451,0.271006203489455
99,0.5232748269330403,0.4767251730669597
100,0.6494631687515738,0.35053683124842616
101,0.8118970818010366,0.18810291819896344
102,0.8186433703426912,0.18135662965730887
103,0.7299415090933554,0.27005849090664463
104,0.6005247601274117,0.39947523987258826
105,0.7826333457280213,0.21736665427197863
106,0.8067520895466437,0.1932479104533563
107,0.7527027721170465,0.24729722788295355
108,0.4457836320384265,0.5542163679615735
109,0.5816958767697649,0.41830412323023514
110,0.8738494968789208,0.1261505031210792
111,0.7547951421091802,0.2452048578908198
112,0.8569098167347552,0.14309018326524484
113,0.6800303067222764,0.31996969327772357
114,0.785724699937121,0.214275300062879
115,0.8324488532607424,0.1675511467392577
116,0.6462830972410177,0.35371690275898227
117,0.8018501759200132,0.19814982407998677
118,0.5849607883509027,0.4150392116490973
119,0.48452811801152784,0.5154718819884722
120,0.739692027382739,0.260307972617261
121,0.6237767120567004,0.37622328794329957
122,0.762375263915543,0.23762473608445706
123,0.6837127397730496,0.3162872602269505
124,0.6855530041928235,0.31444699580717644
125,0.7147663637073483,0.2852336362926518
126,0.5995399182776748,0.4004600817223252
127,0.8875410666926276,0.11245893330737249
128,0.6614327901666337,0.3385672098333663
129,0.5604863239125559,0.43951367608744407
130,0.4904861629331655,0.5095138370668345
131,0.7847938509434039,0.21520614905659607
132,0.7847938509434039,0.21520614905659607
133,0.5835350335726375,0.4164649664273625
134,0.5169726762801782,0.4830273237198218
135,0.7933463331640815,0.20665366683591846
136,0.8650942239094125,0.1349057760905875
137,0.7764420849705882,0.2235579150294118
138,0.7759683547898899,0.22403164521011015
139,0.6379481358621909,0.3620518641378091
140,0.8462682691877884,0.1537317308122116
141,0.5833531201564726,0.4166468798435275
142,0.688848672237256,0.31115132776274396
143,0.7357628499855067,0.2642371500144934
144,0.6585077797834753,0.34149222021652476
145,0.679664317825011,0.320335682174989
146,0.696597227869201,0.3034027721307991
147,0.5743462461020388,0.4256537538979612
148,0.8276173765378546,0.17238262346214542
149,0.815795452569769,0.184204547430231
150,0.8275451324591193,0.17245486754088066
151,0.7655815976726827,0.23441840232731728
152,0.6174092089016766,0.3825907910983234
153,0.8512089429188768,0.14879105708112317
154,0.7320144382522026,0.2679855617477974
155,0.9125501770307346,0.08744982296926541
156,0.4840678129135395,0.5159321870864605
157,0.7333881800514657,0.2666118199485344
158,0.6066492556959322,0.3933507443040678
159,0.6816523530878988,0.3183476469121012
160,0.8740912676539053,0.12590873234609468
161,0.6646062697594395,0.33539373024056046
162,0.6684369785627877,0.3315630214372123
163,0.6306887885905351,0.3693112114094649
164,0.7951532241393564,0.20484677586064365
165,0.6786808593788204,0.3213191406211796
166,0.561348692365855,0.438651307634145
167,0.5885925829374591,0.4114074170625409
168,0.7552910996433213,0.24470890035667872
169,0.7388473598072548,0.2611526401927452
170,0.848160075663279,0.15183992433672097
171,0.7464320081852676,0.2535679918147324
172,0.7155062782804416,0.28449372171955845
173,0.6709814574403902,0.32901854255960983
174,0.74720363589878,0.25279636410122
175,0.8062426467402485,0.19375735325975152
176,0.8320001977733726,0.1679998022266273
177,0.7918081303790137,0.20819186962098635
178,0.7559392404275628,0.2440607595724372
179,0.9043647790695405,0.09563522093045948
180,0.6792590862263588,0.3207409137736412
181,0.8350895858998538,0.1649104141001462
182,0.7667426242732022,0.23325737572679783
183,0.7465816233175107,0.2534183766824893
184,0.5665795257178332,0.43342047428216673
185,0.4670797892321805,0.5329202107678195
186,0.6387305532163318,0.36126944678366824
187,0.7104696657303327,0.2895303342696673
188,0.8838408746859501,0.1161591253140499
189,0.7040809858932799,0.2959190141067201
190,0.826817946982334,0.17318205301766598
191,0.8127748961872465,0.18722510381275348
192,0.8365060515989768,0.16349394840102316
193,0.5901432963386675,0.40985670366133253
194,0.7811705708868572,0.21882942911314282
195,0.8961495854243741,0.10385041457562591
196,0.8639171373169464,0.13608286268305358
197,0.6613739511300378,0.3386260488699621
198,0.688716690267217,0.3112833097327829
199,0.6486967997894858,0.3513032002105142
200,0.7275581884458288,0.27244181155417124
201,0.7669697459484408,0.23303025405155914
202,0.6577251123824299,0.3422748876175701
203,0.7295910538804735,0.27040894611952654
204,0.6881385432282484,0.3118614567717516
205,0.7324773725338753,0.2675226274661247
206,0.563514525001442,0.43648547499855805
207,0.7263211526052891,0.27367884739471093
208,0.797281239451729,0.20271876054827095
209,0.7596232023254588,0.2403767976745412
210,0.8060869187795023,0.19391308122049764
211,0.7070581751325027,0.29294182486749726
212,0.8032919314505919,0.19670806854940812
213,0.6009341200585774,0.3990658799414227
214,0.7791860997263393,0.22081390027366068
215,0.5537110428959464,0.4462889571040536
216,0.6204302485373334,0.3795697514626666
217,0.7775195185815637,0.22248048141843638
218,0.7885108822055034,0.21148911779449658
219,0.8984944146695112,0.10150558533048878
220,0.8423868430320876,0.1576131569679124
221,0.7366349618085279,0.2633650381914721
222,0.6928402488162959,0.30715975118370403
223,0.777858635978032,0.22214136402196805
224,0.7725053455177593,0.22749465448224068
225,0.7175925999329096,0.2824074000670904
226,0.7666082612241802,0.2333917387758198
227,0.7903930023979258,0.20960699760207427
228,0.8717974335997166,0.12820256640028335
229,0.7821280183535747,0.21787198164642527
230,0.6889548835832815,0.31104511641671845
231,0.7753268778102106,0.22467312218978944
232,0.4181228451930801,0.5818771548069199
233,0.5138986324327139,0.48610136756728606
234,0.8553492160098725,0.1446507839901275
235,0.8032412735527167,0.19675872644728334
236,0.653616035249616,0.346383964750384
237,0.8359024882429206,0.16409751175707946
238,0.7889484345084286,0.2110515654915714
239,0.7040747870062494,0.2959252129937506
240,0.7912159091026273,0.2087840908973727
241,0.6128180045612251,0.38718199543877485
242,0.8945392479979575,0.10546075200204258
243,0.821774876302518,0.178225123697482
244,0.72857679776871,0.27142320223129
245,0.26240726514398294,0.7375927348560171
246,0.7386782884632991,0.2613217115367009
247,0.7458800811185945,0.2541199188814055
248,0.7577052312382759,0.24229476876172404
249,0.8207900268296577,0.1792099731703422
250,0.8185641810838902,0.18143581891610977
251,0.8097455324539993,0.19025446754600073
252,0.7405911960190195,0.2594088039809806
253,0.7053034864173024,0.29469651358269755
254,0.7045568278806078,0.2954431721193922
255,0.7927600265564714,0.20723997344352857
256,0.6080038505010199,0.39199614949898015
257,0.8165095185630018,0.18349048143699817
258,0.7529049933599732,0.24709500664002676
259,0.6001908469762955,0.3998091530237044
260,0.6611846165922365,0.3388153834077635
261,0.7557834321130774,0.24421656788692256
262,0.7789068866203984,0.2210931133796016
263,0.8416006548502486,0.15839934514975137
264,0.5300543682557612,0.4699456317442388
265,0.43415278481995856,0.5658472151800414
266,0.671113749738237,0.328886250261763
267,0.6949048151799406,0.3050951848200593
268,0.7383878815713678,0.26161211842863213
269,0.7276261143822567,0.2723738856177433
270,0.8677761693029662,0.13222383069703383
271,0.8595940080103658,0.1404059919896342
272,0.7395526527741354,0.26044734722586466
273,0.8277205079234436,0.17227949207655638
274,0.8657087747626271,0.1342912252373729
275,0.7944932544530147,0.20550674554698536
276,0.806905336528088,0.19309466347191198
277,0.8231521637308019,0.17684783626919806
278,0.4388065902285089,0.5611934097714911
279,0.6525017839091489,0.3474982160908511
280,0.542338242094489,0.457661757905511
281,0.6512959778610223,0.3487040221389777
282,0.6535245223094579,0.3464754776905421
283,0.7479034398255269,0.2520965601744731
284,0.8842154744354045,0.11578452556459552
285,0.8059349025957282,0.1940650974042718
286,0.8529977634059538,0.14700223659404624
287,0.47201619765322445,0.5279838023467756
288,0.5120311137329357,0.48796888626706425
289,0.7893601398763433,0.21063986012365665
290,0.8196234356176973,0.18037656438230265
291,0.7443902428382629,0.25560975716173706
292,0.6591083255371301,0.34089167446286994
293,0.7310596632466944,0.2689403367533057
294,0.8113422914125104,0.1886577085874896
295,0.7517483073306721,0.24825169266932787
296,0.7742453675040804,0.2257546324959197
297,0.7547572450848872,0.24524275491511288
298,0.916176830029991,0.08382316997000906
299,0.7931619063025986,0.20683809369740133
300,0.7734084945215498,0.22659150547845025
301,0.8667217574608708,0.13327824253912923
302,0.7939374590423313,0.20606254095766877
303,0.8532206044917063,0.14677939550829364
304,0.886050961317585,0.11394903868241504
305,0.7690818112327957,0.2309181887672042
306,0.8246969063941203,0.17530309360587976
307,0.7150272311733963,0.2849727688266038
308,0.7486950648931124,0.25130493510688756
309,0.6378420952862154,0.36215790471378456
310,0.8821308270424144,0.11786917295758559
311,0.609065296454832,0.39093470354516796
312,0.8694472834750415,0.13055271652495848
313,0.8769074731624859,0.12309252683751418
314,0.794147021637651,0.20585297836234895
315,0.8216096038743719,0.1783903961256281
316,0.6762843732063226,0.3237156267936774
317,0.676389247858533,0.32361075214146695
318,0.7081614781465584,0.2918385218534416
319,0.7024587783701495,0.2975412216298506
320,0.6977934653113864,0.30220653468861364
321,0.8142162400840482,0.18578375991595178
322,0.7699214317872485,0.23007856821275158
323,0.7484052926125437,0.25159470738745626
324,0.8317575437928322,0.16824245620716788
325,0.7345045317063631,0.2654954682936369
326,0.6865529043312026,0.3134470956687973
327,0.7363274666628924,0.2636725333371076
328,0.8930080072173635,0.10699199278263645
329,0.8008485539166976,0.19915144608330232
330,0.8058788080807582,0.19412119191924176
331,0.8722291448112172,0.12777085518878278
332,0.6568715898995846,0.3431284101004154
333,0.8033777533983826,0.19662224660161745
334,0.674592654344426,0.32540734565557405
335,0.8667424494689464,0.13325755053105362
336,0.7922578495825628,0.20774215041743715
337,0.8113988191890396,0.1886011808109604
338,0.707164615436456,0.29283538456354397
339,0.8108205869760716,0.1891794130239284
340,0.8591722726277882,0.1408277273722118
341,0.7485440400270406,0.25145595997295944
342,0.7141975006634751,0.28580249933652485
343,0.709368867063282,0.29063113293671805
344,0.8742460816441263,0.1257539183558737
345,0.9188342366496521,0.08116576335034782
346,0.6966510964155368,0.30334890358446315
347,0.8410048983136783,0.15899510168632172
348,0.685989511965051,0.314010488034949
349,0.6925980035465923,0.3074019964534077
350,0.8865344111914556,0.11346558880854439
351,0.8590101574958244,0.1409898425041756
352,0.8050460584136733,0.1949539415863267
353,0.7779716963266885,0.22202830367331147
354,0.8534354063857138,0.1465645936142862
355,0.891577923650405,0.10842207634959496
356,0.6935807379245625,0.30641926207543746
357,0.7214460315220179,0.27855396847798203
358,0.7064732250642703,0.29352677493572965
359,0.830288945975192,0.16971105402480804
360,0.7080750215335382,0.2919249784664618
361,0.9343112728629499,0.06568872713705011
362,0.7541850438406977,0.2458149561593023
363,0.8478744818257746,0.15212551817422532
364,0.6495356734358748,0.35046432656412524
365,0.8900609000286398,0.10993909997136023
366,0.6406199087414179,0.3593800912585821
367,0.886908514700752,0.11309148529924792
368,0.8036771783573965,0.19632282164260353
369,0.7546810186189141,0.24531898138108585
370,0.6698479720469273,0.33015202795307275
371,0.810541037450181,0.18945896254981898
372,0.8679664298586915,0.13203357014130848
373,0.8252061725364623,0.17479382746353772
374,0.9052299131319519,0.09477008686804808
375,0.6650974981648423,0.33490250183515763
376,0.7303810897390983,0.26961891026090173
377,0.736004196573758,0.2639958034262419
378,0.7319429922543306,0.26805700774566943
379,0.6637919234767288,0.3362080765232712
380,0.7317463348178181,0.2682536651821819
381,0.785033329412576,0.21496667058742405
382,0.763698341169338,0.23630165883066198
383,0.544706594498492,0.455293405501508
384,0.6300571756819027,0.3699428243180973
385,0.8457550811047752,0.1542449188952248
386,0.8942172850216964,0.10578271497830356
387,0.8669074125114147,0.1330925874885853
388,0.6542060012178227,0.3457939987821773
389,0.7629531046313951,0.23704689536860488
390,0.5517574125810691,0.4482425874189309
391,0.8308205045431495,0.1691794954568505
392,0.7781120306707524,0.2218879693292476
393,0.6811171565647398,0.31888284343526024
394,0.4626105634854798,0.5373894365145202
395,0.6842490658405943,0.3157509341594057
396,0.72393880020502,0.27606119979497995
397,0.467610829619565,0.532389170380435
398,0.574504651637004,0.4254953483629959
399,0.7543125201316833,0.24568747986831677
400,0.5296427786447797,0.47035722135522023
401,0.7028710553468647,0.29712894465313533
402,0.6598444500497413,0.3401555499502586
403,0.6138240590284058,0.38617594097159424
404,0.7348896989945684,0.2651103010054317
405,0.6843407879469101,0.3156592120530899
406,0.6592609164241421,0.34073908357585797
407,0.4833111080735183,0.5166888919264817
408,0.8504887443789957,0.1495112556210043
409,0.8122997886857966,0.1877002113142034
410,0.464667030362768,0.535332969637232
411,0.4820797448658152,0.5179202551341848
412,0.6597322766977587,0.3402677233022413
413,0.5622245126019536,0.4377754873980464
414,0.5520834199120652,0.4479165800879348
415,0.6097908281127611,0.3902091718872389
416,0.6950929544725022,0.3049070455274978
417,0.6809195756610116,0.3190804243389885
418,0.8225141581401794,0.17748584185982058
419,0.5838243901106961,0.41617560988930385
420,0.6336212546267275,0.3663787453732726
421,0.6550521616984355,0.34494783830156445
422,0.6527024071687693,0.3472975928312307
423,0.57341792286673,0.42658207713327
424,0.6282425753944816,0.3717574246055184
425,0.5159966969267094,0.4840033030732907
426,0.8642384953502209,0.13576150464977915
427,0.7159562404249364,0.2840437595750635
428,0.5748421345032015,0.42515786549679846
429,0.7013451815443212,0.2986548184556787
430,0.669470867729649,0.33052913227035097
431,0.7298760230339763,0.27012397696602375
432,0.28360823887105624,0.7163917611289438
433,0.846417341907567,0.15358265809243302
434,0.3443110511296289,0.6556889488703711
435,0.6238223785496995,0.37617762145030054
436,0.4537307881330821,0.5462692118669179
437,0.5702186425479223,0.42978135745207763
438,0.2577631875993879,0.7422368124006121
439,0.6683390870565153,0.33166091294348465
440,0.6393733481986634,0.3606266518013365
441,0.5195330275802323,0.4804669724197677
442,0.49080731937265076,0.5091926806273492
443,0.7156801851860657,0.28431981481393437
444,0.6007478514745417,0.3992521485254583
445,0.7844359400260439,0.21556405997395617
446,0.5973370051488791,0.4026629948511209
447,0.8037753723488295,0.19622462765117057
448,0.7668425785523345,0.23315742144766544
449,0.764275775559775,0.235724224440225
450,0.6015711329580811,0.3984288670419189
451,0.80829781412123,0.19170218587876992
452,0.45549470770259415,0.5445052922974059
453,0.7989156081408597,0.20108439185914032
454,0.6879907216285304,0.3120092783714697
455,0.7301117691510393,0.2698882308489607
456,0.7382299954399947,0.2617700045600053
457,0.8177087877869345,0.1822912122130656
458,0.7868451797156494,0.2131548202843506
459,0.687742724829842,0.312257275170158
460,0.8511476587716302,0.14885234122836974
461,0.6986056206464597,0.3013943793535403
462,0.8081996211501612,0.19180037884983875
463,0.728176562747356,0.27182343725264396
464,0.7082559278857081,0.2917440721142918
465,0.6900992843829933,0.3099007156170067
466,0.7625304269124729,0.2374695730875271
467,0.8500777744747496,0.14992222552525034
468,0.7419368104912478,0.2580631895087521
469,0.7217471068514381,0.27825289314856194
470,0.7572488675127781,0.2427511324872219
471,0.7373246580039363,0.2626753419960636
472,0.6361970642067822,0.3638029357932178
473,0.789953761766,0.210046238234
474,0.6907482095632154,0.3092517904367847
475,0.9155866577630678,0.08441334223693216
476,0.8028949655641401,0.19710503443585994
477,0.7000027558844419,0.2999972441155581
478,0.6463474602504773,0.3536525397495227
479,0.8353192829777035,0.16468071702229645
480,0.7840126457338221,0.21598735426617793
481,0.632670222304378,0.36732977769562203
482,0.7249527770232431,0.2750472229767568
483,0.8000628309930353,0.19993716900696462
484,0.7361658006382595,0.26383419936174046
485,0.6747983658393442,0.3252016341606559
486,0.8175342137622882,0.18246578623771184
487,0.7290330810835116,0.2709669189164884
488,0.802730831662388,0.19726916833761193
489,0.6032824687833904,0.3967175312166096
490,0.7498008175231031,0.2501991824768969
491,0.601699962989547,0.3983000370104531
492,0.7628546152890243,0.23714538471097568
493,0.7218238041532643,0.27817619584673575
494,0.8475763900563499,0.15242360994365015
495,0.6350066761090589,0.3649933238909411
496,0.7299008567141996,0.27009914328580037
497,0.8006722852265178,0.19932771477348224
498,0.7891344514102355,0.21086554858976447
499,0.9071301559486986,0.09286984405130133
500,0.8544870041733879,0.1455129958266121
501,0.7228512384376302,0.2771487615623697
502,0.7650499844903134,0.2349500155096866
503,0.609815817709576,0.3901841822904239
504,0.7532179406518063,0.2467820593481938
505,0.6497790422592853,0.3502209577407147
506,0.8646358739036651,0.13536412609633483
507,0.6068776627668271,0.39312233723317286
508,0.6476393524161039,0.352360647583896
509,0.6586759544165827,0.34132404558341733
510,0.8112729217453711,0.18872707825462887
511,0.8543133447850543,0.1456866552149457
512,0.6846253424019234,0.3153746575980766
513,0.5821118961319915,0.4178881038680084
514,0.7360653309524754,0.2639346690475246
515,0.6640481204362944,0.33595187956370565
516,0.6665718750446012,0.33342812495539875
517,0.5795419276220996,0.42045807237790045
518,0.7054529250254884,0.29454707497451155
519,0.49327532893696113,0.5067246710630389
520,0.46712358160487455,0.5328764183951255
521,0.7782962547796205,0.2217037452203795
522,0.777513887973458,0.22248611202654198
523,0.6134489030542012,0.38655109694579887
524,0.8482674006298467,0.1517325993701532
525,0.6535350982845435,0.3464649017154565
526,0.5721753960869022,0.42782460391309785
527,0.6857930901643967,0.31420690983560334
528,0.6502949645010505,0.34970503549894943
529,0.7654745291118348,0.23452547088816517
530,0.7119711448009116,0.2880288551990884
531,0.8374016617144915,0.16259833828550857
532,0.6094809541228636,0.3905190458771364
533,0.5923240899797244,0.40767591002027564
534,0.5959509253272417,0.40404907467275836
535,0.7943730708172302,0.20562692918276984
536,0.750791721546791,0.2492082784532091
537,0.6327071436653668,0.3672928563346332
538,0.7527511688033834,0.24724883119661661
539,0.5747600231991445,0.4252399768008554
540,0.5504920406856878,0.4495079593143122
541,0.586222232045705,0.413777767954295
542,0.6794735164000485,0.3205264835999515
543,0.7282923236319974,0.27170767636800264
544,0.6884078179014035,0.31159218209859646
545,0.6942907292403366,0.30570927075966337
546,0.6691337379242059,0.330866262075794
547,0.5154265768086452,0.4845734231913547
548,0.5125235517584301,0.4874764482415698
549,0.5537110428959464,0.4462889571040536
550,0.7172326608276226,0.2827673391723774
551,0.67320351479802,0.32679648520197996
552,0.8488284212085528,0.15117157879144716
553,0.7611071534461655,0.23889284655383444
554,0.7699498979199291,0.23005010208007098
555,0.6144933663356925,0.3855066336643075
556,0.8713181209293042,0.12868187907069584
557,0.6469466606943983,0.3530533393056017
558,0.42004674153123767,0.5799532584687623
559,0.7749136181319853,0.22508638186801463
560,0.759990876582832,0.240009123417168
561,0.7827088664062987,0.2172911335937013
562,0.5042519597201705,0.4957480402798295
563,0.6927709810877412,0.3072290189122589
564,0.7513270266364085,0.24867297336359148
565,0.7685234128904879,0.23147658710951216
566,0.7366257169402511,0.26337428305974886
567,0.6910635705388246,0.3089364294611754
568,0.6847709827696378,0.3152290172303622
569,0.7587723504395648,0.24122764956043521
570,0.5630539043897425,0.4369460956102575
571,0.6683533074722572,0.33164669252774276
572,0.5995490609938929,0.400450939006107
573,0.5581138286887031,0.4418861713112969
574,0.7946803451617483,0.2053196548382517
575,0.5053948034543081,0.49460519654569185
576,0.711773556327115,0.2882264436728849
577,0.8243161229566005,0.17568387704339955
578,0.5022688277800778,0.4977311722199222
579,0.6590161921361269,0.34098380786387306
