,logreg_0,logreg_1
580,0.8257496184906303,0.17425038150936967
581,0.5933666047174023,0.4066333952825977
582,0.7427576858410501,0.25724231415894994
583,0.5813996822652305,0.4186003177347694
584,0.5113578257833602,0.48864217421663975
585,0.5769310995581305,0.42306890044186957
586,0.625798191366297,0.374201808633703
587,0.8638369301216109,0.1361630698783891
588,0.5844121381114848,0.41558786188851515
589,0.7794923990289131,0.2205076009710869
590,0.8053031952055885,0.19469680479441148
591,0.6744600407387883,0.3255399592612117
592,0.7192922746452365,0.2807077253547635
593,0.7751666421138653,0.22483335788613465
594,0.6670425985556783,0.3329574014443218
595,0.8013651914420039,0.1986348085579961
596,0.7674084341819334,0.2325915658180666
597,0.6873245042453695,0.3126754957546305
598,0.6866131804820383,0.31338681951796166
599,0.6196167594929816,0.38038324050701844
600,0.7817500275908404,0.21824997240915953
601,0.4799480229102966,0.5200519770897034
602,0.7098445703200593,0.29015542967994074
603,0.7513675025935866,0.24863249740641336
604,0.8358575553051488,0.16414244469485118
605,0.6784136620474566,0.32158633795254343
606,0.5081106483915685,0.49188935160843145
607,0.7535311200835036,0.24646887991649635
608,0.7577157863739518,0.2422842136260482
609,0.7311080221072468,0.2688919778927532
610,0.7178478831599342,0.2821521168400658
611,0.5975503214669888,0.4024496785330112
612,0.6662552211436134,0.33374477885638665
613,0.827464138820881,0.17253586117911895
614,0.652736887272737,0.34726311272726296
615,0.7613728916623201,0.2386271083376799
616,0.6814568826239915,0.31854311737600854
617,0.6795229203595579,0.3204770796404422
618,0.838319325773332,0.161680674226668
619,0.8484990023837207,0.1515009976162793
620,0.7150659385669556,0.2849340614330445
621,0.8158002304665953,0.18419976953340467
622,0.8047435347416204,0.19525646525837959
623,0.5696612885952024,0.4303387114047976
624,0.6944925255803083,0.3055074744196917
625,0.8281491703338159,0.17185082966618417
626,0.6360012996760727,0.36399870032392734
627,0.7303906231465698,0.26960937685343017
628,0.6284998922594875,0.3715001077405124
629,0.8410421455038166,0.15895785449618344
630,0.7768087583928864,0.2231912416071136
631,0.8928654703574649,0.10713452964253509
632,0.7720694562016135,0.22793054379838645
633,0.8810592098865451,0.11894079011345497
634,0.8614953209197029,0.13850467908029704
635,0.648957808690271,0.351042191309729
636,0.8738598390144965,0.1261401609855035
637,0.7557408850605662,0.24425911493943378
638,0.8601385759586091,0.1398614240413909
639,0.8354363898646366,0.1645636101353634
640,0.5780956467642092,0.4219043532357908
641,0.798251758022223,0.201748241977777
642,0.7322737395368342,0.2677262604631659
643,0.8024882115689012,0.1975117884310988
644,0.6954486718383017,0.30455132816169833
645,0.8118511845206777,0.1881488154793223
646,0.8050173994833991,0.19498260051660093
647,0.7211035907517974,0.2788964092482026
648,0.42278614379798085,0.5772138562020191
649,0.5598654691451552,0.4401345308548447
650,0.5294458721273593,0.4705541278726407
651,0.68351242759766,0.31648757240234004
652,0.6057937995622051,0.39420620043779486
653,0.5292583095621423,0.47074169043785774
654,0.29344818479428103,0.706551815205719
655,0.6214197751690826,0.3785802248309173
656,0.5734641788900556,0.42653582110994437
657,0.3939841556305318,0.6060158443694682
658,0.6457844867541183,0.35421551324588174
659,0.41009360777199,0.58990639222801
660,0.3861417808577162,0.6138582191422838
661,0.6847952369805493,0.31520476301945066
662,0.5965464669973256,0.4034535330026744
663,0.4396662246231994,0.5603337753768006
664,0.6930300801647602,0.3069699198352398
665,0.5001970021272659,0.49980299787273413
666,0.5979433308786841,0.40205666912131593
667,0.40974085026794194,0.5902591497320581
668,0.44972247122519926,0.5502775287748007
669,0.45323314401918713,0.5467668559808129
670,0.43112995012309574,0.5688700498769043
671,0.5423561022810168,0.4576438977189831
672,0.5538586321645218,0.4461413678354782
673,0.29197799652144407,0.7080220034785559
674,0.7071437742388755,0.2928562257611245
675,0.5256391101949331,0.47436088980506685
676,0.2416044223576116,0.7583955776423884
677,0.41976543225412266,0.5802345677458773
678,0.381644979901957,0.618355020098043
679,0.2712695694394486,0.7287304305605514
680,0.2976617301323168,0.7023382698676832
681,0.6077761210835979,0.3922238789164021
682,0.7829571784450376,0.21704282155496235
683,0.46988527136094604,0.530114728639054
684,0.41134254349750654,0.5886574565024935
685,0.4538643858876833,0.5461356141123167
686,0.6785734046762607,0.3214265953237393
687,0.4297128191833939,0.5702871808166061
688,0.33482795773820995,0.66517204226179
689,0.49432830765965685,0.5056716923403431
690,0.1979146317471554,0.8020853682528446
691,0.35427797021464036,0.6457220297853596
692,0.4348257630971173,0.5651742369028827
693,0.538853559993479,0.4611464400065211
694,0.7678693918599763,0.2321306081400237
695,0.504095619283537,0.49590438071646303
696,0.6103459484182975,0.3896540515817025
697,0.43035077293737956,0.5696492270626204
698,0.3124835434340597,0.6875164565659403
699,0.44932767573805,0.55067232426195
700,0.42155110570549914,0.5784488942945009
701,0.4125204136742131,0.5874795863257869
702,0.48062456937366327,0.5193754306263367
703,0.5936721486448258,0.4063278513551743
704,0.7682912646063529,0.23170873539364706
705,0.6525754677947622,0.3474245322052379
706,0.31870284369598445,0.6812971563040155
707,0.7004047651021361,0.2995952348978639
708,0.40033500845408887,0.5996649915459111
709,0.6580733750327615,0.34192662496723847
710,0.49975032869634073,0.5002496713036593
711,0.30260712147002367,0.6973928785299763
712,0.504688671242119,0.4953113287578809
713,0.7004692157418219,0.29953078425817814
714,0.6342925825587666,0.3657074174412333
715,0.47972829445154674,0.5202717055484533
716,0.327238776201764,0.672761223798236
717,0.767775669065319,0.232224330934681
718,0.4222004687519799,0.5777995312480201
719,0.4061002064130814,0.5938997935869186
720,0.5907848840624895,0.4092151159375105
721,0.34296334128660877,0.6570366587133912
722,0.2939256390082916,0.7060743609917084
723,0.2128807544683914,0.7871192455316086
724,0.4425514956355229,0.5574485043644771
725,0.5316268697121784,0.46837313028782157
726,0.6148486447648065,0.3851513552351935
727,0.2544803950789305,0.7455196049210695
728,0.45055209659575024,0.5494479034042498
729,0.7094035168625494,0.2905964831374505
730,0.40360905815021586,0.5963909418497841
731,0.41696790737816136,0.5830320926218386
732,0.7850276370384501,0.2149723629615499
733,0.5306217877578204,0.46937821224217957
734,0.6799185012874971,0.3200814987125029
735,0.643241948356319,0.356758051643681
736,0.7167464812863732,0.2832535187136268
737,0.7086940906335164,0.29130590936648354
738,0.8863510236160927,0.11364897638390731
739,0.772718747551675,0.22728125244832492
740,0.8079398551260175,0.19206014487398254
741,0.9057039287533228,0.09429607124667716
742,0.4540164287446763,0.5459835712553237
743,0.7895424829586967,0.21045751704130336
744,0.6801597500428709,0.3198402499571292
745,0.6899253094157833,0.31007469058421666
746,0.7195067540757129,0.28049324592428715
747,0.8530076816668242,0.14699231833317583
748,0.7441468935872049,0.2558531064127951
749,0.8343079854601183,0.16569201453988167
750,0.7762887883749212,0.22371121162507882
751,0.7582793204696507,0.24172067953034923
752,0.7701383221586247,0.22986167784137532
753,0.8368942217826401,0.1631057782173599
754,0.8321980601747827,0.16780193982521735
755,0.5289677920596293,0.4710322079403707
756,0.7039029646970361,0.296097035302964
757,0.7668344447480162,0.23316555525198374
758,0.7296150453598997,0.27038495464010026
759,0.8569003054149633,0.14309969458503666
760,0.8934532438860341,0.10654675611396586
761,0.49172620635618347,0.5082737936438165
762,0.8049073589616029,0.19509264103839705
763,0.769202460998577,0.23079753900142302
764,0.8756994645278755,0.12430053547212451
765,0.7554966512060809,0.2445033487939191
766,0.4057477996570221,0.5942522003429779
767,0.8702413745763554,0.1297586254236446
768,0.7292260400910683,0.2707739599089317
769,0.5817090683684951,0.41829093163150494
770,0.47873925215987834,0.5212607478401217
771,0.714839621128232,0.2851603788717681
772,0.871657271582539,0.12834272841746103
773,0.7369946051117593,0.2630053948882407
774,0.7392517309206317,0.26074826907936827
775,0.5258844364226437,0.4741155635773563
776,0.7367229647376765,0.26327703526232354
777,0.5928979258859854,0.40710207411401456
778,0.8281904246669352,0.17180957533306485
779,0.8258534834261645,0.17414651657383548
780,0.6818204035030985,0.31817959649690153
781,0.614280315351959,0.38571968464804096
782,0.6290676227573684,0.3709323772426317
783,0.7081788942585359,0.2918211057414642
784,0.8731286318754805,0.1268713681245195
785,0.30330918720940436,0.6966908127905956
786,0.708036602792721,0.291963397207279
787,0.6924067089344588,0.3075932910655413
788,0.662773377861508,0.33722662213849197
789,0.8252912164063327,0.17470878359366723
790,0.7991166678544073,0.20088333214559273
791,0.26240726514398294,0.7375927348560171
792,0.5901823588191415,0.40981764118085845
793,0.7248492893767848,0.2751507106232151
794,0.5371630350626997,0.4628369649373003
795,0.7489561816374647,0.2510438183625353
796,0.6393993177819932,0.36060068221800673
797,0.8982979979537644,0.10170200204623558
798,0.71567396151658,0.28432603848342
799,0.7135458786541087,0.2864541213458913
800,0.7457751953134835,0.2542248046865166
801,0.7941361793189652,0.20586382068103484
802,0.9085930241041483,0.09140697589585171
803,0.7833383617200921,0.21666163827990795
804,0.6352264307937816,0.36477356920621834
805,0.572084023892373,0.42791597610762705
806,0.735151120895884,0.26484887910411603
807,0.6215097797689421,0.37849022023105794
808,0.6114028871910905,0.3885971128089095
809,0.857633657998138,0.14236634200186205
810,0.6949858555541595,0.3050141444458405
811,0.8040376869564866,0.19596231304351341
812,0.7483946503030902,0.25160534969690984
813,0.6282388149067556,0.3717611850932444
814,0.6053912861837163,0.3946087138162837
815,0.8845385021704097,0.11546149782959031
816,0.8321489552549973,0.1678510447450027
817,0.8425036826276386,0.1574963173723614
818,0.6908925392209098,0.3091074607790902
819,0.6987707100600091,0.30122928993999093
820,0.8080534894401151,0.1919465105598849
821,0.4181228451930801,0.5818771548069199
822,0.6592023800924238,0.34079761990757623
823,0.5472028943933689,0.45279710560663117
824,0.8249250758641273,0.17507492413587267
825,0.6586096249522928,0.3413903750477072
826,0.7432538165558518,0.25674618344414823
827,0.5229906811993588,0.4770093188006412
828,0.5783156723892939,0.4216843276107061
829,0.7353575070836587,0.2646424929163413
830,0.6685405587686588,0.33145944123134125
831,0.741121575503738,0.25887842449626197
832,0.7142043556768649,0.2857956443231351
833,0.6726585540870366,0.32734144591296344
834,0.6673477239762097,0.3326522760237903
835,0.8084944179332546,0.1915055820667454
836,0.7602203221674394,0.2397796778325606
837,0.7008506074507818,0.29914939254921824
838,0.7030992695544752,0.2969007304455248
839,0.7941674452713923,0.20583255472860768
840,0.6910283304260969,0.3089716695739031
841,0.7129519735607242,0.2870480264392758
842,0.7013679125732352,0.29863208742676484
843,0.6011576393526084,0.3988423606473916
844,0.6065344430573139,0.3934655569426861
845,0.7134394894216501,0.28656051057834986
846,0.5503639639621196,0.4496360360378804
847,0.6922030406302495,0.30779695936975054
848,0.6978436316958461,0.3021563683041539
849,0.8268236344979596,0.1731763655020404
850,0.6427566037415509,0.3572433962584491
851,0.7372093215685807,0.2627906784314193
852,0.5338848731543124,0.46611512684568757
853,0.6791130372622588,0.3208869627377412
854,0.6305345129803014,0.3694654870196986
855,0.621078110562613,0.378921889437387
856,0.7994605849293422,0.20053941507065778
857,0.7088734868942672,0.2911265131057328
858,0.6582859344990946,0.3417140655009054
859,0.6701888814605308,0.32981111853946926
860,0.6305345129803014,0.3694654870196986
861,0.4035945836174123,0.5964054163825877
862,0.7462937188777021,0.2537062811222978
863,0.7623930772162204,0.23760692278377962
864,0.7120951980498695,0.2879048019501304
865,0.5696796456052029,0.4303203543947971
866,0.7667613694038257,0.23323863059617436
867,0.7508475269862956,0.24915247301370436
868,0.6702156419273698,0.3297843580726302
869,0.7387349413560372,0.26126505864396277
870,0.7133176670118173,0.28668233298818274
871,0.7758964834367952,0.2241035165632048
872,0.663795106142931,0.336204893857069
873,0.7572820205715547,0.24271797942844534
874,0.5975117639115977,0.4024882360884023
875,0.5286413777576743,0.4713586222423257
876,0.6159781568534362,0.3840218431465638
877,0.630819048451166,0.36918095154883407
878,0.5985808088764537,0.40141919112354635
879,0.5167658830468346,0.4832341169531654
880,0.7196234658273302,0.2803765341726699
881,0.4809637207587143,0.5190362792412857
882,0.7023902798028807,0.2976097201971193
883,0.8223065349794151,0.1776934650205849
884,0.7154089954383311,0.28459100456166886
885,0.47837092608735865,0.5216290739126414
886,0.834551787723298,0.1654482122767021
887,0.7365949674555299,0.2634050325444701
888,0.8121429778375174,0.1878570221624826
889,0.8007667863742659,0.1992332136257341
890,0.7640549882876422,0.23594501171235777
891,0.6356314692263727,0.36436853077362735
892,0.7714416359920535,0.2285583640079465
893,0.7378135158595212,0.2621864841404789
894,0.7355629325322612,0.2644370674677388
895,0.7318781105785443,0.26812188942145565
896,0.7876443185858443,0.2123556814141557
897,0.6192332042425339,0.380766795757466
898,0.8106604052120092,0.18933959478799078
899,0.4838832982448896,0.5161167017551104
900,0.8483271096219498,0.15167289037805018
901,0.7146358171852465,0.2853641828147535
902,0.5826384972478527,0.4173615027521473
903,0.723100645346424,0.27689935465357596
904,0.6855705338116277,0.3144294661883723
905,0.7348158562912963,0.26518414370870363
906,0.8163304873816197,0.18366951261838033
907,0.8445680712499365,0.15543192875006348
908,0.8273262792084428,0.17267372079155716
909,0.5752302539614884,0.42476974603851164
910,0.7050120514616613,0.2949879485383386
911,0.7649416452066071,0.23505835479339293
912,0.6293301309504731,0.37066986904952687
913,0.7751606892152639,0.2248393107847361
914,0.7157788254509758,0.2842211745490242
915,0.7012263182146243,0.29877368178537567
916,0.7345607408606781,0.26543925913932187
917,0.6425718910708729,0.35742810892912713
918,0.6937402910737953,0.3062597089262047
919,0.8111136201953577,0.18888637980464226
920,0.6352435587339904,0.36475644126600965
921,0.6384962300763211,0.36150376992367894
922,0.4933692067505906,0.5066307932494094
923,0.7955345031196985,0.2044654968803014
924,0.7079451570778076,0.2920548429221924
925,0.5422912012590257,0.4577087987409742
926,0.7793227580873601,0.22067724191263996
927,0.7821425902663377,0.21785740973366235
928,0.78076129337127,0.21923870662873002
929,0.6815138336535667,0.3184861663464334
930,0.8029472659196223,0.19705273408037768
931,0.6133297798353397,0.38667022016466035
932,0.5740883381977333,0.42591166180226675
933,0.7353052515747918,0.2646947484252082
934,0.8002201187958841,0.19977988120411597
935,0.7881761529170493,0.21182384708295066
936,0.512110263117508,0.48788973688249204
937,0.7435802769133336,0.2564197230866664
938,0.7010962051513536,0.29890379484864643
939,0.6196419930845667,0.38035800691543326
940,0.8533459686019209,0.14665403139807906
941,0.7823920747904086,0.2176079252095914
942,0.8872003077032931,0.11279969229670693
943,0.4438499781330586,0.5561500218669414
944,0.619930824570678,0.38006917542932195
945,0.7358430573009287,0.26415694269907136
946,0.7613990849904186,0.23860091500958136
947,0.7252526581682843,0.2747473418317156
948,0.4070705384160851,0.5929294615839149
949,0.5741246046287974,0.42587539537120256
950,0.6847429523435278,0.3152570476564722
951,0.8079191244249071,0.19208087557509296
952,0.6802247877565217,0.31977521224347827
953,0.6278601689856305,0.37213983101436954
954,0.7003314168041075,0.29966858319589246
955,0.845796380707604,0.154203619292396
956,0.5215361070462039,0.47846389295379604
957,0.23223381601729542,0.7677661839827046
958,0.7600712482371816,0.23992875176281833
959,0.6871764985863629,0.3128235014136371
960,0.6825878172771946,0.3174121827228054
961,0.5961459902657781,0.4038540097342219
962,0.702915522203074,0.29708447779692604
963,0.4531687041645719,0.5468312958354281
964,0.6683458552499715,0.3316541447500286
965,0.6663774544251693,0.33362254557483073
966,0.7905940238882355,0.20940597611176445
967,0.7261278207868528,0.2738721792131472
968,0.6041660620163398,0.3958339379836601
969,0.7804278348202184,0.21957216517978165
970,0.8082440175352863,0.19175598246471373
971,0.5985317180298876,0.4014682819701124
972,0.6548923958160688,0.3451076041839312
973,0.668524745529095,0.3314752544709049
974,0.5254563195062942,0.4745436804937057
975,0.82131295256509,0.1786870474349101
976,0.741324384878259,0.258675615121741
977,0.5502749895301878,0.44972501046981217
978,0.8109949922159441,0.18900500778405593
979,0.5466350911670708,0.4533649088329292
980,0.7676501400391029,0.23234985996089705
981,0.6933318986464296,0.30666810135357037
982,0.5144997604414122,0.4855002395585878
983,0.7109169113491848,0.2890830886508152
984,0.679199813410759,0.32080018658924103
985,0.6320149810686087,0.3679850189313914
986,0.3843704502481414,0.6156295497518586
987,0.5303394462600587,0.4696605537399413
988,0.7603420420488651,0.2396579579511349
989,0.8684074381285125,0.13159256187148755
990,0.7791846430009408,0.2208153569990592
991,0.5350480541789121,0.4649519458210879
992,0.7595717978556158,0.2404282021443842
993,0.6648608885516707,0.3351391114483293
994,0.6784439880941335,0.32155601190586647
995,0.6404960222491543,0.3595039777508458
996,0.4389293834697299,0.5610706165302701
997,0.7180774136737678,0.2819225863262323
998,0.6552212798348485,0.34477872016515154
999,0.5743656294676556,0.4256343705323445
1000,0.5478874696077914,0.45211253039220856
1001,0.8630820793137487,0.13691792068625133
1002,0.8057960483848692,0.19420395161513082
1003,0.7075204198903593,0.2924795801096407
1004,0.5151029660501818,0.48489703394981815
1005,0.5087917674376002,0.49120823256239976
1006,0.5966917774777427,0.4033082225222573
1007,0.5926126853130904,0.40738731468690964
1008,0.6040848541099468,0.3959151458900531
1009,0.7005894318657608,0.29941056813423916
1010,0.5903445886209863,0.40965541137901373
1011,0.6741363634904047,0.32586363650959527
1012,0.6902208789192732,0.30977912108072675
1013,0.6157203282698573,0.3842796717301426
1014,0.5576089840559177,0.44239101594408226
1015,0.6188301786178607,0.38116982138213923
1016,0.46090814113433987,0.5390918588656601
1017,0.7184483363900871,0.2815516636099129
1018,0.7604859288350907,0.23951407116490928
1019,0.3706636326462831,0.6293363673537169
1020,0.6125329202370335,0.3874670797629664
1021,0.5628757728984475,0.4371242271015525
1022,0.3639482661186316,0.6360517338813684
1023,0.4397941387782225,0.5602058612217775
1024,0.5657423144329516,0.4342576855670483
1025,0.6872228190302551,0.31277718096974494
1026,0.6964898995631588,0.3035101004368412
1027,0.8697577626969587,0.13024223730304127
1028,0.7223336072615287,0.27766639273847127
1029,0.7452287921762809,0.2547712078237191
1030,0.6908562795148925,0.3091437204851075
1031,0.8436284522301272,0.15637154776987278
1032,0.5031806740925195,0.4968193259074805
1033,0.6663625589180764,0.33363744108192356
1034,0.5820045340269504,0.41799546597304954
1035,0.6141830654534719,0.38581693454652816
1036,0.5414847976125724,0.4585152023874276
1037,0.6168873680143818,0.3831126319856182
1038,0.6997061917606751,0.3002938082393249
1039,0.6964643470550571,0.30353565294494284
1040,0.781863344654377,0.21813665534562304
1041,0.5683692273712182,0.43163077262878186
1042,0.5786632954221379,0.4213367045778621
1043,0.6983681323467532,0.30163186765324684
1044,0.6732080528479583,0.3267919471520417
1045,0.7315519874018748,0.26844801259812523
1046,0.47396535479838897,0.526034645201611
1047,0.7086653317837638,0.2913346682162362
1048,0.48615802260894714,0.5138419773910529
1049,0.7286814526504144,0.27131854734958566
1050,0.8610398597849892,0.1389601402150108
1051,0.4992754778826366,0.5007245221173634
1052,0.814771148839441,0.18522885116055898
1053,0.7625069019226511,0.23749309807734892
1054,0.541597954120026,0.45840204587997396
1055,0.8052980194962983,0.19470198050370172
1056,0.5932762870084848,0.4067237129915152
1057,0.7831026739681508,0.2168973260318492
1058,0.860518590209537,0.139481409790463
1059,0.5641865886685842,0.43581341133141577
1060,0.4819336369891086,0.5180663630108914
1061,0.7646676365190181,0.23533236348098185
1062,0.706754324969069,0.293245675030931
1063,0.7635509751691076,0.23644902483089233
1064,0.6778943499018315,0.32210565009816844
1065,0.8120535340763535,0.18794646592364656
1066,0.6873469077699577,0.3126530922300424
1067,0.6595532035508604,0.34044679644913955
1068,0.6388410839672831,0.3611589160327168
1069,0.6670748120664767,0.33292518793352327
1070,0.7859252532675426,0.21407474673245738
1071,0.4096019718650308,0.5903980281349692
1072,0.5919807754170511,0.4080192245829489
1073,0.6071942747360439,0.392805725263956
1074,0.4348449133603225,0.5651550866396775
1075,0.6435811330679249,0.3564188669320751
1076,0.5991458658494051,0.4008541341505949
1077,0.7924628216764819,0.20753717832351815
1078,0.4635542708864139,0.5364457291135861
1079,0.779972396734041,0.22002760326595905
1080,0.6281495434234128,0.3718504565765873
1081,0.45549976432711015,0.5445002356728899
1082,0.41816976677088236,0.5818302332291176
1083,0.4824669773844644,0.5175330226155356
1084,0.4036533541140246,0.5963466458859754
1085,0.7120419980370059,0.2879580019629941
1086,0.38251970937972213,0.6174802906202779
1087,0.4338052104516723,0.5661947895483277
1088,0.5175562103777602,0.48244378962223977
1089,0.2912708507810624,0.7087291492189376
1090,0.5469296403188455,0.4530703596811545
1091,0.5825573294587794,0.4174426705412206
1092,0.5322717232614274,0.46772827673857265
1093,0.4817333256159749,0.5182666743840251
1094,0.4382700026851398,0.5617299973148602
1095,0.7383539731672928,0.26164602683270727
1096,0.6255710344486733,0.3744289655513266
1097,0.6710321436719142,0.32896785632808584
1098,0.535754393023983,0.464245606976017
1099,0.4332508300599367,0.5667491699400633
1100,0.418796402315073,0.581203597684927
1101,0.39379282493718415,0.6062071750628159
1102,0.6363293134078775,0.36367068659212254
1103,0.5584370456084506,0.44156295439154936
1104,0.6455188197195376,0.3544811802804623
1105,0.5205250524798466,0.4794749475201534
1106,0.562807704320361,0.437192295679639
1107,0.5676182571750816,0.4323817428249183
1108,0.32560339197990706,0.6743966080200929
1109,0.6235487111575198,0.3764512888424802
1110,0.5832118500425973,0.41678814995740265
1111,0.7735667170808221,0.22643328291917783
1112,0.5448036431806024,0.45519635681939763
1113,0.4862795591357947,0.5137204408642053
1114,0.4895300278822592,0.5104699721177408
1115,0.42395419969959924,0.5760458003004008
1116,0.5887245010577338,0.4112754989422663
1117,0.5115853749031221,0.48841462509687794
1118,0.38752335116989256,0.6124766488301074
1119,0.5093115982727953,0.49068840172720474
1120,0.43804563290341036,0.5619543670965896
1121,0.3750645361220972,0.6249354638779028
1122,0.5888348382424862,0.4111651617575138
1123,0.7432171694774588,0.2567828305225412
1124,0.5535405004368307,0.4464594995631693
1125,0.7590499747324575,0.24095002526754256
1126,0.5628352565772407,0.43716474342275935
1127,0.6470423305043904,0.3529576694956096
1128,0.3668036587600936,0.6331963412399064
1129,0.6694533326053627,0.3305466673946374
1130,0.6651097697756405,0.33489023022435943
1131,0.4882836009420033,0.5117163990579967
1132,0.7179655111639789,0.2820344888360211
1133,0.42079477438984736,0.5792052256101526
1134,0.3238912204609129,0.6761087795390871
1135,0.3926207667546515,0.6073792332453485
1136,0.26159845212948707,0.7384015478705129
1137,0.40316080236857244,0.5968391976314276
1138,0.682332770057104,0.31766722994289603
1139,0.6146104131710538,0.3853895868289462
1140,0.4922292615781094,0.5077707384218906
1141,0.7424580384995321,0.2575419615004679
1142,0.24793918645945212,0.7520608135405479
1143,0.4952999039282935,0.5047000960717065
1144,0.4374153754311638,0.5625846245688362
1145,0.698903277653365,0.3010967223466349
1146,0.5060872619502348,0.4939127380497652
1147,0.6964352586837652,0.3035647413162348
1148,0.3858716622206485,0.6141283377793515
1149,0.5048559863764741,0.4951440136235259
1150,0.545904014737244,0.454095985262756
1151,0.5132600268816905,0.48673997311830947
1152,0.48560882978942044,0.5143911702105796
1153,0.6851963850201968,0.3148036149798032
